Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2024-01-30;18.306793212890625;18.520857031143127;18.306793212890625;18.40954406123189;2678720;;;;-0.004209612970659027;;;
2024-01-31;18.22972869873047;18.572231492208196;18.221164781518258;18.36672981612156;3572800;-0.42;-0.42;-0.004209612970659027;-0.008924494654949933;;;
2024-02-01;18.06703758239746;18.341039789269814;17.998537030679373;18.315351633250486;2972640;-0.89;-1.31;-0.008924494654949933;-0.0042653703718756875;;;
2024-02-02;17.989974975585938;18.17835059523856;17.904348387380068;18.067037647421092;3008060;-0.43;-1.74;-0.0042653703718756875;0.008567283380449986;;;
2024-02-05;18.144100189208984;18.298227328274777;17.561845501682978;17.98141093033403;7034830;0.86;-0.88;0.008567283380449986;0.017933119963198907;;;
2024-02-06;18.469480514526367;18.572231351792837;18.15266408557949;18.15266408557949;3058330;1.79;0.91;0.017933119963198907;0.0009270574049600189;;;
2024-02-07;18.486602783203125;18.76060498667624;18.298227166565436;18.383851956900706;4880260;0.09;1.0;0.0009270574049600189;0.0013896592595528112;;;
2024-02-08;18.512292861938477;18.84623353123573;18.375291745970408;18.478042582946458;5674350;0.14;1.1400000000000001;0.0013896592595528112;-0.011563324219513449;;;
2024-02-09;18.298229217529297;18.589355693100423;18.298229217529297;18.51229301386105;2787290;-1.16;-0.019999999999999796;-0.011563324219513449;-0.007487224218125088;;;
2024-02-14;18.161226272583008;18.349601891375606;18.04134940894212;18.323913735381108;2085160;-0.75;-0.7699999999999998;-0.007487224218125088;0.02074500670205026;;;
2024-02-15;18.537981033325195;18.537981033325195;18.17835220540631;18.25541668056772;4074400;2.07;1.3;0.02074500670205026;0.008102998989324428;;;
2024-02-16;18.688194274902344;18.84356850983909;18.515555229940748;18.575979348441653;2849440;0.81;2.1100000000000003;0.008102998989324428;-0.005542664030481315;;;
2024-02-19;18.584611892700195;18.7227231364337;18.437867337940233;18.688195325500324;1972740;-0.55;1.5600000000000003;-0.005542664030481315;0.010218306434041535;;;
2024-02-20;18.77451515197754;18.79177996408077;18.394709207340036;18.55871677256154;3814470;1.02;2.58;0.010218306434041535;-0.004137961302020821;;;
2024-02-21;18.696826934814453;18.84356967937513;18.558715690273228;18.765882557085064;3581050;-0.41;2.17;-0.004137961302020821;0.010618695882549378;;;
2024-02-22;18.895362854003906;19.01620929098162;18.696827481407436;18.696827481407436;3620760;1.06;3.23;0.010618695882549378;-0.009593491700290668;;;
2024-02-23;18.71409034729004;19.076633277729524;18.679564346451315;18.947153530354168;3790270;-0.96;2.27;-0.009593491700290668;0.01568260257555032;;;
2024-02-26;19.00757598876953;19.119790914837345;18.653666400601676;18.74861832776246;2358290;1.57;3.84;0.01568260257555032;0.015440656733407998;;;
2024-02-27;19.30106544494629;19.516863821949006;19.033474443270674;19.085267067943573;4416280;1.54;5.38;0.015440656733407998;0.010733333089575137;;;
2024-02-28;19.508230209350586;19.680869254472505;19.318326354187786;19.335591164228667;4519350;1.07;6.45;0.010733333089575137;-0.0013274434487288156;;18.56869602203369;0.9395341873168945
2024-02-29;19.48233413696289;19.637710184992596;19.283798779891708;19.508230446810742;6873130;-0.13;6.32;-0.0013274434487288156;-0.003101419825473073;0.1611;18.627473068237304;0.8548610687255866
2024-03-01;19.421911239624023;19.603183608906555;19.318327804772945;19.490966862858077;4326410;-0.31;6.010000000000001;-0.003101419825473073;0.0004444804533190183;0.1605;18.68708219528198;0.7348290443420424
2024-03-04;19.430543899536133;19.5082310203061;19.249271536329605;19.5082310203061;2261710;0.04;6.050000000000001;0.0004444804533190183;-0.009329157243486264;0.1544;18.755257511138915;0.6752863883972182
2024-03-05;19.2492733001709;19.51686430851774;19.180219483981443;19.430545679987702;2932820;-0.93;5.120000000000001;-0.009329157243486264;-0.0067266055849474204;0.1589;18.818222427368163;0.4310508728027358
2024-03-06;19.11979103088379;19.326959696427167;19.00757610413489;19.29243007628878;3780150;-0.67;4.450000000000001;-0.0067266055849474204;0.009932387143731125;0.1616;18.867006969451904;0.2527840614318855
2024-03-07;19.309696197509766;19.413279631786203;18.998945894680457;19.10252932895689;3262270;0.99;5.440000000000001;0.009932387143731125;-0.014751909403564412;0.1538;18.909017753601074;0.4006784439086921
2024-03-08;19.02484130859375;19.560023265972376;18.670929899883806;19.3010637869679;8395310;-1.48;3.9600000000000013;-0.014751909403564412;0.0031761003262720244;0.1653;18.935929679870604;0.08891162872314595
2024-03-11;19.08526611328125;19.28379966844298;18.886730747062032;18.99031418016891;4452910;0.32;4.280000000000001;0.0031761003262720244;0.012211558141691725;0.1654;18.964578342437743;0.12068777084350657
2024-03-12;19.318326950073242;19.465071501246335;18.95578584966311;19.128424900110183;3280530;1.22;5.500000000000001;0.012211558141691725;0.013404924999262047;0.1619;19.01558322906494;0.3027437210083015
2024-03-13;19.577287673950195;19.66360629912413;19.119792802932665;19.17158542688307;3905880;1.34;6.840000000000001;0.013404924999262047;0.005290946525752682;0.1613;19.086386299133302;0.4909013748168931
2024-03-14;19.680870056152344;19.724029366426528;19.430543883293133;19.63771074587816;4416610;0.53;7.370000000000001;0.005290946525752682;0.02149112792587715;0.1486;19.143530750274657;0.537339305877687
2024-03-15;20.10383415222168;20.10383415222168;19.516859649679617;19.698131986225192;11830390;2.15;9.520000000000001;0.02149112792587715;0.024474110972667606;0.1617;19.214312744140624;0.8895214080810554
2024-03-18;20.595857620239258;20.69080955022302;19.96572373130832;20.190155401173808;13533850;2.45;11.970000000000002;0.024474110972667606;0.02388934560245959;0.1736;19.314875030517577;1.280982589721681
