Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2017-01-02;6.130000114440918;6.199999809265137;5.909999847412109;5.929999828338623;4.673531532287598;9700;;;4.653531551361084;4.943531513214111;4.873531818389893;;0.011804382076879838;;;
2017-01-03;6.010000228881836;6.050000190734863;5.900000095367432;6.0;4.728699684143066;6900;1.18;1.18;4.628699779510498;4.77869987487793;4.738699913024902;0.011804382076879838;-0.03333302409385608;;;
2017-01-04;5.96999979019165;6.150000095367432;5.789999961853027;5.800000190734863;4.571077823638916;24500;-3.33;-2.1500000000000004;4.56107759475708;4.921077728271484;4.741077423095703;-0.03333302409385608;-0.018965715981596576;;;
2017-01-05;5.800000190734863;5.809999942779541;5.690000057220459;5.690000057220459;4.484384059906006;29100;-1.9;-4.050000000000001;4.484384059906006;4.604383945465088;4.59438419342041;-0.018965715981596576;-0.036906629691204174;;;
2017-01-06;5.570000171661377;5.570000171661377;5.349999904632568;5.480000019073486;4.318880558013916;21700;-3.69;-7.74;4.188880443572998;4.408880710601807;4.408880710601807;-0.036906629691204174;-0.02189835016846542;;;
2017-01-09;5.480000019073486;5.480000019073486;5.349999904632568;5.360000133514404;4.22430419921875;17800;-2.19;-9.93;4.214303970336914;4.344304084777832;4.344304084777832;-0.02189835016846542;-0.03917865295978962;;;
2017-01-10;5.349999904632568;5.400000095367432;5.110000133514404;5.150000095367432;4.058801651000977;29800;-3.92;-13.85;4.018801689147949;4.308801651000977;4.258801460266113;-0.03917865295978962;0.007766986641328133;;;
2017-01-11;5.25;5.349999904632568;5.179999828338623;5.190000057220459;4.090326309204102;16100;0.78;-13.07;4.080326080322266;4.250326156616211;4.150326251983643;0.007766986641328133;0.030828268848487106;;;
2017-01-12;5.210000038146973;5.349999904632568;5.159999847412109;5.349999904632568;4.216423988342285;7500;3.08;-9.99;4.026423931121826;4.216423988342285;4.0764241218566895;0.030828268848487106;-0.03177558065710506;;;
2017-01-13;5.300000190734863;5.300000190734863;5.179999828338623;5.179999828338623;4.082444667816162;12600;-3.18;-13.17;4.082444667816162;4.202445030212402;4.202445030212402;-0.03177558065710506;0.001930618055909994;;;
2017-01-16;5.190000057220459;5.239999771118164;5.190000057220459;5.190000057220459;4.090326309204102;8900;0.19;-12.98;4.090326309204102;4.140326023101807;4.090326309204102;0.001930618055909994;0.0038535627502611636;;;
2017-01-17;5.190000057220459;5.289999961853027;5.179999828338623;5.210000038146973;4.106088638305664;5500;0.39;-12.59;4.0760884284973145;4.186088562011719;4.08608865737915;0.0038535627502611636;0.009597040654077293;;;
2017-01-18;5.260000228881836;5.269999980926514;5.190000057220459;5.260000228881836;4.1454949378967285;6200;0.96;-11.629999999999999;4.075494766235352;4.155494689941406;4.1454949378967285;0.009597040654077293;0.03231914299645511;;;
