Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2024-09-30;27.73832130432129;28.42198461061295;27.73832130432129;28.11472199387163;28491777;;;;-0.016412167365325248;;;
2024-10-01;27.2830753326416;27.905590646544415;27.229277753929736;27.8671623810395;30144937;-1.64;-1.64;-0.016412167365325248;0.006197345406999233;;;
2024-10-02;27.452157974243164;27.86716770925199;27.298451526151485;27.56743947114142;23530370;0.62;-1.02;0.006197345406999233;-0.024636004701505287;;;
2024-10-03;26.775846481323242;27.144744967301914;26.629824682965932;27.067891738867456;35700490;-2.46;-3.48;-0.024636004701505287;0.002009152846988549;;;
2024-10-04;26.82964324951172;27.00640699814661;26.614454548669137;26.660565819981997;17541559;0.2;-3.28;0.002009152846988549;0.006588153664816909;;;
2024-10-07;27.00640106201172;27.144738167202227;26.78352609105294;27.05251398401828;26410683;0.66;-2.6199999999999997;0.006588153664816909;0.005976284421954636;;;
2024-10-08;27.16779899597168;27.290765143170667;27.106315091957494;27.190854629562306;26176152;0.6;-2.0199999999999996;0.005976284421954636;-0.01838764241245161;;;
2024-10-09;26.66824722290039;27.05251662802452;26.614451299878695;26.983348068669006;23707005;-1.84;-3.8599999999999994;-0.01838764241245161;0.005475601855606804;;;
2024-10-10;26.814271926879883;26.875754170973817;26.56833962884532;26.675934801631765;23211884;0.55;-3.3099999999999996;0.005475601855606804;-0.007451985471178424;;;
2024-10-11;26.614452362060547;26.87575397357733;26.552968457588783;26.768158801581148;19225310;-0.75;-4.06;-0.007451985471178424;0.006352751877324092;;;
2024-10-14;26.783527374267578;26.952604774733885;26.606763656017332;26.698987843619797;16356101;0.64;-3.4199999999999995;0.006352751877324092;0.01147783529771007;;;
2024-10-15;27.090944290161133;27.1370572184683;26.69130555481661;26.82195636044282;32631872;1.15;-2.2699999999999996;0.01147783529771007;-0.005957493306031014;;;
2024-10-16;26.929550170898438;27.10631389589547;26.783528396552015;27.090942920570168;39642197;-0.6;-2.8699999999999997;-0.005957493306031014;0.0019978978442987128;;;
2024-10-17;26.983352661132812;27.229284989402654;26.545285597600305;26.660567103089754;22310809;0.2;-2.6699999999999995;0.0019978978442987128;0.004841787488103488;;;
2024-10-18;27.11400032043457;27.190853536533538;26.914179301250332;27.052516418891937;17703125;0.48;-2.1899999999999995;0.004841787488103488;-0.005101950013172152;;;
2024-10-21;26.975666046142578;27.221598371718258;26.898812817211276;27.19854273520479;16873089;-0.51;-2.6999999999999993;-0.005101950013172152;0.0017093946992077225;;;
2024-10-22;27.021778106689453;27.090946674824025;26.75279015329365;26.89881194787572;24850542;0.17;-2.5299999999999994;0.0017093946992077225;0.00625720237896088;;;
2024-10-23;27.190858840942383;27.206229819326623;26.898813573301158;26.906499892908098;17395402;0.63;-1.8999999999999995;0.00625720237896088;0.009044503232043644;;;
2024-10-24;27.436786651611328;27.536695503398562;27.12168579873991;27.190854359654583;24236796;0.9;-0.9999999999999994;0.009044503232043644;-0.011204482961085671;;;
2024-10-25;27.129371643066406;27.49827009713955;27.067889397802272;27.436787851875415;17380220;-1.12;-2.1199999999999997;-0.011204482961085671;0.012181300885485857;;27.050302600860597;0.07906904220580913
2024-10-28;27.459842681884766;27.598179805713666;27.27539262983643;27.390674119970313;11933889;1.22;-0.8999999999999997;0.012181300885485857;-0.010635300766152822;0.1659;27.03637866973877;0.4234640121459954
2024-10-29;27.16779899597168;27.621235314344062;27.16779899597168;27.559751410329874;13225282;-1.06;-1.9599999999999997;-0.010635300766152822;-0.0028288896653697604;0.1597;27.030614852905273;0.13718414306640625
2024-10-30;27.090944290161133;27.35224756224295;26.998720094376196;27.160112852207185;12081065;-0.28;-2.2399999999999998;-0.0028288896653697604;-0.006524819978685481;0.1582;27.012554168701172;0.07839012145996094
2024-10-31;26.914180755615234;27.36761874109201;26.914180755615234;27.090944490858124;22748147;-0.65;-2.8899999999999997;-0.006524819978685481;-0.005495372262146803;0.1327;27.01947088241577;-0.1052901268005364
2024-11-01;26.766277313232422;27.143050298725086;26.750900248314498;26.912372723287376;25777562;-0.55;-3.4399999999999995;-0.005495372262146803;0.013501873195623126;0.1341;27.016302585601807;-0.25002527236938477
2024-11-04;27.12767219543457;27.327592310050374;26.82779119267748;27.01233258129718;23226386;1.35;-2.0899999999999994;0.013501873195623126;0.030045181956494416;0.1407;27.02236614227295;0.10530605316161967
2024-11-05;27.94272804260254;28.181094112906376;27.373723557038634;27.450617177835497;59510598;3.0;0.9100000000000006;0.030045181956494416;-0.004677735626196666;0.1754;27.06111259460449;0.8816154479980476
2024-11-06;27.81201934814453;28.011941157829217;27.31221814726692;27.58134174299586;44058971;-0.47;0.4400000000000006;-0.004677735626196666;-0.014653148357494983;0.1609;27.1183012008667;0.6937181472778313
2024-11-07;27.40448570251465;28.05038225791618;27.34297079533344;27.781258693165544;16816325;-1.47;-1.0299999999999994;-0.014653148357494983;-0.01571272737320417;0.171;27.147811889648438;0.25667381286621094
2024-11-08;26.973886489868164;27.19687386175794;26.820100892185486;26.96619629606731;26247984;-1.57;-2.5999999999999996;-0.01571272737320417;0.0011402137662162026;0.1788;27.165783596038818;-0.1918971061706536
2024-11-11;27.004642486572266;27.23531837816598;26.84316670378998;26.881614347388943;20677703;0.11;-2.4899999999999998;0.0011402137662162026;-0.011959068272048512;0.1776;27.176839351654053;-0.1721968650817871
2024-11-12;26.681692123413086;27.12767015881786;26.65093633539665;27.02770927818116;26591283;-1.2;-3.6899999999999995;-0.011959068272048512;-0.005187258947117357;0.1778;27.15637674331665;-0.47468461990356303
2024-11-13;26.54328727722168;26.79703208632509;26.374122963374955;26.758586104541745;29706013;-0.52;-4.209999999999999;-0.005187258947117357;-0.002896741359986743;0.1775;27.137063598632814;-0.5937763214111342
2024-11-14;26.466398239135742;26.61249365990033;26.274168296901788;26.489465499870423;35013665;-0.29;-4.499999999999999;-0.002896741359986743;-0.003486447658063163;0.1774;27.11121587753296;-0.6448176383972175
2024-11-18;26.37412452697754;26.58173483491588;26.31260962314391;26.435637769144396;20962992;-0.35;-4.849999999999999;-0.003486447658063163;0.009037769793927897;0.1763;27.074222087860107;-0.7000975608825684
2024-11-19;26.61248779296875;26.681691221583318;26.2664723115625;26.374121720148143;18019798;0.9;-3.949999999999999;0.009037769793927897;-0.01733597045082902;0.1794;27.056063175201416;-0.443575382232666
2024-11-21;26.151134490966797;26.47408271819721;26.151134490966797;26.32798732897392;28727441;-1.73;-5.679999999999999;-0.01733597045082902;0.0029403986338871757;0.1886;27.012530994415282;-0.8613965034484856
2024-11-22;26.228029251098633;26.45101828608555;26.097312572313268;26.45101828608555;14604143;0.29;-5.389999999999999;0.0029403986338871757;-0.0002930687211244454;0.1871;26.964389514923095;-0.7363602638244622
2024-11-25;26.2203426361084;26.30492314297739;26.120381740414444;26.21265244169592;27017291;-0.03;-5.419999999999999;-0.0002930687211244454;0.019061670933412378;0.1829;26.90356731414795;-0.6832246780395508
2024-11-26;26.72014617919922;27.035404298279673;26.27416969842651;26.29723696039165;30264922;1.91;-3.509999999999999;0.019061670933412378;-0.02446054165549527;0.1943;26.88310604095459;-0.1629598617553718
2024-11-27;26.066556930541992;26.797035667034567;25.928150048294224;26.666317317504166;26816070;-2.45;-5.959999999999999;-0.02446054165549527;-0.035988088435689236;0.2054;26.81344175338745;-0.746884822845459
2024-11-28;25.12847137451172;26.01273584365271;25.09002538223031;25.966599655914738;44303925;-3.6;-9.559999999999999;-0.035988088435689236;-0.002448203947062799;0.2361;26.711475372314453;-1.5830039978027344
