Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2017-01-02;16.600000381469727;16.600000381469727;16.34000015258789;16.59000015258789;11.295520782470703;4400;;;11.045520782470703;11.305521011352539;11.305521011352539;;0.00542509708539507;;;
2017-01-03;16.59000015258789;16.700000762939453;16.59000015258789;16.68000030517578;11.356800079345703;2500;0.54;0.54;11.266799926757812;11.376800537109375;11.266799926757812;0.00542509708539507;0.0005994053979068159;;;
2017-01-04;16.68000030517578;16.690000534057617;16.329999923706055;16.690000534057617;11.363607406616211;800;0.06;0.6000000000000001;11.003606796264648;11.363607406616211;11.353607177734375;0.0005994053979068159;-0.022168994174530443;;;
2017-01-05;16.68000030517578;16.68000030517578;16.25;16.31999969482422;11.111687660217285;7300;-2.22;-1.62;11.041687965393066;11.471688270568848;11.471688270568848;-0.022168994174530443;0.015931237393735254;;;
2017-01-06;16.309999465942383;16.649999618530273;16.309999465942383;16.579999923706055;11.288710594177246;1600;1.59;-0.030000000000000027;11.018710136413574;11.358710289001465;11.018710136413574;0.015931237393735254;0.025331857855714457;;;
2017-01-09;16.600000381469727;17.0;16.600000381469727;17.0;11.574674606323242;4100;2.53;2.5;11.174674987792969;11.574674606323242;11.174674987792969;0.025331857855714457;0.019411916987876587;;;
2017-01-10;16.75;17.34000015258789;16.75;17.329999923706055;11.799361228942871;3400;1.94;4.4399999999999995;11.219361305236816;11.809361457824707;11.219361305236816;0.019411916987876587;0.006924373654630056;;;
2017-01-11;17.489999771118164;17.489999771118164;17.09000015258789;17.450000762939453;11.881064414978027;6400;0.69;5.129999999999999;11.521063804626465;11.921063423156738;11.921063423156738;0.006924373654630056;-0.002865422201074219;;;
2017-01-12;17.450000762939453;17.579999923706055;17.399999618530273;17.399999618530273;11.847020149230957;6400;-0.29;4.839999999999999;11.847020149230957;12.027020454406738;11.897021293640137;-0.002865422201074219;0.01436771870656317;;;
2017-01-13;17.600000381469727;17.979999542236328;17.399999618530273;17.649999618530273;12.017234802246094;6900;1.44;6.279999999999999;11.767234802246094;12.347234725952148;11.967235565185547;0.01436771870656317;0.0;;;
2017-01-16;17.200000762939453;17.649999618530273;17.100000381469727;17.649999618530273;12.017234802246094;9000;0.0;6.279999999999999;11.467235565185547;12.017234802246094;11.567235946655273;0.0;0.019830038669995886;;;
2017-01-17;17.649999618530273;18.0;17.649999618530273;18.0;12.255537033081055;5700;1.98;8.26;11.905536651611328;12.255537033081055;11.905536651611328;0.019830038669995886;-0.0055555028137411755;;;
2017-01-18;17.989999771118164;17.989999771118164;17.899999618530273;17.899999618530273;12.187451362609863;1200;-0.56;7.699999999999999;12.187451362609863;12.277451515197754;12.277451515197754;-0.0055555028137411755;-0.0005587086599607716;;;
2017-01-19;17.899999618530273;17.899999618530273;17.850000381469727;17.889999389648438;12.180642127990723;600;-0.06;7.64;12.140643119812012;12.190642356872559;12.190642356872559;-0.0005587086599607716;0.0;;;
2017-01-20;17.889999389648438;17.889999389648438;17.889999389648438;17.889999389648438;12.180642127990723;0;0.0;7.64;12.180642127990723;12.180642127990723;12.180642127990723;0.0;-0.02738952308541376;;;
2017-01-23;17.530000686645508;17.8700008392334;17.399999618530273;17.399999618530273;11.847020149230957;3400;-2.74;4.8999999999999995;11.847020149230957;12.317021369934082;11.977021217346191;-0.02738952308541376;-0.028735598411302243;;;
2017-01-24;17.8700008392334;17.8700008392334;16.899999618530273;16.899999618530273;11.50658893585205;70000;-2.87;2.0299999999999994;11.50658893585205;12.476590156555176;12.476590156555176;-0.028735598411302243;0.01479288150801139;;;
2017-01-26;17.450000762939453;17.450000762939453;17.0;17.149999618530273;11.676804542541504;1700;1.48;3.5099999999999993;11.52680492401123;11.976805686950684;11.976805686950684;0.01479288150801139;0.027988281950278138;;;
2017-01-27;17.559999465942383;17.639999389648438;17.100000381469727;17.6299991607666;12.003618240356445;8000;2.8;6.309999999999999;11.47361946105957;12.013618469238281;11.933618545532227;0.027988281950278138;-0.007940997430145758;;;
2017-01-30;17.299999237060547;17.489999771118164;17.100000381469727;17.489999771118164;11.908297538757324;3800;-0.79;5.519999999999999;11.518298149108887;11.908297538757324;11.718297004699707;-0.007940997430145758;-0.008004481548648967;;11.764975929260254;0.14332160949706996
2017-01-31;17.450000762939453;17.450000762939453;17.1200008392334;17.350000381469727;11.81297779083252;7800;-0.8;4.719999999999999;11.582978248596191;11.912978172302246;11.912978172302246;-0.008004481548648967;-0.019596578778789175;0.2594;11.790848779678345;0.022129011154174094
2017-02-01;17.600000381469727;17.600000381469727;17.010000228881836;17.010000228881836;11.581483840942383;5300;-1.96;2.759999999999999;11.581483840942383;12.171483993530273;12.171483993530273;-0.019596578778789175;-0.006466779742468454;0.2705;11.802082967758178;-0.2205991268157952
2017-02-02;17.350000381469727;17.350000381469727;16.899999618530273;16.899999618530273;11.50658893585205;3500;-0.65;2.109999999999999;11.50658893585205;11.956589698791504;11.956589698791504;-0.006466779742468454;0.0;0.2718;11.809232044219971;-0.30264310836792063
2017-02-03;17.110000610351562;17.110000610351562;16.899999618530273;16.899999618530273;11.50658893585205;4900;0.0;2.109999999999999;11.50658893585205;11.71658992767334;11.71658992767334;0.0;0.002958427116315443;0.258;11.828977108001709;-0.3223881721496582
2017-02-06;17.350000381469727;17.489999771118164;16.899999618530273;16.950000762939453;11.540630340576172;13200;0.3;2.409999999999999;11.490629196166992;12.080629348754883;11.940629959106445;0.002958427116315443;0.010029478000084024;0.2527;11.841573095321655;-0.30094275474548304
2017-02-07;17.190000534057617;17.190000534057617;16.950000762939453;17.1200008392334;11.656376838684082;3400;1.0;3.409999999999999;11.486376762390137;11.7263765335083;11.7263765335083;0.010029478000084024;-0.007009230526049404;0.2388;11.845658206939698;-0.1892813682556156
2017-02-08;17.0;17.0;17.0;17.0;11.574674606323242;1200;-0.7;2.709999999999999;11.574674606323242;11.574674606323242;11.574674606323242;-0.007009230526049404;0.024117803799742932;0.2292;11.834423875808715;-0.2597492694854733
2017-02-09;16.959999084472656;17.420000076293945;16.950000762939453;17.40999984741211;11.853830337524414;4200;2.41;5.119999999999999;11.393831253051758;11.86383056640625;11.403829574584961;0.024117803799742932;0.0022974917539861917;0.2446;11.833062171936035;0.020768165588378906
2017-02-10;17.450000762939453;17.5;17.440000534057617;17.450000762939453;11.881064414978027;1700;0.23;5.35;11.871064186096191;11.931063652038574;11.881064414978027;0.0022974917539861917;-0.008596186334798528;0.2445;11.834764385223389;0.04630002975463832
2017-02-13;17.399999618530273;17.450000762939453;17.299999237060547;17.299999237060547;11.778932571411133;5200;-0.86;4.489999999999999;11.778932571411133;11.928934097290039;11.87893295288086;-0.008596186334798528;-0.005780130135714212;0.2404;11.82284927368164;-0.04391670227050781
