Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2022-12-12;72.02999877929688;72.02999877929688;72.02999877929688;72.02999877929688;71.60889434814453;0;;;71.60889434814453;71.60889434814453;71.60889434814453;;0.0;;;
2022-12-13;72.02999877929688;72.02999877929688;72.02999877929688;72.02999877929688;71.60889434814453;0;0.0;0.0;71.60889434814453;71.60889434814453;71.60889434814453;0.0;-0.19408574821799585;;;
2022-12-14;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;100;-19.41;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;-0.19408574821799585;0.0;;;
2022-12-15;58.040000915527344;58.04999923706055;58.040000915527344;58.04999923706055;57.710628509521484;800;0.0;-19.41;57.70063018798828;57.710628509521484;57.70063018798828;0.0;0.0;;;
2022-12-16;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-19;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-20;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-21;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-22;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-23;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;100;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.0;;;
2022-12-26;58.04999923706055;58.04999923706055;58.04999923706055;58.04999923706055;57.710628509521484;0;0.0;-19.41;57.710628509521484;57.710628509521484;57.710628509521484;0.0;0.07217922205744864;;;
2022-12-27;62.9900016784668;63.0;62.2400016784668;62.2400016784668;61.876136779785156;300;7.22;-12.190000000000001;61.876136779785156;62.63613510131836;62.626136779785156;0.07217922205744864;0.09254498239198927;;;
2022-12-28;68.0;68.0;68.0;68.0;67.60246276855469;100;9.25;-2.9400000000000013;67.60246276855469;67.60246276855469;67.60246276855469;0.09254498239198927;0.05882353605039725;;;
2022-12-29;72.0;72.0;72.0;72.0;71.5790786743164;100;5.88;2.9399999999999986;71.5790786743164;71.5790786743164;71.5790786743164;0.05882353605039725;0.0;;;
2023-01-02;72.0;72.0;72.0;72.0;71.5790786743164;0;0.0;2.9399999999999986;71.5790786743164;71.5790786743164;71.5790786743164;0.0;-0.027777834031992965;;;
2023-01-03;70.0;70.0;70.0;70.0;69.59076690673828;500;-2.78;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;-0.027777834031992965;0.0;;;
2023-01-04;70.0;70.0;70.0;70.0;69.59076690673828;0;0.0;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;0.0;0.0;;;
2023-01-05;70.0;70.0;70.0;70.0;69.59076690673828;0;0.0;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;0.0;0.0;;;
2023-01-06;70.0;70.0;70.0;70.0;69.59076690673828;0;0.0;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;0.0;0.0;;;
2023-01-09;70.0;70.0;70.0;70.0;69.59076690673828;200;0.0;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;0.0;0.0;;64.16020183563232;5.43056507110596
2023-01-10;70.0;70.0;70.0;70.0;69.59076690673828;0;0.0;0.1599999999999988;69.59076690673828;69.59076690673828;69.59076690673828;0.0;0.028571488086095442;0.8593;64.05929546356201;5.531471443176272
2023-01-11;70.0;72.0;70.0;72.0;71.5790786743164;300;2.86;3.0199999999999987;69.5790786743164;71.5790786743164;69.5790786743164;0.028571488086095442;0.0;0.8652;64.0578046798706;7.5212739944458065
2023-01-12;72.0;72.0;72.0;72.0;71.5790786743164;0;0.0;3.0199999999999987;71.5790786743164;71.5790786743164;71.5790786743164;0.0;0.0;0.465;64.75122718811035;6.8278514862060575
2023-01-13;72.0;72.0;72.0;72.0;71.5790786743164;0;0.0;3.0199999999999987;71.5790786743164;71.5790786743164;71.5790786743164;0.0;0.0;0.465;65.4446496963501;6.134428977966309
2023-01-16;72.0;72.0;72.0;72.0;71.5790786743164;0;0.0;3.0199999999999987;71.5790786743164;71.5790786743164;71.5790786743164;0.0;-0.013888917015996483;0.465;66.13807220458985;5.44100646972656
2023-01-17;71.0;71.0;71.0;71.0;70.58492279052734;100;-1.39;1.6299999999999988;70.58492279052734;70.58492279052734;70.58492279052734;-0.013888917015996483;0.0;0.4721;66.78178691864014;3.803135871887207
2023-01-18;71.0;71.0;71.0;71.0;70.58492279052734;0;0.0;1.6299999999999988;70.58492279052734;70.58492279052734;70.58492279052734;0.0;0.0;0.4721;67.42550163269043;3.159421157836917
2023-01-19;71.0;71.0;71.0;71.0;70.58492279052734;0;0.0;1.6299999999999988;70.58492279052734;70.58492279052734;70.58492279052734;0.0;0.0;0.4721;68.06921634674072;2.515706443786627
2023-01-20;71.0;71.0;71.0;71.0;70.58492279052734;0;0.0;1.6299999999999988;70.58492279052734;70.58492279052734;70.58492279052734;0.0;-0.08450699962720398;0.4721;68.71293106079102;1.8719917297363224
2023-01-23;65.0;65.0;65.0;65.0;64.62000274658203;100;-8.45;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;-0.08450699962720398;0.0;0.58;69.05839977264404;-4.438397026062006
2023-01-24;65.0;65.0;65.0;65.0;64.62000274658203;0;0.0;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;0.0;0.0;0.58;69.40386848449707;-4.783865737915036
2023-01-25;65.0;65.0;65.0;65.0;64.62000274658203;0;0.0;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;0.0;0.0;0.5253;69.54106178283692;-4.9210590362548885
2023-01-26;65.0;65.0;65.0;65.0;64.62000274658203;0;0.0;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;0.0;0.0;0.404;69.39193878173828;-4.771936035156244
2023-01-27;65.0;65.0;65.0;65.0;64.62000274658203;0;0.0;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;0.0;0.0;0.3347;69.04398498535156;-4.423982238769526
2023-01-30;65.0;65.0;65.0;65.0;64.62000274658203;0;0.0;-6.82;64.62000274658203;64.62000274658203;64.62000274658203;0.0;-0.07692311325093071;0.3347;68.69603118896484;-4.076028442382807
2023-01-31;64.98999786376953;64.98999786376953;60.0;60.0;59.64923095703125;800;-7.69;-14.510000000000002;59.64923095703125;64.63922882080078;64.63922882080078;-0.07692311325093071;0.0;0.4151;68.19895439147949;-8.54972343444824
2023-02-01;60.0;60.0;60.0;60.0;59.64923095703125;0;0.0;-14.510000000000002;59.64923095703125;59.64923095703125;59.64923095703125;0.0;0.0;0.4151;67.70187759399414;-8.05264663696289
2023-02-02;60.0;60.0;60.0;60.0;59.64923095703125;0;0.0;-14.510000000000002;59.64923095703125;59.64923095703125;59.64923095703125;0.0;0.0;0.4151;67.20480079650879;-7.555569839477542
2023-02-03;60.0;60.0;60.0;60.0;59.64923095703125;0;0.0;-14.510000000000002;59.64923095703125;59.64923095703125;59.64923095703125;0.0;0.0;0.4151;66.70772399902344;-7.058493041992193
2023-02-06;60.0;60.0;60.0;60.0;59.64923095703125;0;0.0;-14.510000000000002;59.64923095703125;59.64923095703125;59.64923095703125;0.0;0.0;0.4151;66.21064720153808;-6.56141624450683
