Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2024-06-17;5.261250972747803;5.324422237939144;5.234177880750827;5.324422237939144;276300;;;;0.012006732499864281;;;
2024-06-18;5.324421405792236;5.378568011642724;5.25222593132492;5.261250150473849;230200;1.2;1.2;0.012006732499864281;-0.010169422308785703;;;
2024-06-19;5.270275115966797;5.324421725064114;5.234177376568586;5.324421725064114;221500;-1.02;0.17999999999999994;-0.010169422308785703;-0.008561630202139403;;;
2024-06-20;5.225152969360352;5.396617454628913;5.198079878713168;5.297348451511532;426900;-0.86;-0.68;-0.008561630202139403;0.032815109409250365;;;
2024-06-21;5.3966169357299805;5.468812410939376;5.243201335750528;5.25222598531119;582100;3.28;2.5999999999999996;0.032815109409250365;0.005016820814018885;;;
2024-06-24;5.4236907958984375;5.531984015537258;5.3695437557600245;5.3966172758292315;516100;0.5;3.0999999999999996;0.005016820814018885;0.008319366178361376;;;
2024-06-25;5.468812465667725;5.568081460233551;5.396616989735844;5.432714727701785;698700;0.83;3.9299999999999997;0.008319366178361376;-0.006600615175032409;;;
2024-06-26;5.432714939117432;5.486861548173473;5.423690719434257;5.468812678488126;436200;-0.66;3.2699999999999996;-0.006600615175032409;0.02719466096924772;;;
2024-06-27;5.580455780029297;5.580455780029297;5.433359452350116;5.4517464385124725;359400;2.72;5.99;0.02719466096924772;-0.013179625438261344;;;
2024-06-28;5.5069074630737305;5.60803610737024;5.497714189072412;5.60803610737024;328600;-1.32;4.67;-0.013179625438261344;0.0033388686742250595;;;
2024-07-01;5.525294303894043;5.580455257213249;5.460939639164826;5.47932662360456;300400;0.33;5.0;0.0033388686742250595;0.0016638788640954694;;;
2024-07-02;5.534487724304199;5.635616360605889;5.516100739374829;5.534487724304199;384900;0.17;5.17;0.0016638788640954694;0.018272436984897222;;;
2024-07-03;5.635616302490234;5.681583545149487;5.525294394051673;5.525294394051673;234300;1.83;7.0;0.018272436984897222;0.013050625345637501;;;
