Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2023-10-17;41.57969284057617;42.30708673698219;41.42512315505326;42.17070233243039;2474800;;;;0.002405350450606525;;;
2023-10-18;41.67970657348633;42.088866688990876;41.279640831930436;41.32510229621152;3193200;0.24;0.24;0.002405350450606525;-0.0013087945041613258;;;
2023-10-19;41.62515640258789;42.06159276238512;41.57969493211716;41.64334168447376;2395700;-0.13;0.10999999999999999;-0.0013087945041613258;-0.013980022516939306;;;
2023-10-20;41.043235778808594;41.852461638052034;41.043235778808594;41.47967208036166;1518200;-1.4;-1.29;-0.013980022516939306;-0.0013291833492297123;;;
2023-10-23;40.98868179321289;41.625149206751324;40.92503158337178;40.92503158337178;2262000;-0.13;-1.42;-0.0013291833492297123;0.01846171829578891;;;
2023-10-24;41.74540328979492;41.81829086560338;41.08942900940243;41.08942900940243;2111300;1.85;0.43000000000000016;0.01846171829578891;-0.007202210446988322;;;
2023-10-25;41.44474411010742;42.03693992936655;41.3718565459381;41.82739339558528;1620800;-0.72;-0.2899999999999998;-0.007202210446988322;0.01209058022138354;;;
2023-10-26;41.94583511352539;42.25560031889956;41.47207635969017;41.517629350824805;3252300;1.21;0.9200000000000002;0.01209058022138354;-0.028453373632177037;;;
2023-10-27;40.75233459472656;42.15538921641274;40.479013123410425;41.91850805925998;2805300;-2.85;-1.93;-0.028453373632177037;0.008271662026887672;;;
2023-10-30;41.08942413330078;41.46296422631368;40.62477805680981;40.75232782386731;2629500;0.83;-1.1;0.008271662026887672;0.00310434740467902;;;
2023-10-31;41.21697998046875;41.699847979263495;41.016542633586084;41.18053619458632;2147200;0.31;-0.79;0.00310434740467902;0.050618781458287465;;;
2023-11-01;43.3033332824707;43.50377061525699;41.745398038005824;41.77272913776015;4127600;5.06;4.27;0.050618781458287465;0.0025248180692440947;;;
2023-11-03;43.41266632080078;44.15974653055122;43.20311629629975;43.73154074857087;3948700;0.25;4.52;0.0025248180692440947;-0.00902413541914715;;;
2023-11-06;43.020904541015625;43.6222130903291;42.811357990926;43.4673287421503;2391500;-0.9;3.6199999999999997;-0.00902413541914715;0.01736555203946355;;;
2023-11-07;43.76798629760742;43.859092287651215;43.175786935910565;43.19400882901347;2928400;1.74;5.359999999999999;0.01736555203946355;0.03184839170907949;;;
2023-11-08;45.16192626953125;45.189257370340655;43.8499812986208;43.868203190983934;4365900;3.18;8.54;0.03184839170907949;-0.0012104981126669356;;;
2023-11-09;45.10725784301758;45.71767903582854;44.66994287936977;45.15281430888392;3269300;-0.12;8.42;-0.0012104981126669356;0.011916854333386517;;;
2023-11-10;45.64479446411133;45.82700991311483;44.806608264354075;45.125482693507244;2460300;1.19;9.61;0.011916854333386517;0.01117762729525329;;;
2023-11-13;46.15499496459961;46.41009449652749;45.42613667661248;45.52635534286142;2898500;1.12;10.73;0.01117762729525329;0.004934849294440102;;;
2023-11-14;46.38276290893555;47.83137026159112;46.06388849737977;46.400984800377366;4197400;0.49;11.22;0.004934849294440102;-0.004714217816108146;;42.853391075134276;3.529371833801271
2023-11-16;46.16410446166992;46.46476046229886;45.599239719377636;46.20054824516504;3957700;-0.47;10.75;-0.004714217816108146;-0.006117929606748396;0.266;43.082611656188966;3.0814928054809556
2023-11-17;45.881675720214844;46.16410636527193;45.4808010361793;46.154997156757766;3691100;-0.61;10.14;-0.006117929606748396;-0.0003970865025010317;0.269;43.29271011352539;2.588965606689456
2023-11-20;45.86345672607422;45.86345672607422;45.44436359852561;45.78145994238246;1959000;-0.04;10.100000000000001;-0.0003970865025010317;0.006753900703910798;0.2687;43.504625129699704;2.3588315963745146
2023-11-21;46.173213958740234;46.35542938817012;45.41702114302077;45.86344877135049;1337600;0.68;10.780000000000001;0.006753900703910798;0.012628354967035404;0.2592;43.76112403869629;2.4120899200439467
2023-11-22;46.75630569458008;47.002296030042764;46.22788471413738;46.22788471413738;2149400;1.26;12.040000000000001;0.012628354967035404;0.02123924635011254;0.2587;44.04950523376465;2.7068004608154297
2023-11-23;47.74937438964844;47.74937438964844;46.446538668451204;46.610532219054384;1872700;2.12;14.16;0.02123924635011254;-0.004197659990100022;0.2605;44.349703788757324;3.3996706008911133
2023-11-24;47.5489387512207;47.804041769851494;47.16628943648044;47.48516386543066;1732100;-0.42;13.74;-0.004197659990100022;0.003449028610386762;0.2586;44.65491352081299;2.8940252304077134
2023-11-27;47.71293640136719;48.232248216196886;47.54894283084508;47.603608512842754;1880700;0.34;14.08;0.003449028610386762;-0.005728569532590377;0.2581;44.943268585205075;2.769667816162112
2023-11-28;47.43960952758789;48.204911610849564;47.36672543538086;47.51249709526544;2185900;-0.57;13.51;-0.005728569532590377;0.010562793899554057;0.2281;45.277632331848146;2.1619771957397447
2023-11-29;47.940704345703125;47.940704345703125;47.0478524022036;47.366730330541856;2611100;1.06;14.57;0.010562793899554057;0.0026604616018246485;0.2283;45.62019634246826;2.3205080032348633
2023-11-30;48.0682487487793;48.35979554152973;47.49427479783656;47.93158977375648;6328800;0.27;14.84;0.0026604616018246485;-0.006254680753282171;0.2284;45.962759780883786;2.1054889678955107
2023-12-01;47.76759719848633;48.28690896020942;47.76759719848633;47.94981264437368;1784500;-0.63;14.209999999999999;-0.006254680753282171;0.00915493537009171;0.1684;46.18597297668457;1.5816242218017607
2023-12-04;48.20490646362305;48.20490646362305;47.56715421642451;47.703816653492105;1862900;0.92;15.129999999999999;0.00915493537009171;0.004158150747030742;0.1688;46.425584983825686;1.7793214797973604
2023-12-05;48.40534973144531;48.50556840089185;47.63093495193059;48.20491239255223;1448100;0.42;15.549999999999999;0.004158150747030742;0.002823115645370633;0.1602;46.69480724334717;1.7105424880981417
2023-12-06;48.5420036315918;48.742440949515974;48.305126008520666;48.51467253386403;2067500;0.28;15.829999999999998;0.002823115645370633;-0.0009382321957690509;0.1547;46.93350811004639;1.6084955215454073
2023-12-07;48.4964599609375;48.742450314158916;48.17758550794911;48.45090696414928;1898000;-0.09;15.739999999999998;-0.0009382321957690509;0.005072187206600853;0.1197;47.100234794616696;1.3962251663208036
2023-12-08;48.7424430847168;48.7424430847168;48.10469079786007;48.49645276798047;1470700;0.51;16.25;0.005072187206600853;-0.011028101733831508;0.1184;47.28199405670166;1.4604490280151339
2023-12-11;48.20490646362305;48.73333084644959;47.904253967732544;48.605777616633766;1576300;-1.1;15.15;-0.011028101733831508;0.008505196837732099;0.1256;47.40999965667724;0.7949068069458036
2023-12-12;48.614898681640625;48.614898681640625;47.89514954319488;48.195805566395286;1472000;0.85;16.0;0.008505196837732099;0.01424274315401064;0.1236;47.5329948425293;1.0819038391113267
2023-12-13;49.307308197021484;49.40752686116617;48.46912205230306;48.54200614183621;2939900;1.42;17.42;0.01424274315401064;0.004249778443810914;0.1302;47.679222106933594;1.6280860900878906
2023-12-14;49.51685333251953;49.87217498865526;49.04309807527915;49.48041302651894;2280800;0.42;17.840000000000003;0.004249778443810914;-0.013431253199980953;0.1269;47.846859550476076;1.6699937820434556
2023-12-15;48.85177993774414;49.76285380777166;48.42357758215148;49.76285380777166;3509900;-1.34;16.500000000000004;-0.013431253199980953;0.005408239336552656;0.1365;47.99536476135254;0.8564151763916001
2023-12-18;49.11598205566406;49.453078344859094;48.6240014332906;49.18886961844693;1333000;0.54;17.040000000000003;0.005408239336552656;-0.0063066484614918705;0.1361;48.15799102783203;0.9579910278320298
2023-12-19;48.80622482299805;49.19798684815995;48.45090658517001;49.15243385172805;1316200;-0.63;16.410000000000004;-0.0063066484614918705;-0.0018666966176000832;0.1397;48.289641571044925;0.5165832519531222
2023-12-20;48.715118408203125;49.15243342600927;48.59667783812933;48.80622440027785;2252900;-0.19;16.220000000000002;-0.0018666966176000832;-0.00504973385278551;0.1357;48.38758220672607;0.3275362014770522
2023-12-21;48.469120025634766;49.08865040037854;48.29601380372473;49.08865040037854;1259800;-0.5;15.720000000000002;-0.00504973385278551;0.007143065707562846;0.1173;48.42356948852539;0.04555053710937784
2023-12-22;48.815338134765625;49.03399391063648;48.32335742584986;48.368910422867046;1102500;0.71;16.430000000000003;0.007143065707562846;0.005038975831795911;0.1178;48.48688945770264;0.32844867706298686
2023-12-26;49.061317443847656;49.061317443847656;48.56934028631229;48.806217919535214;698500;0.5;16.930000000000003;0.005038975831795911;0.007581293401124123;0.1183;48.55430850982666;0.5070089340209947
2023-12-27;49.433265686035156;49.67242768277592;49.03772570339783;49.120513223228585;1723200;0.76;17.690000000000005;0.007581293401124123;-0.005582610018926348;0.1171;48.653991317749025;0.7792743682861314
2023-12-28;49.15729904174805;49.672421715364614;49.074511531862996;49.40566157140321;1377500;-0.56;17.130000000000006;-0.005582610018926348;-0.01534413587276584;0.1156;48.71482105255127;0.4424779891967745
2024-01-02;48.40302276611328;49.157307538109585;48.11786846754561;49.157307538109585;3085200;-1.53;15.600000000000007;-0.01534413587276584;-0.013112991054463063;0.1296;48.73155975341797;-0.3285369873046875
2024-01-03;47.768314361572266;48.45820913454819;47.64873161840695;48.31103172333945;2235600;-1.31;14.290000000000006;-0.013112991054463063;-0.010013434564932311;0.1363;48.73159561157227;-0.9632812500000014
