Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2024-06-10;30.237289428710938;30.498811705377577;30.210236586327067;30.444702580523067;2467200;;;;0.007754218620923847;;;
2024-06-11;30.471755981445312;30.489792354691215;30.27335931582684;30.29139568907274;2320200;0.78;0.78;0.007754218620923847;-0.010949941336917401;;;
2024-06-12;30.138092041015625;30.670153078632023;30.1290755732977;30.471759828055777;2152500;-1.09;-0.31000000000000005;-0.010949941336917401;-0.0020947355363950537;;;
2024-06-13;30.074960708618164;30.264340895430834;30.04790787053902;30.120053358865036;1721800;-0.21;-0.52;-0.0020947355363950537;0.0;;;
2024-06-14;30.074960708618164;30.219248245183962;30.02987149845752;30.08398061470203;1534200;0.0;-0.52;0.0;-0.0035979967200536755;;;
2024-06-17;29.966751098632812;30.183184160954323;29.966751098632812;30.083985817393913;1177000;-0.36;-0.88;-0.0035979967200536755;0.0018055899966444855;;;
2024-06-18;30.020858764648438;30.111037196180696;29.930676893029528;29.96674964167709;996300;0.18;-0.7;0.0018055899966444855;0.002102725003519712;;;
2024-06-19;30.083984375;30.14710996513243;29.849514948719566;30.029875251992213;1767600;0.21;-0.49;0.002102725003519712;0.0038968666818153253;;;
2024-06-20;30.201217651367188;30.36353813249512;30.12907215745567;30.18318127788931;2610200;0.39;-0.09999999999999998;0.0038968666818153253;0.003284486125419095;;;
2024-06-21;30.300413131713867;30.579971765901043;30.09299999283431;30.255323917189887;4799800;0.33;0.23000000000000004;0.003284486125419095;0.00714289176422489;;;
2024-06-24;30.516845703125;30.607024130771016;30.273359820376946;30.37255815483947;1250600;0.71;0.94;0.00714289176422489;0.0005911391873405503;;;
2024-06-25;30.53488540649414;30.598011000747487;30.40863421798745;30.516849030980772;782900;0.06;1.0;0.0005911391873405503;0.0032487200696305063;;;
2024-06-26;30.634084701538086;30.652121077610644;30.354526032543916;30.579975573320414;1149000;0.32;1.32;0.0032487200696305063;0.005592898062976248;;;
2024-06-27;30.805418014526367;30.841490758357978;30.44469745638264;30.44469745638264;1200000;0.56;1.8800000000000001;0.005592898062976248;0.0020492961666371823;;;
2024-06-28;30.868547439575195;31.048907741103392;30.751312727568877;30.81443831709075;1243500;0.2;2.08;0.0020492961666371823;0.00408996312347587;;;
2024-07-01;30.99479866027832;31.039887875699318;30.760332676037162;30.86854748106488;1236600;0.41;2.49;0.00408996312347587;0.0008729122796695687;;;
2024-07-02;31.021854400634766;31.229267540023738;30.931672531278757;30.99479811978468;1335800;0.09;2.58;0.0008729122796695687;0.004941717443253113;;;
2024-07-03;31.175155639648438;31.319443177670582;31.084977218416945;31.084977218416945;1110700;0.49;3.0700000000000003;0.004941717443253113;0.000867801056730011;;;
2024-07-04;31.20220947265625;31.382569760954976;31.121047514926143;31.175156633441674;734400;0.09;3.16;0.000867801056730011;0.0037572718630249913;;;
2024-07-05;31.31944465637207;31.40060661534686;31.093995152562808;31.211229857767822;1710600;0.38;3.54;0.0037572718630249913;-0.006622368541490009;;30.532176399230956;0.7872682571411147
2024-07-08;31.112035751342773;31.653113257940067;31.112035751342773;31.382574504641422;1604000;-0.66;2.88;-0.006622368541490009;0.005507223755855328;0.0717;30.57591371536255;0.5361220359802239
2024-07-09;31.283376693725586;31.364538665110967;31.066947063422546;31.112036283061766;788000;0.55;3.4299999999999997;0.005507223755855328;0.00576526572357805;0.0695;30.616494750976564;0.666881942749022
2024-07-10;31.463733673095703;31.553915542890014;31.30140974755253;31.355518869429115;1070000;0.58;4.01;0.00576526572357805;0.008885153046867211;0.0539;30.682776832580565;0.7809568405151381
2024-07-11;31.74329376220703;31.824455728693373;31.47275502061481;31.517844237532387;1305000;0.89;4.8999999999999995;0.008885153046867211;0.0019886883249449205;0.0565;30.76619348526001;0.9771002769470201
2024-07-12;31.806421279907227;31.90561962718478;31.61704449333387;31.743295684382776;1071300;0.2;5.1;0.0019886883249449205;-0.004253068457293452;0.0556;30.852766513824463;0.9536547660827637
2024-07-15;31.671146392822266;31.878559530464347;31.57194805740941;31.86052659683159;1134400;-0.43;4.67;-0.004253068457293452;0.00028497780340885903;0.0567;30.937986278533934;0.7331601142883315
2024-07-16;31.680171966552734;31.842495918975732;31.644099212661587;31.67115205803637;953100;0.03;4.7;0.00028497780340885903;-0.0008543286042823617;0.0573;31.02095193862915;0.6592200279235847
2024-07-17;31.653106689453125;31.842486873541194;31.62605385176319;31.842486873541194;728700;-0.09;4.61;-0.0008543286042823617;-0.020512681147194067;0.0586;31.099408054351805;0.5536986351013198
2024-07-18;31.003816604614258;31.797396378026136;31.003816604614258;31.698201486414458;1817600;-2.05;2.5600000000000005;-0.020512681147194067;-0.013961611274955432;0.1004;31.13953800201416;-0.13572139739990163
2024-07-19;30.570953369140625;31.310427448929204;30.570953369140625;31.193192746498426;3063100;-1.4;1.1600000000000006;-0.013961611274955432;0.0053099004840533315;0.1137;31.1530650138855;-0.5821116447448738
2024-07-22;30.7332820892334;30.93167533965619;30.616047368469786;30.74229855694435;1608800;0.53;1.6900000000000006;0.0053099004840533315;-0.0067491085354138836;0.1125;31.16388683319092;-0.43060474395752024
2024-07-23;30.525859832763672;30.86854402373799;30.525859832763672;30.733276392625193;1571000;-0.67;1.0200000000000005;-0.0067491085354138836;-0.0014769741861302421;0.1153;31.163435554504396;-0.6375757217407241
2024-07-24;30.48077392578125;30.66113422689797;30.43568471052372;30.65211775988111;1317800;-0.15;0.8700000000000004;-0.0014769741861302421;-0.002662711229743042;0.1147;31.155770015716552;-0.674996089935302
2024-07-25;30.399612426757812;30.661134695368517;30.399612426757812;30.57095626347563;1191800;-0.27;0.6000000000000004;-0.002662711229743042;0.004152928143739576;0.1129;31.135479736328126;-0.7358673095703132
2024-07-26;30.525859832763672;30.588985415300225;30.399608667690565;30.49880699455836;722200;0.42;1.0200000000000005;0.004152928143739576;-0.0002952948643561992;0.1138;31.11834535598755;-0.5924855232238784
2024-07-29;30.516845703125;30.607024130771016;30.444700208938983;30.543898543401504;780200;-0.03;0.9900000000000004;-0.0002952948643561992;0.0008865212765105657;0.1125;31.094447708129884;-0.5776020050048842
2024-07-30;30.543899536132812;30.625061499686737;30.426668264400064;30.53488306910976;1140900;0.09;1.0800000000000005;0.0008865212765105657;-0.002361962807078899;0.1125;31.070549964904785;-0.5266504287719727
2024-07-31;30.471755981445312;30.733278233381213;30.417646861707606;30.66113274039761;1902600;-0.24;0.8400000000000005;-0.002361962807078899;0.009766226489073437;0.1106;31.03537998199463;-0.5636240005493178
2024-08-01;30.769350051879883;30.913637609540675;30.498811311276732;30.516847685995174;1757300;0.98;1.8200000000000005;0.009766226489073437;0.016412533076336944;0.117;31.01373701095581;-0.24438695907592844
2024-08-02;31.27435302734375;31.45471330447365;30.769344939397257;30.769344939397257;2306200;1.64;3.4600000000000004;0.016412533076336944;-0.005190108196932441;0.1311;31.011482429504394;0.2628705978393562
2024-08-05;31.112035751342773;31.220250564644857;30.70622590135136;31.030873781344493;1842800;-0.52;2.9400000000000004;-0.005190108196932441;0.005507223755855328;0.1303;31.011482429504394;0.10055332183837962
2024-08-06;31.283376693725586;31.472756920349436;31.12105275095483;31.22025109821329;1165200;0.55;3.49;0.005507223755855328;0.010377649018543877;0.1303;31.011482429504394;0.2718942642211921
2024-08-07;31.60802459716797;31.959725326674807;31.274360243544425;31.283376711442596;2034400;1.04;4.53;0.010377649018543877;0.0034235457202118624;0.1339;31.018696975708007;0.5893276214599616
2024-08-08;31.716236114501953;31.86954357352544;31.608021310541407;31.608021310541407;785100;0.34;4.87;0.0034235457202118624;0.006255366558093556;0.1306;31.017344093322755;0.6988920211791978
2024-08-09;31.91463279724121;31.91463279724121;31.65311053418556;31.70721965622395;1480100;0.63;5.5;0.006255366558093556;-0.0002824450369189879;0.1324;31.022754669189453;0.8918781280517578
2024-08-12;31.90561866760254;32.05892269781208;31.725258354348437;31.923655042936634;2403500;-0.03;5.47;-0.0002824450369189879;0.0;0.1313;31.034478282928468;0.8711403846740708
2024-08-13;31.90561866760254;32.41964332432028;31.761331105016627;32.067942605522546;2028300;0.0;5.47;0.0;0.0014131024209915743;0.1313;31.045750617980957;0.859868049621582
2024-08-14;31.95070457458496;32.38356721748165;31.923651734430944;32.00481369497948;2051100;0.14;5.609999999999999;0.0014131024209915743;0.0008466172709087338;0.1313;31.060630512237548;0.8900740623474128
2024-08-15;31.977754592895508;32.293385940547914;31.83346705799578;31.95070175512874;1983000;0.08;5.6899999999999995;0.0008466172709087338;-0.0023519057200200866;0.1053;31.109327411651613;0.8684271812438951
2024-08-16;31.902545928955078;32.132192821767134;31.746387723826956;32.03114762826847;1817900;-0.24;5.449999999999999;-0.0023519057200200866;0.019003807338006995;0.0894;31.175907039642333;0.7266388893127456
2024-08-19;32.50881576538086;32.54556011168637;31.792318533092097;31.957664587333156;1855100;1.9;7.35;0.019003807338006995;0.0059339419626234235;0.1073;31.264683723449707;1.2441320419311523
2024-08-20;32.70172119140625;32.74765338037789;32.38021689340899;32.435333417694544;1731200;0.59;7.9399999999999995;0.0059339419626234235;0.003370871711600776;0.1016;31.373476791381837;1.3282444000244134
2024-08-21;32.811954498291016;32.857883183490195;32.62823625336024;32.70172144885211;1448000;0.34;8.28;0.003370871711600776;0.004199172303017917;0.0999;31.490035820007325;1.3219186782836907
2024-08-22;32.949737548828125;32.99566622983854;32.69253413186277;32.766019320652696;1313900;0.42;8.7;0.004199172303017917;-0.0033453830102334603;0.097;31.61754207611084;1.3321954727172844
2024-08-23;32.839508056640625;33.11508364719827;32.802763710130606;32.94973759203693;1921100;-0.33;8.37;-0.0033453830102334603;-0.009510517291849596;0.1005;31.73322448730469;1.106283569335936
2024-08-26;32.52718734741211;32.89462379552226;32.48125866743176;32.839507277065636;2684500;-0.95;7.419999999999999;-0.009510517291849596;-0.018921092033629905;0.1102;31.83374156951904;0.6934457778930678
2024-08-27;31.9117374420166;32.51800516869438;31.783132223759218;32.508817329609045;2527800;-1.89;5.529999999999999;-0.018921092033629905;0.013816855848095999;0.1353;31.902133464813232;0.00960397720336914
2024-08-28;32.352657318115234;32.39858599860137;31.783130466859255;32.04952171946605;1015300;1.38;6.909999999999999;0.013816855848095999;-0.00255522455637891;0.1401;31.996178531646727;0.3564787864685073
2024-08-29;32.269989013671875;32.389402899583;32.0035977220839;32.352662052298;1346200;-0.26;6.6499999999999995;-0.00255522455637891;0.0091089374829183;0.1391;32.07121047973633;0.19877853393554545
2024-08-30;32.563934326171875;33.1610142224637;32.058711797268344;32.25161437126414;2150300;0.91;7.56;0.0091089374829183;-0.0005642867518543815;0.1316;32.13568954467773;0.42824478149414347
2024-09-02;32.54555892944336;32.701717139368604;32.325096363752515;32.325096363752515;1256800;-0.06;7.5;-0.0005642867518543815;0.007902951173534012;0.1292;32.20736570358277;0.33819322586059286
