Date;Close;High;Low;Open;Volume;ret;tret;Returns;Target;Vol;MM20;Detrend
2024-11-05;10.304980278015137;10.51736651422273;10.237016747243842;10.389934286384657;9800;;;;-0.004946622362294262;;;
2024-11-06;10.254005432128906;10.500373390649507;10.237014957501135;10.245510599909547;9400;-0.49;-0.49;-0.004946622362294262;-0.009113286106607554;;;
2024-11-07;10.160557746887207;10.525862338691754;9.982153273004661;10.381439630777827;15800;-0.91;-1.4;-0.009113286106607554;0.02006679671342071;;;
2024-11-08;10.364447593688965;10.381438880539964;10.092593485586168;10.143565725760867;5300;2.01;0.6099999999999999;0.02006679671342071;-0.0278687412879991;;;
2024-11-11;10.075603485107422;10.355953272428533;10.067108650786519;10.152062665320315;6300;-2.79;-2.18;-0.0278687412879991;0.00590210956214432;;;
2024-11-12;10.13507080078125;10.1520612772893;10.04162034432497;10.126575157432654;4200;0.59;-1.5900000000000003;0.00590210956214432;-0.010896840918261042;;;
2024-11-13;10.024630546569824;10.126575843088125;10.016134902646;10.033126190493649;4500;-1.09;-2.6800000000000006;-0.010896840918261042;0.0;;;
2024-11-14;10.024630546569824;10.169053252518049;9.897198318280052;10.024630546569824;5000;0.0;-2.6800000000000006;0.0;-0.003389783103160404;;;
2024-11-18;9.990649223327637;10.398430427452405;9.990649223327637;10.169053702679532;5700;-0.34;-3.0200000000000005;-0.003389783103160404;0.010204033904307463;;;
2024-11-19;10.092594146728516;10.186043799963235;9.999144493493798;9.999144493493798;1700;1.02;-2.0000000000000004;0.010204033904307463;-0.0008417390699595462;;;
2024-11-21;10.084098815917969;10.23701717158672;10.033126570821203;10.194539760546597;3100;-0.08;-2.0800000000000005;-0.0008417390699595462;0.0016849909551250875;;;
2024-11-22;10.101090431213379;10.160558322479996;10.067108663319702;10.160558322479996;2700;0.17;-1.9100000000000006;0.0016849909551250875;0.005887217432493097;;;
2024-11-25;10.160557746887207;10.160557746887207;10.058612448981354;10.118080336879132;1500;0.59;-1.3200000000000007;0.005887217432493097;0.006688869664187136;;;
2024-11-26;10.228520393371582;10.389933565202151;10.075602054655889;10.152061224013735;5600;0.67;-0.6500000000000007;0.006688869664187136;0.008305718929705108;;;
2024-11-27;10.313475608825684;10.542852315668382;10.2709982008358;10.398429614616282;10000;0.83;0.17999999999999927;0.008305718929705108;-0.008237302212786735;;;
2024-11-28;10.228520393371582;10.313475206033443;10.152061224013735;10.313475206033443;2800;-0.82;-0.6400000000000007;-0.008237302212786735;0.0016613862015717462;;;
2024-11-29;10.245513916015625;10.296486166585888;10.135072959527633;10.279495686458906;6600;0.17;-0.47000000000000064;0.0016613862015717462;-0.0021570854121677474;;;
