Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2017-01-02;4.400000095367432;4.400000095367432;4.400000095367432;4.400000095367432;3.790186882019043;0;;;3.790186882019043;3.790186882019043;3.790186882019043;;0.0;;;
2017-01-03;4.400000095367432;4.400000095367432;4.400000095367432;4.400000095367432;3.790186882019043;0;0.0;0.0;3.790186882019043;3.790186882019043;3.790186882019043;0.0;0.002272790748758524;;;
2017-01-04;4.409999847412109;4.409999847412109;4.409999847412109;4.409999847412109;3.7988011837005615;100;0.23;0.23;3.7988011837005615;3.7988011837005615;3.7988011837005615;0.002272790748758524;0.0;;;
2017-01-05;4.409999847412109;4.409999847412109;4.409999847412109;4.409999847412109;3.7988011837005615;0;0.0;0.23;3.7988011837005615;3.7988011837005615;3.7988011837005615;0.0;0.002267574123094418;;;
2017-01-06;4.409999847412109;4.420000076293945;4.019999980926514;4.420000076293945;3.807415246963501;2600;0.23;0.46;3.4074151515960693;3.807415246963501;3.797415018081665;0.002267574123094418;-0.07466052227073217;;;
2017-01-09;4.059999942779541;4.090000152587891;4.059999942779541;4.090000152587891;3.5231516361236572;2000;-7.47;-7.01;3.4931514263153076;3.5231516361236572;3.4931514263153076;-0.07466052227073217;0.0;;;
2017-01-10;4.090000152587891;4.090000152587891;4.090000152587891;4.090000152587891;3.5231516361236572;0;0.0;-7.01;3.5231516361236572;3.5231516361236572;3.5231516361236572;0.0;-0.004889908209075755;;;
2017-01-11;4.079999923706055;4.079999923706055;4.070000171661377;4.070000171661377;3.5059237480163574;1200;-0.49;-7.5;3.5059237480163574;3.515923500061035;3.515923500061035;-0.004889908209075755;0.0;;;
2017-01-12;4.070000171661377;4.070000171661377;4.070000171661377;4.070000171661377;3.5059237480163574;0;0.0;-7.5;3.5059237480163574;3.5059237480163574;3.5059237480163574;0.0;0.0;;;
2017-01-13;4.070000171661377;4.070000171661377;4.070000171661377;4.070000171661377;3.5059237480163574;0;0.0;-7.5;3.5059237480163574;3.5059237480163574;3.5059237480163574;0.0;0.10565117365560206;;;
2017-01-16;4.519999980926514;4.539999961853027;4.5;4.5;3.876328706741333;1400;10.57;3.0700000000000003;3.876328706741333;3.9163286685943604;3.8963286876678467;0.10565117365560206;0.0;;;
2017-01-17;4.5;4.5;4.5;4.5;3.876328706741333;0;0.0;3.0700000000000003;3.876328706741333;3.876328706741333;3.876328706741333;0.0;0.0;;;
2017-01-18;4.5;4.5;4.5;4.5;3.876328706741333;0;0.0;3.0700000000000003;3.876328706741333;3.876328706741333;3.876328706741333;0.0;0.0;;;
2017-01-19;4.5;4.5;4.5;4.5;3.876328706741333;0;0.0;3.0700000000000003;3.876328706741333;3.876328706741333;3.876328706741333;0.0;0.0;;;
2017-01-20;4.5;4.5;4.5;4.5;3.876328706741333;0;0.0;3.0700000000000003;3.876328706741333;3.876328706741333;3.876328706741333;0.0;0.10888845164754124;;;
2017-01-23;5.019999980926514;5.019999980926514;4.989999771118164;4.989999771118164;4.2984161376953125;300;10.89;13.96;4.2984161376953125;4.328416347503662;4.328416347503662;0.10888845164754124;0.0;;;
2017-01-24;4.989999771118164;4.989999771118164;4.989999771118164;4.989999771118164;4.2984161376953125;0;0.0;13.96;4.2984161376953125;4.2984161376953125;4.2984161376953125;0.0;0.0;;;
