Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2022-10-11;6.25;6.289999961853027;6.210000038146973;6.210000038146973;5.734723091125488;490100;;;5.734723091125488;5.814723014831543;5.774723052978516;;-0.011272193122803142;;;
2022-10-13;6.210000038146973;6.239999771118164;6.130000114440918;6.139999866485596;5.670080184936523;946700;-1.13;-1.13;5.660080432891846;5.770080089569092;5.7400803565979;-0.011272193122803142;0.001628708050276595;;;
2022-10-14;6.159999847412109;6.199999809265137;6.110000133514404;6.150000095367432;5.679315090179443;816300;0.16;-0.9699999999999999;5.639315128326416;5.729314804077148;5.689314842224121;0.001628708050276595;0.011382081875257244;;;
2022-10-17;6.150000095367432;6.260000228881836;6.130000114440918;6.21999979019165;5.74395751953125;532500;1.14;0.17000000000000004;5.653957843780518;5.7839579582214355;5.673957824707031;0.011382081875257244;0.011254071077155148;;;
2022-10-18;6.230000019073486;6.289999961853027;6.199999809265137;6.289999961853027;5.808600425720215;711000;1.13;1.2999999999999998;5.718600273132324;5.808600425720215;5.748600482940674;0.011254071077155148;0.004769520514602554;;;
2022-10-19;6.269999980926514;6.389999866485596;6.269999980926514;6.320000171661377;5.836304664611816;1341800;0.48;1.7799999999999998;5.786304473876953;5.906304359436035;5.786304473876953;0.004769520514602554;0.02373407405361827;;;
2022-10-20;6.380000114440918;6.46999979019165;6.369999885559082;6.46999979019165;5.974823951721191;1527500;2.37;4.15;5.874824047088623;5.974823951721191;5.884824275970459;0.02373407405361827;0.017001601102751396;;;
2022-10-21;6.5;6.619999885559082;6.460000038146973;6.579999923706055;6.0764055252075195;889700;1.7;5.8500000000000005;5.9564056396484375;6.116405487060547;5.996405601501465;0.017001601102751396;0.05927045016984023;;;
2022-10-24;6.570000171661377;7.019999980926514;6.539999961853027;6.96999979019165;6.436556816101074;2432200;5.93;11.780000000000001;6.006556987762451;6.4865570068359375;6.036557197570801;0.05927045016984023;0.010043087948398144;;;
2022-10-25;6.960000038146973;7.110000133514404;6.889999866485596;7.039999961853027;6.501199722290039;1858700;1.0;12.780000000000001;6.351199626922607;6.571199893951416;6.421199798583984;0.010043087948398144;-0.018465962016734006;;;
2022-10-26;6.980000019073486;7.059999942779541;6.880000114440918;6.909999847412109;6.381148815155029;1191200;-1.85;10.930000000000001;6.351149082183838;6.531148910522461;6.451148986816406;-0.018465962016734006;0.0028943587093310796;;;
2022-10-27;6.909999847412109;7.03000020980835;6.889999866485596;6.929999828338623;6.399618148803711;933000;0.29;11.22;6.359618186950684;6.4996185302734375;6.379618167877197;0.0028943587093310796;0.008658016721888595;;;
2022-10-28;6.920000076293945;7.010000228881836;6.869999885559082;6.989999771118164;6.455026149749756;712400;0.87;12.09;6.335026264190674;6.475026607513428;6.385026454925537;0.008658016721888595;0.0028613807124102664;;;
2022-10-31;6.920000076293945;7.03000020980835;6.809999942779541;7.010000228881836;6.473496437072754;1080800;0.29;12.379999999999999;6.273496150970459;6.493496417999268;6.383496284484863;0.0028613807124102664;0.10984298211846788;;;
2022-11-01;7.079999923706055;7.889999866485596;7.079999923706055;7.78000020980835;7.184564590454102;5068400;10.98;23.36;6.484564304351807;7.294564247131348;6.484564304351807;0.10984298211846788;-0.01542417783247818;;;
2022-11-03;7.699999809265137;7.71999979019165;7.559999942779541;7.659999847412109;7.073748588562012;1500500;-1.54;21.82;6.973748683929443;7.133748531341553;7.113748550415039;-0.01542417783247818;0.02219319723195423;;;
2022-11-04;7.670000076293945;7.949999809265137;7.630000114440918;7.829999923706055;7.230737686157227;1215400;2.22;24.04;7.03073787689209;7.350737571716309;7.070737838745117;0.02219319723195423;-0.021711352894983382;;;
2022-11-07;7.760000228881836;7.820000171661377;7.619999885559082;7.659999847412109;7.073748588562012;689400;-2.17;21.869999999999997;7.033748626708984;7.233748912811279;7.173748970031738;-0.021711352894983382;0.009138355504510143;;;
2022-11-08;7.659999847412109;7.800000190734863;7.570000171661377;7.730000019073486;7.138391017913818;413400;0.91;22.779999999999998;6.978391170501709;7.208391189575195;7.068390846252441;0.009138355504510143;-0.025873110950214717;;;
2022-11-09;7.71999979019165;7.789999961853027;7.519999980926514;7.53000020980835;6.953698635101318;789300;-2.59;20.189999999999998;6.943698406219482;7.213698387145996;7.143698215484619;-0.025873110950214717;-0.03585663626795188;;6.391307282447815;0.5623913526535036
2022-11-10;7.510000228881836;7.559999942779541;7.170000076293945;7.260000228881836;6.704362392425537;2107800;-3.59;16.599999999999998;6.6143622398376465;7.004362106323242;6.954362392425537;-0.03585663626795188;0.0068870226578579;0.5051;6.439789247512818;0.26457314491271955
2022-11-11;7.300000190734863;7.369999885559082;7.139999866485596;7.309999942779541;6.750535488128662;1404600;0.69;17.29;6.580535411834717;6.810535430908203;6.740535736083984;0.0068870226578579;0.012311877057256781;0.4998;6.493812012672424;0.25672347545623797
2022-11-14;7.389999866485596;7.449999809265137;7.309999942779541;7.400000095367432;6.83364725112915;558900;1.23;18.52;6.74364709854126;6.8836469650268555;6.8236470222473145;0.012311877057256781;-0.04054050753750715;0.4991;6.5515286207199095;0.2821186304092409
2022-11-16;7.380000114440918;7.400000095367432;7.059999942779541;7.099999904632568;6.556607723236084;472300;-4.05;14.469999999999999;6.516607761383057;6.856607913970947;6.836607933044434;-0.04054050753750715;-0.02535206207501084;0.5299;6.5921611309051515;-0.03555340766906756
2022-11-17;7.079999923706055;7.079999923706055;6.809999942779541;6.920000076293945;6.390384197235107;982400;-2.54;11.93;6.280384063720703;6.550384044647217;6.550384044647217;-0.02535206207501084;-0.037572359792374166;0.542;6.621250319480896;-0.2308661222457884
2022-11-18;6.880000114440918;6.900000095367432;6.590000152587891;6.659999847412109;6.150282382965088;2173400;-3.76;8.17;6.080282688140869;6.39028263092041;6.3702826499938965;-0.037572359792374166;0.19669676340124198;0.563;6.63694920539856;-0.48666682243347203
2022-11-21;7.800000190734863;8.359999656677246;7.679999828338623;7.96999979019165;7.360023021697998;8152300;19.67;27.840000000000003;7.070023059844971;7.750022888183594;7.190023422241211;0.19669676340124198;-0.003414039713543593;0.8877;6.7062091588973995;0.6538138628005985
2022-11-22;7.679999828338623;7.78000020980835;7.409999847412109;7.610000133514404;7.334895610809326;3868200;-0.34;27.500000000000004;7.134895324707031;7.5048956871032715;7.404895305633545;-0.003414039713543593;-0.022339049891528573;0.8891;6.76913366317749;0.5657619476318363
2022-11-23;7.550000190734863;7.570000171661377;7.119999885559082;7.440000057220459;7.171041011810303;2887200;-2.23;25.270000000000003;6.851040840148926;7.301041126251221;7.281041145324707;-0.022339049891528573;0.02284948569240708;0.8773;6.805857872962951;0.36518313884735143
2022-11-24;7.519999980926514;7.71999979019165;7.440000057220459;7.610000133514404;7.334895610809326;1324300;2.28;27.550000000000004;7.164895534515381;7.444895267486572;7.2448954582214355;0.02284948569240708;-0.03942182980526243;0.8791;6.847542667388916;0.4873529434204098
2022-11-25;7.610000133514404;7.659999847412109;7.230000019073486;7.309999942779541;7.045740604400635;1235100;-3.94;23.610000000000003;6.96574068069458;7.395740509033203;7.345740795135498;-0.03942182980526243;-0.005471985665392642;0.8903;6.880772256851197;0.16496834754943812
2022-11-28;7.25;7.389999866485596;7.159999847412109;7.269999980926514;7.007186412811279;782000;-0.55;23.060000000000002;6.897186279296875;7.127186298370361;6.987186431884766;-0.005471985665392642;0.008253139559452949;0.8913;6.911150670051574;0.09603574275970495
2022-11-29;7.28000020980835;7.380000114440918;7.210000038146973;7.329999923706055;7.0650177001953125;677100;0.83;23.89;6.9450178146362305;7.115017890930176;7.015017986297607;0.008253139559452949;0.024556613421221396;0.8912;6.941650247573852;0.12336745262146032
2022-11-30;7.329999923706055;7.510000228881836;7.159999847412109;7.510000228881836;7.238510608673096;1530200;2.46;26.35;6.888510227203369;7.238510608673096;7.0585103034973145;0.024556613421221396;-0.014647116975687546;0.8936;6.97990095615387;0.2586096525192261
2022-12-01;7.449999809265137;7.539999961853027;7.380000114440918;7.400000095367432;7.1324872970581055;707800;-1.46;24.89;7.112487316131592;7.272487163543701;7.1824870109558105;-0.014647116975687546;-0.018918886395224987;0.8088;6.97729709148407;0.1551902055740353
2022-12-02;7.409999847412109;7.539999961853027;7.260000228881836;7.260000228881836;6.997548580169678;806700;-1.89;23.0;6.997548580169678;7.277548313140869;7.147548198699951;-0.018918886395224987;-0.019283849053245428;0.8098;6.973487091064453;0.024061489105224432
