Date;Open;High;Low;Close;Adj Close;Volume;ret;tret;Adj Low;Adj High;Adj Open;Returns;Target;Vol;MM20;Detrend
2022-10-21;9.130215644836426;9.43196964263916;9.095728874206543;9.380240440368652;8.274356842041016;33908539;;;7.989845275878906;8.326086044311523;8.024332046508789;;-0.03860295388859669;;;
2022-10-24;9.294025421142578;9.311267852783203;8.992271423339844;9.018136024475098;7.954942226409912;27378155;-3.86;-3.86;7.929077625274658;8.248074054718018;8.230831623077393;-0.03860295388859669;-0.005736593480572649;;;
2022-10-25;8.992271423339844;9.061243057250977;8.923298835754395;8.966405868530273;7.909307956695557;29503180;-0.57;-4.43;7.866200923919678;8.00414514541626;7.935173511505127;-0.005736593480572649;-0.025961382697954005;;;
2022-10-26;8.8801908493042;8.914676666259766;8.707759857177734;8.733625411987305;7.7039713859558105;26591869;-2.6;-7.029999999999999;7.67810583114624;7.8850226402282715;7.850536823272705;-0.025961382697954005;0.025666301011753934;;;
2022-10-27;8.802597045898438;9.061243057250977;8.759489059448242;8.957784652709961;7.901703834533691;32293283;2.57;-4.459999999999999;7.703408241271973;8.005162239074707;7.746516227722168;0.025666301011753934;0.0009623395562652348;;;
2022-10-28;8.914676666259766;9.009513854980469;8.828461647033691;8.966405868530273;7.909307956695557;21983298;0.1;-4.359999999999999;7.771363735198975;7.952415943145752;7.857578754425049;0.0009623395562652348;0.03269248890442711;;;
2022-10-31;8.793974876403809;9.311267852783203;8.793974876403809;9.259538650512695;8.167882919311523;44322914;3.27;-1.0899999999999994;7.702319145202637;8.219612121582031;7.702319145202637;0.03269248890442711;0.0018621902177859972;;;
2022-11-01;9.225052833557129;9.406105041503906;9.147459030151367;9.276782035827637;8.183093070983887;31889412;0.19;-0.8999999999999995;8.053770065307617;8.312416076660156;8.131363868713379;0.0018621902177859972;-0.0018587289109904814;;;
2022-11-03;9.15608024597168;9.337133407592773;9.018136024475098;9.259538650512695;8.167882919311523;75577869;-0.19;-1.0899999999999994;7.926480293273926;8.245477676391602;8.064424514770508;-0.0018587289109904814;0.0027934604652661843;;;
2022-11-04;9.34575366973877;9.466456413269043;9.28540325164795;9.28540325164795;8.190699577331543;21451839;0.28;-0.8099999999999994;8.190699577331543;8.371752738952637;8.251049995422363;0.0027934604652661843;-0.017641584379985864;;;
2022-11-07;9.207810401916504;9.276782035827637;9.018136024475098;9.121594429016113;8.046202659606934;36464462;-1.76;-2.5699999999999994;7.942744255065918;8.201390266418457;8.132418632507324;-0.017641584379985864;0.002835349538435006;;;
2022-11-08;9.164702415466309;9.2164306640625;9.052621841430664;9.147459030151367;8.069016456604004;29859265;0.28;-2.289999999999999;7.974179267883301;8.137988090515137;8.086259841918945;0.002835349538435006;-0.04147032901755909;;;
2022-11-09;9.069865226745605;9.095728874206543;8.69051742553711;8.768111228942871;7.734391689300537;48480869;-4.15;-6.4399999999999995;7.656797885894775;8.062009334564209;8.036145687103271;-0.04147032901755909;-0.024581886962518062;;;
2022-11-10;8.69051742553711;8.716381072998047;8.406005859375;8.552572250366211;7.5442657470703125;39719795;-2.46;-8.899999999999999;7.397699356079102;7.708074569702148;7.682210922241211;-0.024581886962518062;-0.019758148925713148;;;
2022-11-11;8.573264122009277;8.706035614013672;8.307720184326172;8.383589744567871;7.395205020904541;58700932;-1.98;-10.879999999999999;7.319335460662842;7.717650890350342;7.584879398345947;-0.019758148925713148;0.012443460577299392;;;
2022-11-14;8.449975967407227;8.563779830932617;8.326687812805176;8.487911224365234;7.487226963043213;33205712;1.24;-9.639999999999999;7.326003551483154;7.563095569610596;7.449291706085205;0.012443460577299392;-0.017877125712487563;;;
2022-11-16;8.468942642211914;8.497393608093262;8.222367286682129;8.33617115020752;7.353376865386963;33479445;-1.79;-11.43;7.239573001861572;7.514599323272705;7.486148357391357;-0.017877125712487563;0.004550633678463312;;;
2022-11-17;8.26030158996582;8.374106407165527;8.108563423156738;8.374106407165527;7.386839389801025;41519556;0.46;-10.969999999999999;7.121296405792236;7.386839389801025;7.273034572601318;0.004550633678463312;0.009059909336354366;;;
2022-11-18;8.440491676330566;8.620681762695312;8.33617115020752;8.449975967407227;7.453763484954834;42071767;0.91;-10.059999999999999;7.339958667755127;7.62446928024292;7.444279193878174;0.009059909336354366;0.0013026115243568448;;;
2022-11-21;8.554295539855957;8.563779830932617;8.33617115020752;8.412040710449219;7.463472843170166;47038500;0.13;-9.929999999999998;7.387603282928467;7.6152119636535645;7.605727672576904;0.0013026115243568448;-0.007891496806453957;;7.814845490455627;-0.35137264728546125
2022-11-22;8.412040710449219;8.54481315612793;8.269784927368164;8.34565544128418;7.404574871063232;30213209;-0.79;-10.719999999999999;7.328704357147217;7.603732585906982;7.4709601402282715;-0.007891496806453957;-0.006818293489546545;0.3056;7.771356391906738;-0.3667815208435057
2022-11-23;8.355138778686523;8.355138778686523;8.222367286682129;8.288752555847168;7.354088306427002;17325095;-0.68;-11.399999999999999;7.287703037261963;7.420474529266357;7.420474529266357;-0.006818293489546545;0.033180633589279473;0.2794;7.741313695907593;-0.3872253894805908
2022-11-24;8.34565544128418;8.65861701965332;8.326687812805176;8.563779830932617;7.598101615905762;23747167;3.32;-8.079999999999998;7.36100959777832;7.692938804626465;7.379977226257324;0.033180633589279473;-0.022148344202288728;0.3084;7.725753378868103;-0.1276517629623415
2022-11-25;8.563779830932617;8.601715087890625;8.34565544128418;8.374106407165527;7.429816246032715;36550926;-2.21;-10.29;7.401365280151367;7.6574249267578125;7.619489669799805;-0.022148344202288728;-0.007927437323885123;0.3048;7.712045621871948;-0.2822293758392336
2022-11-28;8.374106407165527;8.431008338928223;8.269784927368164;8.307720184326172;7.370916843414307;24531355;-0.79;-11.079999999999998;7.332981586456299;7.494204998016357;7.437303066253662;-0.007927437323885123;0.0034247140287126943;0.2877;7.685506272315979;-0.3145894289016722
2022-11-29;8.307720184326172;8.393074035644531;8.174947738647461;8.33617115020752;7.396160125732422;33385705;0.34;-10.739999999999998;7.234936714172363;7.453063011169434;7.367709159851074;0.0034247140287126943;0.010238947236493212;0.2883;7.659848880767822;-0.26368875503540057
2022-11-30;8.34565544128418;8.449975967407227;8.231850624084473;8.421525001525879;7.471889019012451;29433028;1.02;-9.719999999999999;7.282214641571045;7.500339984893799;7.396019458770752;0.010238947236493212;-0.014280055498236854;0.261;7.625049185752869;-0.15316016674041766
2022-12-01;8.288752555847168;8.393074035644531;8.231850624084473;8.279269218444824;7.365190029144287;22259773;-1.43;-11.149999999999999;7.3177714347839355;7.478994846343994;7.374673366546631;-0.014280055498236854;0.0045820505514626575;0.2622;7.584154033660889;-0.21896400451660192
2022-12-02;8.288752555847168;8.402557373046875;8.165465354919434;8.317204475402832;7.398937702178955;20385082;0.46;-10.689999999999998;7.247198581695557;7.484290599822998;7.370485782623291;0.0045820505514626575;-0.021664726713423565;0.2642;7.545706772804261;-0.14676907062530553
2022-12-05;8.298236846923828;8.317204475402832;8.108563423156738;8.137014389038086;7.238641738891602;38357710;-2.17;-12.859999999999998;7.210190773010254;7.418831825256348;7.399864196777344;-0.021664726713423565;0.006992837932161988;0.2691;7.4981038808822635;-0.259462141990662
2022-12-06;8.184432029724121;8.212882995605469;8.080110549926758;8.193916320800781;7.289260387420654;27346395;0.7;-12.159999999999998;7.175454616546631;7.308227062225342;7.279776096343994;0.006992837932161988;-0.0034721061535438746;0.2692;7.460256767272949;-0.1709963798522951
2022-12-07;8.193916320800781;8.231850624084473;8.127530097961426;8.165465354919434;7.263951301574707;19565676;-0.35;-12.509999999999998;7.226016044616699;7.330336570739746;7.292402267456055;-0.0034721061535438746;-0.02787461409344205;0.2678;7.420003509521484;-0.156052207946777
2022-12-08;8.137014389038086;8.146496772766113;7.890437126159668;7.937856197357178;7.061471462249756;23616205;-2.79;-15.299999999999997;7.014052391052246;7.270112037658691;7.260629653930664;-0.02787461409344205;-0.0017717629284234038;0.2468;7.3863574981689455;-0.32488603591918963
2022-12-09;7.805084228515625;7.824051856994629;7.70076322555542;7.7481818199157715;7.048960208892822;14439301;-0.18;-15.479999999999997;7.001541614532471;7.12483024597168;7.105862617492676;-0.0017717629284234038;-0.00734376662622982;0.2351;7.361592221260071;-0.31263201236724836
