Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
03/06/2026;0,1713;DIVIDENDO;15/06/2026							  ;1;SIMH3
05/05/2025;0,0703;DIVIDENDO;19/05/2025							  ;1;SIMH3
04/05/2023;0,0195;DIVIDENDO;31/05/2023							  ;1;SIMH3
27/12/2022;0,1378;JRS CAP PROPRIO;06/01/2023							  ;1;SIMH3
05/05/2022;0,5156;DIVIDENDO;18/05/2022							  ;1;SIMH3
22/12/2021;0,1051;JRS CAP PROPRIO;31/01/2022							  ;1;SIMH3
29/04/2021;0,2258;DIVIDENDO;14/05/2021							  ;1;SIMH3
06/01/2021;0,1165;JRS CAP PROPRIO;29/01/2021							  ;1;SIMH3
;;;;;SIMH3
2026;0,171;;;;SIMH3
2025;0,070;;;;SIMH3
2023;0,020;;;;SIMH3
2022;0,653;;;;SIMH3
2021;0,447;;;;SIMH3
