Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/04/2026;0,0251;DIVIDENDO;18/06/2026							  ;1;VTRU3
30/04/2025;0,0216;DIVIDENDO;18/06/2025							  ;1;VTRU3
;;;;;VTRU3
2026;0,025;;;;VTRU3
2025;0,022;;;;VTRU3
