;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/02/2023;2,4674;JRS CAP PROPRIO;07/03/2023 ;1;BGIP4
1;24/02/2022;1,0966;JRS CAP PROPRIO;22/03/2022 ;1;BGIP4
2;18/08/2021;0,3427;JRS CAP PROPRIO;31/08/2021 ;1;BGIP4
3;03/03/2021;0,9023;JRS CAP PROPRIO;15/03/2021 ;1;BGIP4
4;23/07/2020;0,1879;DIVIDENDO;20/08/2020 ;1;BGIP4
5;26/02/2020;0,5797;JRS CAP PROPRIO;09/03/2020 ;1;BGIP4
6;26/02/2020;0,0154;DIVIDENDO;09/03/2020 ;1;BGIP4
7;03/07/2019;0,7813;JRS CAP PROPRIO;15/07/2019 ;1;BGIP4
8;23/11/2018;0,7625;JRS CAP PROPRIO;05/12/2018 ;1;BGIP4
9;13/06/2018;0,7055;JRS CAP PROPRIO;25/06/2018 ;1;BGIP4
10;06/04/2018;0,2608;DIVIDENDO;16/04/2018 ;1;BGIP4
11;17/11/2017;0,7796;JRS CAP PROPRIO;- ;1;BGIP4
12;21/08/2017;0,2056;DIVIDENDO;- ;1;BGIP4
13;16/06/2017;0,8066;JRS CAP PROPRIO;- ;1;BGIP4
14;06/04/2017;1,1679;DIVIDENDO;- ;1;BGIP4
15;03/04/2017;0,5762;DIVIDENDO;- ;1;BGIP4
16;22/02/2017;0,6785;JRS CAP PROPRIO;- ;1;BGIP4
17;22/02/2017;0,0361;DIVIDENDO;- ;1;BGIP4
18;31/08/2016;0,3641;JRS CAP PROPRIO;- ;1;BGIP4
19;18/11/2015;0,6394;JUROS;- ;1;BGIP4
20;28/08/2015;0,5382;JUROS;- ;1;BGIP4
21;21/08/2014;0,1988;DIVIDENDO;- ;1;BGIP4
22;28/07/2014;0,5766;JRS CAP PROPRIO;- ;1;BGIP4
23;26/02/2014;0,2099;DIVIDENDO;- ;1;BGIP4
24;27/12/2013;0,5884;JRS CAP PRÓPRIO;- ;1;BGIP4
25;20/08/2013;0,1898;DIVIDENDO;- ;1;BGIP4
26;03/07/2013;0,5787;JRS CAP PRÓPRIO;- ;1;BGIP4
27;25/02/2013;2,0769;DIVIDENDO;- ;1;BGIP4
28;25/02/2013;0,9240;DIVIDENDO;- ;1;BGIP4
29;29/11/2012;0,5552;JRS CAP PRÓPRIO;- ;1;BGIP4
30;16/08/2012;1,2873;DIVIDENDO;- ;1;BGIP4
31;15/06/2012;0,5977;JRS CAP PRÓPRIO;- ;1;BGIP4
32;28/02/2012;2,4757;DIVIDENDO;- ;1;BGIP4
33;28/02/2012;1,0389;DIVIDENDO;- ;1;BGIP4
34;06/12/2011;0,5259;JRS CAP PRÓPRIO;- ;1;BGIP4
35;30/08/2011;1,5404;DIVIDENDO;- ;1;BGIP4
36;03/06/2011;0,5173;JRS CAP PRÓPRIO;- ;1;BGIP4
