Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
14/04/2026;0,1299;DIVIDENDO;12/06/2026							  ;1;MNPR3
30/04/1999;0,0050;DIVIDENDO;-							  ;1000;MNPR3
29/04/1996;0,0300;DIVIDENDO;-							  ;1000;MNPR3
;;;;;MNPR3
2026;0,130;;;;MNPR3
