Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
24/04/2025;0,0570;DIVIDENDO;05/05/2025							  ;1;AURE3
01/03/2024;0,4000;DIVIDENDO;14/03/2024							  ;1;AURE3
08/12/2023;1,5000;DIVIDENDO;19/12/2023							  ;1;AURE3
04/05/2023;1,5000;DIVIDENDO;15/05/2023							  ;1;AURE3
03/05/2022;0,0860;DIVIDENDO;-							  ;1;AURE3
03/05/2022;0,0140;DIVIDENDO;-							  ;1;AURE3
;;;;;AURE3
2025;0,057;;;;AURE3
2024;0,400;;;;AURE3
2023;3,000;;;;AURE3
2022;0,100;;;;AURE3
