;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/04/2023;0,2595;DIVIDENDO;26/07/2023 ;1;ALSO3
1;28/04/2023;0,2595;DIVIDENDO;24/05/2023 ;1;ALSO3
2;02/05/2022;0,3839;DIVIDENDO;20/05/2022 ;1;ALSO3
3;28/04/2021;0,2264;DIVIDENDO;17/05/2021 ;1;ALSO3
4;29/04/2019;0,4550;DIVIDENDO;- ;1;ALSO3
5;25/04/2018;0,4550;DIVIDENDO;14/05/2018 ;1;ALSO3
6;27/04/2017;0,4550;DIVIDENDO;- ;1;ALSO3
7;27/04/2016;0,1090;DIVIDENDO;- ;1;ALSO3
8;29/04/2015;0,4550;Dividendo;- ;1;ALSO3
9;29/04/2014;0,4550;DIVIDENDO;- ;1;ALSO3
10;25/04/2013;0,3500;DIVIDENDO;- ;1;ALSO3
11;25/04/2012;0,3200;DIVIDENDO;- ;1;ALSO3
12;28/04/2011;0,0385;DIVIDENDO;- ;1;ALSO3
13;;;;;;ALSO3
14;2023;0,519;;;;ALSO3
15;2022;0,384;;;;ALSO3
16;2021;0,226;;;;ALSO3
17;2019;0,455;;;;ALSO3
18;2018;0,455;;;;ALSO3
19;2017;0,455;;;;ALSO3
20;2016;0,109;;;;ALSO3
21;2015;0,455;;;;ALSO3
22;2014;0,455;;;;ALSO3
23;2013;0,350;;;;ALSO3
24;2012;0,320;;;;ALSO3
25;2011;0,038;;;;ALSO3
