;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/04/2023;1,9027;DIVIDENDO;26/05/2023 ;1;LEVE3
1;27/04/2023;1,3684;DIVIDENDO;26/05/2023 ;1;LEVE3
2;27/04/2023;0,2513;DIVIDENDO;26/05/2023 ;1;LEVE3
3;29/12/2022;0,8350;JRS CAP PROPRIO;26/01/2023 ;1;LEVE3
4;27/04/2022;3,1520;DIVIDENDO;27/05/2022 ;1;LEVE3
5;27/04/2022;0,5057;DIVIDENDO;27/05/2022 ;1;LEVE3
6;30/12/2021;0,5450;JRS CAP PROPRIO;27/05/2022 ;1;LEVE3
7;29/04/2021;0,3786;DIVIDENDO;28/05/2021 ;1;LEVE3
8;04/01/2021;0,5504;JRS CAP PROPRIO;28/05/2021 ;1;LEVE3
9;02/01/2020;0,0929;JRS CAP PROPRIO;25/05/2020 ;1;LEVE3
10;21/11/2019;0,5456;JRS CAP PROPRIO;20/12/2019 ;1;LEVE3
11;06/05/2019;1,4982;DIVIDENDO;21/05/2019 ;1;LEVE3
12;02/01/2019;0,1134;JRS CAP PROPRIO;21/05/2019 ;1;LEVE3
13;19/11/2018;0,5585;JRS CAP PROPRIO;12/12/2018 ;1;LEVE3
14;04/05/2018;1,1194;DIVIDENDO;24/05/2018 ;1;LEVE3
15;03/01/2018;0,1159;JRS CAP PROPRIO;24/05/2018 ;1;LEVE3
16;21/11/2017;0,1724;JRS CAP PROPRIO;- ;1;LEVE3
17;11/08/2017;0,3973;JRS CAP PROPRIO;- ;1;LEVE3
18;12/08/2016;0,2413;JRS CAP PROPRIO;- ;1;LEVE3
19;27/04/2016;0,2028;DIVIDENDO;- ;1;LEVE3
20;27/04/2016;0,1803;JUROS;- ;1;LEVE3
21;29/12/2015;0,0583;JUROS;- ;1;LEVE3
22;08/12/2015;0,7346;DIVIDENDO;- ;1;LEVE3
23;08/12/2015;0,2184;JUROS;- ;1;LEVE3
24;03/08/2015;0,1971;JUROS;- ;1;LEVE3
25;29/04/2015;0,3595;Dividendo;- ;1;LEVE3
26;29/04/2015;0,1342;Juros;- ;1;LEVE3
27;29/12/2014;0,0413;JRS CAP PROPRIO;- ;1;LEVE3
28;05/12/2014;0,8343;DIVIDENDO;- ;1;LEVE3
29;05/12/2014;0,1610;JRS CAP PROPRIO;- ;1;LEVE3
30;08/08/2014;0,1609;JRS CAP PROPRIO;- ;1;LEVE3
31;23/04/2014;0,6985;DIVIDENDO;- ;1;LEVE3
32;23/04/2014;0,1254;JRS CAP PROPRIO;- ;1;LEVE3
33;06/12/2013;0,6239;DIVIDENDO;- ;1;LEVE3
34;06/12/2013;0,0379;JRS CAP PRÓPRIO;- ;1;LEVE3
35;07/08/2013;0,1300;JRS CAP PRÓPRIO;- ;1;LEVE3
