;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;14/11/2025;1,8895;DIVIDENDO;19/12/2025							  ;1;AXIA3
1;15/08/2025;1,7576;DIVIDENDO;28/08/2025							  ;1;AXIA3
2;29/04/2025;0,8952;DIVIDENDO;13/05/2025							  ;1;AXIA3
3;27/12/2024;0,8630;DIVIDENDO;13/01/2025							  ;1;AXIA3
4;26/04/2024;0,4038;DIVIDENDO;09/05/2024							  ;1;AXIA3
5;27/04/2023;0,2209;DIVIDENDO;25/05/2023							  ;1;AXIA3
6;22/04/2022;0,7158;DIVIDENDO;31/12/2022							  ;1;AXIA3
7;27/04/2021;0,9438;DIVIDENDO;31/08/2021							  ;1;AXIA3
8;03/02/2021;1,4351;DIVIDENDO;19/02/2021							  ;1;AXIA3
9;29/07/2020;1,5909;DIVIDENDO;09/09/2020							  ;1;AXIA3
10;29/04/2019;0,8106;DIVIDENDO;31/12/2019							  ;1;AXIA3
11;30/04/2015;0,0000;Juros;-							  ;1;AXIA3
12;30/04/2014;0,3992;JRS CAP PROPRIO;-							  ;1;AXIA3
13;30/04/2013;0,3992;JRS CAP PRÓPRIO;-							  ;1;AXIA3
14;18/05/2012;1,2318;JRS CAP PRÓPRIO;-							  ;1;AXIA3
15;16/06/2011;0,8322;JRS CAP PRÓPRIO;-							  ;1;AXIA3
16;30/04/2010;0,4097;JRS CAP PRÓPRIO;-							  ;1;AXIA3
17;29/01/2010;0,2450;DIVIDENDO;-							  ;1;AXIA3
18;29/01/2010;0,2440;DIVIDENDO;-							  ;1;AXIA3
19;04/05/2009;1,4849;JRS CAP PRÓPRIO;-							  ;1;AXIA3
20;02/05/2008;0,4016;JRS CAP PRÓPRIO;-							  ;1;AXIA3
21;02/05/2007;0,2640;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
22;26/04/2006;0,3382;DIVIDENDO;-							  ;1000;AXIA3
23;29/04/2005;0,2858;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
24;30/04/2004;0,2782;DIVIDENDO;-							  ;1000;AXIA3
25;30/04/2003;0,5069;DIVIDENDO;-							  ;1000;AXIA3
26;27/03/2002;1,3434;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
27;28/12/2001;1,2869;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
28;28/12/2000;1,2328;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
29;30/12/1999;0,8000;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
30;06/04/1999;0,4364;DIVIDENDO;-							  ;1000;AXIA3
31;03/04/1998;2,8361;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
32;29/04/1997;9,3566;JRS CAP PRÓPRIO;-							  ;1000;AXIA3
33;29/04/1997;0,2588;DIVIDENDO;-							  ;1000;AXIA3
34;25/04/1996;2,2735;DIVIDENDO;-							  ;1000;AXIA3
35;;;;;;AXIA3
36;2025;4,542;;;;AXIA3
37;2024;1,267;;;;AXIA3
38;2023;0,221;;;;AXIA3
39;2022;0,716;;;;AXIA3
40;2021;2,379;;;;AXIA3
41;2020;1,591;;;;AXIA3
42;2019;0,811;;;;AXIA3
43;2015;0,000;;;;AXIA3
44;2014;0,399;;;;AXIA3
45;2013;0,399;;;;AXIA3
46;2012;1,232;;;;AXIA3
47;2011;0,832;;;;AXIA3
48;2010;0,899;;;;AXIA3
