Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
29/04/2025;0,1900;DIVIDENDO;13/05/2025							  ;1;WDCN3
19/04/2023;0,0135;DIVIDENDO;05/05/2023							  ;1;WDCN3
29/04/2022;0,1740;DIVIDENDO;13/05/2022							  ;1;WDCN3
;;;;;WDCN3
2025;0,190;;;;WDCN3
2023;0,014;;;;WDCN3
2022;0,174;;;;WDCN3
