;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;04/04/2023;109,8980;REST CAP DIN;19/04/2023 ;1;BRPR3
1;30/09/2022;2,4223;REST CAP DIN;14/10/2022 ;1;BRPR3
2;26/04/2022;0,0297;DIVIDENDO;30/06/2022 ;1;BRPR3
3;26/04/2022;0,0297;DIVIDENDO;20/12/2022 ;1;BRPR3
4;26/04/2022;0,0297;DIVIDENDO;30/09/2022 ;1;BRPR3
5;28/03/2022;0,0164;DIVIDENDO;07/04/2022 ;1;BRPR3
6;26/04/2021;0,0492;DIVIDENDO;20/12/2021 ;1;BRPR3
7;26/04/2021;0,0492;DIVIDENDO;30/09/2021 ;1;BRPR3
8;26/04/2021;0,0492;DIVIDENDO;30/06/2021 ;1;BRPR3
9;26/03/2021;0,0492;DIVIDENDO;07/04/2021 ;1;BRPR3
10;24/04/2020;0,0855;DIVIDENDO;- ;1;BRPR3
11;30/04/2018;0,1631;DIVIDENDO;16/05/2018 ;1;BRPR3
12;28/04/2017;0,0231;DIVIDENDO;- ;1;BRPR3
13;02/12/2015;2,0100;DIVIDENDO;- ;1;BRPR3
14;30/04/2015;0,2217;Dividendo;- ;1;BRPR3
15;13/06/2014;5,5000;DIVIDENDO;- ;1;BRPR3
16;30/04/2014;0,5361;DIVIDENDO;- ;1;BRPR3
17;30/04/2013;0,5135;DIVIDENDO;- ;1;BRPR3
18;30/04/2012;0,1934;DIVIDENDO;- ;1;BRPR3
19;25/04/2011;0,1083;DIVIDENDO;- ;1;BRPR3
20;23/04/2010;0,0257;DIVIDENDO;- ;1;BRPR3
21;;;;;;BRPR3
22;2023;109,898;;;;BRPR3
23;2022;2,528;;;;BRPR3
24;2021;0,197;;;;BRPR3
25;2020;0,085;;;;BRPR3
26;2018;0,163;;;;BRPR3
27;2017;0,023;;;;BRPR3
28;2015;2,232;;;;BRPR3
29;2014;6,036;;;;BRPR3
30;2013;0,513;;;;BRPR3
31;2012;0,193;;;;BRPR3
32;2011;0,108;;;;BRPR3
33;2010;0,026;;;;BRPR3
