;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/04/2023;0,3237;DIVIDENDO;26/06/2023 ;1;APER3
1;28/04/2022;0,0692;DIVIDENDO;27/06/2022 ;1;APER3
2;15/06/2020;0,0532;DIVIDENDO;10/08/2020 ;1;APER3
3;30/04/2015;0,0260;Dividendo;- ;1;APER3
4;30/04/2015;0,0260;DIVIDENDO;- ;1;APER3
5;30/04/2014;0,4365;DIVIDENDO;- ;1;APER3
6;18/11/2013;0,2000;DIVIDENDO;- ;1;APER3
7;14/08/2013;0,2000;DIVIDENDO;- ;1;APER3
8;15/05/2013;0,2000;DIVIDENDO;- ;1;APER3
9;29/04/2013;1,1250;DIVIDENDO;- ;1;APER3
10;04/05/2012;0,9843;DIVIDENDO;- ;1;APER3
11;29/04/2011;3,4900;DIVIDENDO;- ;1;APER3
12;;;;;;APER3
13;2023;0,324;;;;APER3
14;2022;0,069;;;;APER3
15;2020;0,053;;;;APER3
16;2015;0,052;;;;APER3
17;2014;0,436;;;;APER3
18;2013;1,725;;;;APER3
19;2012;0,984;;;;APER3
20;2011;3,490;;;;APER3
