Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
05/12/2025;5,4822;DIVIDENDO;16/12/2025							  ;1;UNIP3
05/12/2025;0,4058;DIVIDENDO;16/12/2025							  ;1;UNIP3
12/08/2025;3,2351;DIVIDENDO;21/08/2025							  ;1;UNIP3
12/08/2025;0,1295;DIVIDENDO;21/08/2025							  ;1;UNIP3
18/03/2025;2,0890;DIVIDENDO;02/04/2025							  ;1;UNIP3
19/11/2024;1,9675;DIVIDENDO;29/11/2024							  ;1;UNIP3
19/11/2024;0,5229;DIVIDENDO;29/11/2024							  ;1;UNIP3
19/03/2024;0,9844;DIVIDENDO;01/04/2024							  ;1;UNIP3
19/03/2024;0,3637;DIVIDENDO;01/04/2024							  ;1;UNIP3
18/12/2023;1,4211;DIVIDENDO;28/12/2023							  ;1;UNIP3
20/04/2023;0,9920;DIVIDENDO;04/05/2023							  ;1;UNIP3
20/04/2023;0,7505;DIVIDENDO;04/05/2023							  ;1;UNIP3
16/11/2022;4,5352;DIVIDENDO;29/11/2022							  ;1;UNIP3
16/08/2022;4,5310;DIVIDENDO;26/08/2022							  ;1;UNIP3
26/07/2022;1,1328;DIVIDENDO;05/08/2022							  ;1;UNIP3
20/04/2022;2,4865;DIVIDENDO;04/05/2022							  ;1;UNIP3
21/12/2021;4,1725;DIVIDENDO;30/12/2021							  ;1;UNIP3
21/12/2021;0,3032;DIVIDENDO;30/12/2021							  ;1;UNIP3
17/11/2021;2,9838;DIVIDENDO;30/11/2021							  ;1;UNIP3
17/08/2021;0,2785;DIVIDENDO;27/08/2021							  ;1;UNIP3
17/08/2021;2,7053;DIVIDENDO;27/08/2021							  ;1;UNIP3
01/06/2021;2,4865;DIVIDENDO;15/06/2021							  ;1;UNIP3
20/04/2021;0,9583;DIVIDENDO;30/04/2021							  ;1;UNIP3
20/04/2021;0,1524;DIVIDENDO;30/04/2021							  ;1;UNIP3
16/11/2020;0,7159;DIVIDENDO;26/11/2020							  ;1;UNIP3
09/04/2020;0,3940;DIVIDENDO;22/04/2020							  ;1;UNIP3
17/04/2019;0,2737;DIVIDENDO;30/04/2019							  ;1;UNIP3
18/10/2018;0,2391;DIVIDENDO;30/10/2018							  ;1;UNIP3
18/10/2018;1,1639;DIVIDENDO;30/10/2018							  ;1;UNIP3
18/04/2018;1,0605;DIVIDENDO;30/04/2018							  ;1;UNIP3
01/08/2017;0,0345;DIVIDENDO;-							  ;1;UNIP3
27/07/2017;3,0500;DIVIDENDO;-							  ;1;UNIP3
27/07/2017;1,1727;DIVIDENDO;-							  ;1;UNIP3
28/04/2017;0,3266;DIVIDENDO;-							  ;1;UNIP3
29/04/2016;0,2885;DIVIDENDO;-							  ;1;UNIP3
15/04/2015;0,2249;DIVIDENDO;-							  ;1;UNIP3
29/04/2014;0,0176;DIVIDENDO;-							  ;1;UNIP3
29/04/2013;0,0069;DIVIDENDO;-							  ;1;UNIP3
14/08/2012;0,0019;DIVIDENDO;-							  ;1;UNIP3
20/08/2009;0,0100;DIVIDENDO;-							  ;1;UNIP3
09/02/2009;0,0100;DIVIDENDO;-							  ;1;UNIP3
31/10/2008;0,0120;JRS CAP PRÓPRIO;-							  ;1;UNIP3
12/08/2008;0,0120;JRS CAP PRÓPRIO;-							  ;1;UNIP3
15/04/2008;0,0210;DIVIDENDO;-							  ;1;UNIP3
13/03/2008;0,0100;DIVIDENDO;-							  ;1;UNIP3
10/12/2007;0,0100;DIVIDENDO;-							  ;1;UNIP3
23/08/2007;0,0100;DIVIDENDO;-							  ;1;UNIP3
16/04/2007;0,0008;DIVIDENDO;-							  ;1;UNIP3
21/12/2006;0,0270;JRS CAP PRÓPRIO;-							  ;1;UNIP3
13/11/2006;0,0100;JRS CAP PRÓPRIO;-							  ;1;UNIP3
25/08/2006;0,0100;JRS CAP PRÓPRIO;-							  ;1;UNIP3
27/04/2006;0,0117;DIVIDENDO;-							  ;1;UNIP3
27/12/2005;0,0200;JRS CAP PRÓPRIO;-							  ;1;UNIP3
30/09/2005;0,0250;JRS CAP PRÓPRIO;-							  ;1;UNIP3
30/06/2005;0,0300;JRS CAP PRÓPRIO;-							  ;1;UNIP3
30/06/2005;0,0100;JRS CAP PRÓPRIO;-							  ;1;UNIP3
27/04/2005;0,0122;DIVIDENDO;-							  ;1;UNIP3
27/12/2004;0,0900;JRS CAP PRÓPRIO;-							  ;1;UNIP3
11/08/2004;0,0250;JRS CAP PRÓPRIO;-							  ;1;UNIP3
27/04/2004;0,0167;DIVIDENDO;-							  ;1;UNIP3
30/12/2003;0,0400;JRS CAP PRÓPRIO;-							  ;1;UNIP3
06/11/2003;0,0200;DIVIDENDO;-							  ;1;UNIP3
25/04/2003;0,0136;DIVIDENDO;-							  ;1;UNIP3
20/12/2002;0,0170;JRS CAP PRÓPRIO;-							  ;1;UNIP3
24/10/2002;0,0438;JRS CAP PRÓPRIO;-							  ;1;UNIP3
24/10/2002;0,0162;JRS CAP PRÓPRIO;-							  ;1;UNIP3
25/04/2002;0,0140;DIVIDENDO;-							  ;1;UNIP3
21/12/2001;0,0400;JRS CAP PRÓPRIO;-							  ;1;UNIP3
22/06/2001;0,0400;JRS CAP PRÓPRIO;-							  ;1;UNIP3
27/04/2001;0,0447;DIVIDENDO;-							  ;1;UNIP3
28/12/2000;0,0500;JRS CAP PRÓPRIO;-							  ;1;UNIP3
27/04/2000;0,1064;DIVIDENDO;-							  ;1;UNIP3
30/12/1999;0,0560;JRS CAP PRÓPRIO;-							  ;1;UNIP3
01/12/1999;0,0200;DIVIDENDO;-							  ;1;UNIP3
09/08/1999;0,0150;DIVIDENDO;-							  ;1;UNIP3
30/04/1999;0,0250;DIVIDENDO;-							  ;1;UNIP3
04/12/1998;0,0100;DIVIDENDO;-							  ;1;UNIP3
17/08/1998;0,0100;DIVIDENDO;-							  ;1;UNIP3
27/04/1998;0,0100;DIVIDENDO;-							  ;1;UNIP3
25/09/1996;0,0185;DIVIDENDO;-							  ;1;UNIP3
26/02/1996;0,0600;DIVIDENDO;-							  ;1;UNIP3
;;;;;UNIP3
2025;11,342;;;;UNIP3
2024;3,839;;;;UNIP3
2023;3,164;;;;UNIP3
2022;12,685;;;;UNIP3
2021;14,041;;;;UNIP3
2020;1,110;;;;UNIP3
2019;0,274;;;;UNIP3
2018;2,463;;;;UNIP3
2017;4,584;;;;UNIP3
2016;0,288;;;;UNIP3
2015;0,225;;;;UNIP3
2014;0,018;;;;UNIP3
2013;0,007;;;;UNIP3
2012;0,002;;;;UNIP3
