Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
04/04/2012;7,9709;SUBSCRICAO;-							  ;1000;TELB3
07/04/1998;2,2672;JRS CAP PRÓPRIO;-							  ;1000;TELB3
29/04/1997;1,7626;DIVIDENDO;-							  ;1000;TELB3
29/04/1997;0,1134;DIVIDENDO;-							  ;1000;TELB3
29/04/1997;0,0513;DIVIDENDO;-							  ;1000;TELB3
29/04/1997;0,0012;DIVIDENDO;-							  ;1000;TELB3
29/04/1996;0,2434;DIVIDENDO;-							  ;1000;TELB3
29/04/1996;0,0968;DIVIDENDO;-							  ;1000;TELB3
29/04/1996;0,0592;DIVIDENDO;-							  ;1000;TELB3
;;;;;TELB3
2012;7,971;;;;TELB3
