;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/04/2023;0,1339;DIVIDENDO;09/05/2023 ;1;REDE3
1;21/03/2023;0,2145;DIVIDENDO;30/03/2023 ;1;REDE3
2;16/11/2022;0,1900;DIVIDENDO;28/11/2022 ;1;REDE3
3;16/08/2022;0,1706;DIVIDENDO;25/08/2022 ;1;REDE3
4;02/05/2022;0,1616;DIVIDENDO;27/06/2022 ;1;REDE3
5;17/11/2021;0,1828;DIVIDENDO;10/12/2021 ;1;REDE3
6;17/08/2021;0,1775;DIVIDENDO;27/08/2021 ;1;REDE3
7;29/06/2021;0,3000;DIVIDENDO;12/07/2021 ;1;REDE3
8;16/03/2021;0,3172;DIVIDENDO;29/03/2021 ;1;REDE3
9;18/08/2020;0,0930;DIVIDENDO;26/08/2020 ;1;REDE3
10;12/11/2019;0,0360;DIVIDENDO;22/11/2019 ;1;REDE3
11;13/08/2019;0,0883;DIVIDENDO;23/08/2019 ;1;REDE3
12;18/06/2019;0,1036;DIVIDENDO;28/06/2019 ;1;REDE3
13;07/05/2019;0,1845;DIVIDENDO;17/05/2019 ;1;REDE3
14;07/05/2019;0,0478;DIVIDENDO;17/05/2019 ;1;REDE3
15;02/05/2018;0,0128;DIVIDENDO;09/05/2018 ;1;REDE3
16;04/05/2017;0,0179;DIVIDENDO;- ;1;REDE3
17;29/04/2016;0,0582;DIVIDENDO;- ;1;REDE3
18;;;;;;REDE3
19;2023;0,348;;;;REDE3
20;2022;0,522;;;;REDE3
21;2021;0,977;;;;REDE3
22;2020;0,093;;;;REDE3
23;2019;0,460;;;;REDE3
24;2018;0,013;;;;REDE3
25;2017;0,018;;;;REDE3
26;2016;0,058;;;;REDE3
