Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
24/06/2026;0,4965;JRS CAP PROPRIO;31/12/2026							  ;1;CEEB5
10/03/2026;0,4997;JRS CAP PROPRIO;31/12/2026							  ;1;CEEB5
30/12/2025;0,4491;JRS CAP PROPRIO;-							  ;1;CEEB5
29/10/2025;3,8686;DIVIDENDO;05/12/2025							  ;1;CEEB5
02/10/2025;0,5215;JRS CAP PROPRIO;05/12/2025							  ;1;CEEB5
02/07/2025;0,4556;JRS CAP PROPRIO;12/11/2025							  ;1;CEEB5
10/04/2025;0,3332;DIVIDENDO;05/12/2025							  ;1;CEEB5
01/04/2025;0,3917;JRS CAP PROPRIO;12/11/2025							  ;1;CEEB5
23/12/2024;0,3505;JRS CAP PROPRIO;28/05/2025							  ;1;CEEB5
30/09/2024;0,3126;JRS CAP PROPRIO;20/12/2024							  ;1;CEEB5
25/06/2024;0,2852;JRS CAP PROPRIO;20/12/2024							  ;1;CEEB5
15/04/2024;1,5605;DIVIDENDO;20/12/2024							  ;1;CEEB5
25/03/2024;0,2766;JRS CAP PROPRIO;20/12/2024							  ;1;CEEB5
04/01/2024;0,3858;JRS CAP PROPRIO;20/12/2024							  ;1;CEEB5
04/10/2023;0,4019;JRS CAP PROPRIO;27/12/2023							  ;1;CEEB5
31/07/2023;2,0970;DIVIDENDO;27/12/2023							  ;1;CEEB5
03/07/2023;0,4351;JRS CAP PROPRIO;15/09/2023							  ;1;CEEB5
18/04/2023;0,8089;DIVIDENDO;04/05/2023							  ;1;CEEB5
10/03/2023;0,4244;JRS CAP PROPRIO;21/07/2023							  ;1;CEEB5
04/01/2023;0,3960;JRS CAP PROPRIO;28/03/2023							  ;1;CEEB5
05/10/2022;0,3795;JRS CAP PROPRIO;20/12/2022							  ;1;CEEB5
01/08/2022;2,5815;DIVIDENDO;16/08/2022							  ;1;CEEB5
05/07/2022;0,3905;JRS CAP PROPRIO;16/08/2022							  ;1;CEEB5
18/04/2022;2,2168;DIVIDENDO;24/05/2022							  ;1;CEEB5
04/04/2022;0,3581;JRS CAP PROPRIO;16/08/2022							  ;1;CEEB5
05/01/2022;0,5192;JRS CAP PROPRIO;30/03/2022							  ;1;CEEB5
03/12/2021;1,9404;DIVIDENDO;21/12/2021							  ;1;CEEB5
23/03/2016;0,0342;JUROS;-							  ;1;CEEB5
19/06/2015;0,2141;DIVIDENDO;-							  ;1;CEEB5
19/06/2015;0,1990;JUROS;-							  ;1;CEEB5
30/12/2014;0,6228;JRS CAP PROPRIO;-							  ;1;CEEB5
30/12/2013;0,5844;JRS CAP PRÓPRIO;-							  ;1;CEEB5
29/04/2013;0,2902;DIVIDENDO;-							  ;1;CEEB5
28/12/2012;0,5830;JRS CAP PRÓPRIO;-							  ;1;CEEB5
18/04/2012;1,1283;DIVIDENDO;-							  ;1;CEEB5
18/04/2012;0,3352;DIVIDENDO;-							  ;1;CEEB5
29/12/2011;0,1460;JRS CAP PRÓPRIO;-							  ;1;CEEB5
30/09/2011;0,1460;JRS CAP PRÓPRIO;-							  ;1;CEEB5
29/08/2011;1,4170;DIVIDENDO;-							  ;1;CEEB5
30/06/2011;0,1460;JRS CAP PRÓPRIO;-							  ;1;CEEB5
27/04/2011;2,4167;DIVIDENDO;-							  ;1;CEEB5
31/03/2011;0,1460;JRS CAP PRÓPRIO;-							  ;1;CEEB5
30/12/2010;0,1377;JRS CAP PRÓPRIO;-							  ;1;CEEB5
30/09/2010;1,4510;DIVIDENDO;-							  ;1;CEEB5
30/09/2010;0,1376;JRS CAP PRÓPRIO;-							  ;1;CEEB5
30/06/2010;0,1377;JRS CAP PRÓPRIO;-							  ;1;CEEB5
31/03/2010;0,1376;JRS CAP PRÓPRIO;-							  ;1;CEEB5
29/03/2010;1,6703;DIVIDENDO;-							  ;1;CEEB5
18/12/2009;0,1262;JRS CAP PRÓPRIO;-							  ;1;CEEB5
30/09/2009;1,2206;DIVIDENDO;-							  ;1;CEEB5
30/09/2009;0,1262;JRS CAP PRÓPRIO;-							  ;1;CEEB5
29/06/2009;0,2629;JRS CAP PRÓPRIO;-							  ;1;CEEB5
27/03/2009;1,5075;DIVIDENDO;-							  ;1;CEEB5
30/12/2008;0,1209;JRS CAP PRÓPRIO;-							  ;1;CEEB5
31/10/2008;1,3874;DIVIDENDO;-							  ;1;CEEB5
31/10/2008;0,1209;JRS CAP PRÓPRIO;-							  ;1;CEEB5
31/07/2008;0,1209;JRS CAP PRÓPRIO;-							  ;1;CEEB5
28/04/2008;0,1209;JRS CAP PRÓPRIO;-							  ;1;CEEB5
24/04/2008;1,4657;DIVIDENDO;-							  ;1;CEEB5
17/12/2007;0,1010;JRS CAP PRÓPRIO;-							  ;1;CEEB5
31/10/2007;0,0010;JRS CAP PRÓPRIO;-							  ;1;CEEB5
01/10/2007;0,0144;DIVIDENDO;-							  ;1;CEEB5
30/07/2007;0,0011;JRS CAP PRÓPRIO;-							  ;1;CEEB5
28/05/2007;1,0870;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
28/03/2007;12,3400;DIVIDENDO;-							  ;1000;CEEB5
14/12/2006;1,0201;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
17/11/2006;1,1179;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
28/09/2006;9,4277;DIVIDENDO;-							  ;1000;CEEB5
24/07/2006;1,2107;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
22/05/2006;1,3395;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
07/03/2006;7,0256;DIVIDENDO;-							  ;1000;CEEB5
16/12/2005;1,5455;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
30/11/2005;2,3183;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
20/10/2005;13,4976;DIVIDENDO;-							  ;1000;CEEB5
22/07/2005;2,9365;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
22/04/2005;1,1334;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
13/12/2004;1,2879;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
29/11/2004;5,4721;DIVIDENDO;-							  ;1000;CEEB5
12/11/2004;3,7608;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
29/07/2004;2,5247;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
30/03/2004;5,0494;DIVIDENDO;-							  ;1000;CEEB5
30/03/2004;4,9970;DIVIDENDO;-							  ;1000;CEEB5
30/12/2003;3,8369;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
03/01/2003;3,9273;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
30/04/2002;0,4710;DIVIDENDO;-							  ;1000;CEEB5
08/01/2002;1,6474;JRS CAP PRÓPRIO;-							  ;1000;CEEB5
