;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;23/12/2025;2,6305;JRS CAP PROPRIO;30/04/2026							  ;1;SBSP3
1;29/04/2025;2,6790;JRS CAP PROPRIO;20/05/2025							  ;1;SBSP3
2;29/04/2025;1,0515;DIVIDENDO;20/05/2025							  ;1;SBSP3
3;25/04/2024;1,4404;JRS CAP PROPRIO;24/06/2024							  ;1;SBSP3
4;28/04/2023;1,2760;JRS CAP PROPRIO;26/06/2023							  ;1;SBSP3
5;28/04/2022;0,9427;JRS CAP PROPRIO;27/06/2022							  ;1;SBSP3
6;29/04/2021;0,3979;JRS CAP PROPRIO;28/06/2021							  ;1;SBSP3
7;28/04/2020;1,3767;JRS CAP PROPRIO;29/05/2020							  ;1;SBSP3
8;29/04/2019;1,1590;JRS CAP PROPRIO;28/06/2019							  ;1;SBSP3
9;27/04/2018;1,0298;JRS CAP PROPRIO;26/06/2018							  ;1;SBSP3
10;10/04/2017;1,2048;JRS CAP PROPRIO;-							  ;1;SBSP3
11;05/04/2016;0,2193;JUROS;-							  ;1;SBSP3
12;06/04/2015;0,3691;Juros;-							  ;1;SBSP3
13;07/04/2014;0,7863;JRS CAP PROPRIO;-							  ;1;SBSP3
14;28/03/2013;2,3450;JRS CAP PRÓPRIO;-							  ;1;SBSP3
15;16/02/2012;2,5400;JRS CAP PRÓPRIO;-							  ;1;SBSP3
16;27/12/2010;2,0014;JRS CAP PRÓPRIO;-							  ;1;SBSP3
17;26/02/2010;0,1500;JRS CAP PRÓPRIO;-							  ;1;SBSP3
18;19/11/2009;0,9700;JRS CAP PRÓPRIO;-							  ;1;SBSP3
19;28/05/2009;0,6100;JRS CAP PRÓPRIO;-							  ;1;SBSP3
20;26/01/2009;0,4200;JRS CAP PRÓPRIO;-							  ;1;SBSP3
21;12/08/2008;0,8800;JRS CAP PRÓPRIO;-							  ;1;SBSP3
22;27/02/2008;0,1400;JRS CAP PRÓPRIO;-							  ;1;SBSP3
23;29/10/2007;1,1800;JRS CAP PRÓPRIO;-							  ;1;SBSP3
24;27/12/2006;4,9600;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
25;03/05/2006;4,5500;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
26;28/12/2005;5,5500;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
27;03/11/2005;2,9900;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
28;06/07/2005;2,3455;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
29;09/05/2005;1,3413;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
30;10/02/2005;0,9900;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
31;29/12/2004;3,0000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
32;15/03/2004;1,3800;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
33;19/01/2004;6,7000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
34;15/12/2003;5,4400;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
35;16/06/2003;4,1500;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
36;08/05/2003;1,4100;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
37;27/06/2002;3,8000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
38;07/02/2002;17,2000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
39;14/12/2000;4,5000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
40;21/09/2000;4,7650;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
41;29/06/2000;9,7000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
42;28/01/1999;4,7200;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
43;07/10/1998;4,6000;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
44;10/08/1998;4,7651;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
45;07/05/1998;4,3437;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
46;23/12/1997;3,8563;JRS CAP PRÓPRIO;-							  ;1000;SBSP3
47;;;;;;SBSP3
48;2025;6,361;;;;SBSP3
49;2024;1,440;;;;SBSP3
50;2023;1,276;;;;SBSP3
51;2022;0,943;;;;SBSP3
52;2021;0,398;;;;SBSP3
53;2020;1,377;;;;SBSP3
54;2019;1,159;;;;SBSP3
55;2018;1,030;;;;SBSP3
56;2017;1,205;;;;SBSP3
57;2016;0,219;;;;SBSP3
58;2015;0,369;;;;SBSP3
59;2014;0,786;;;;SBSP3
60;2013;2,345;;;;SBSP3
61;2012;2,540;;;;SBSP3
62;2010;2,151;;;;SBSP3
