;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;21/12/2023;0,1777;JRS CAP PROPRIO;- ;1;EGIE3
1;21/08/2023;0,9403;DIVIDENDO;27/12/2023 ;1;EGIE3
2;08/05/2023;1,7834;DIVIDENDO;26/09/2023 ;1;EGIE3
3;22/12/2022;0,2451;JRS CAP PROPRIO;26/07/2023 ;1;EGIE3
4;21/11/2022;0,5795;DIVIDENDO;12/12/2022 ;1;EGIE3
5;16/08/2022;0,7083;DIVIDENDO;12/12/2022 ;1;EGIE3
6;11/05/2022;0,6738;DIVIDENDO;12/07/2022 ;1;EGIE3
7;24/02/2022;0,7828;DIVIDENDO;17/03/2022 ;1;EGIE3
8;29/12/2021;0,0735;JRS CAP PROPRIO;17/03/2022 ;1;EGIE3
9;16/08/2021;0,9676;DIVIDENDO;29/11/2021 ;1;EGIE3
10;11/05/2021;0,7471;DIVIDENDO;12/07/2021 ;1;EGIE3
11;18/12/2020;0,2145;JRS CAP PROPRIO;05/04/2021 ;1;EGIE3
12;18/12/2020;0,6796;DIVIDENDO;29/01/2021 ;1;EGIE3
13;07/08/2020;0,8306;DIVIDENDO;29/01/2021 ;1;EGIE3
14;02/12/2019;0,4339;JRS CAP PROPRIO;- ;1;EGIE3
15;02/12/2019;1,0950;DIVIDENDO;- ;1;EGIE3
16;06/05/2019;0,0940;DIVIDENDO;- ;1;EGIE3
17;26/12/2018;0,4866;JRS CAP PROPRIO;- ;1;EGIE3
18;12/11/2018;1,0000;DIVIDENDO;- ;1;EGIE3
19;20/08/2018;1,7557;DIVIDENDO;- ;1;EGIE3
20;23/04/2018;0,9755;DIVIDENDO;28/06/2018 ;1;EGIE3
21;09/11/2017;0,6503;JRS CAP PROPRIO;- ;1;EGIE3
22;09/08/2017;1,4384;DIVIDENDO;- ;1;EGIE3
23;29/05/2017;0,6276;DIVIDENDO;- ;1;EGIE3
24;10/11/2016;0,6626;JRS CAP PROPRIO;- ;1;EGIE3
25;08/08/2016;0,9884;DIVIDENDO;- ;1;EGIE3
26;10/05/2016;0,3210;DIVIDENDO;- ;1;EGIE3
27;23/11/2015;0,4810;JUROS;- ;1;EGIE3
28;20/08/2015;0,4769;DIVIDENDO;- ;1;EGIE3
