Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
01/06/2026;0,1511;DIVIDENDO;12/06/2026							  ;1;EVEN3
17/11/2025;0,7652;DIVIDENDO;28/11/2025							  ;1;EVEN3
08/10/2024;0,4000;DIVIDENDO;18/10/2024							  ;1;EVEN3
16/05/2024;0,3017;DIVIDENDO;27/05/2024							  ;1;EVEN3
16/05/2024;0,2012;DIVIDENDO;27/05/2024							  ;1;EVEN3
19/12/2023;0,2517;DIVIDENDO;05/01/2024							  ;1;EVEN3
20/09/2023;0,2518;DIVIDENDO;29/09/2023							  ;1;EVEN3
18/11/2022;0,1500;DIVIDENDO;11/01/2023							  ;1;EVEN3
20/12/2021;0,0735;DIVIDENDO;29/12/2021							  ;1;EVEN3
18/06/2021;0,1931;DIVIDENDO;30/06/2021							  ;1;EVEN3
28/04/2021;0,5642;DIVIDENDO;17/05/2021							  ;1;EVEN3
30/04/2020;0,1424;DIVIDENDO;31/12/2020							  ;1;EVEN3
23/05/2016;0,0107;DIVIDENDO;-							  ;1;EVEN3
22/04/2016;0,1601;DIVIDENDO;-							  ;1;EVEN3
30/04/2015;0,2625;Dividendo;-							  ;1;EVEN3
20/05/2014;0,2887;DIVIDENDO;-							  ;1;EVEN3
29/04/2013;0,2616;DIVIDENDO;-							  ;1;EVEN3
18/04/2012;0,2302;DIVIDENDO;-							  ;1;EVEN3
29/04/2011;0,2570;DIVIDENDO;-							  ;1;EVEN3
09/04/2010;0,1661;DIVIDENDO;-							  ;1;EVEN3
22/04/2009;0,0798;DIVIDENDO;-							  ;1;EVEN3
14/04/2008;0,0490;DIVIDENDO;-							  ;1;EVEN3
;;;;;EVEN3
2026;0,151;;;;EVEN3
2025;0,765;;;;EVEN3
2024;0,903;;;;EVEN3
2023;0,503;;;;EVEN3
2022;0,150;;;;EVEN3
2021;0,831;;;;EVEN3
2020;0,142;;;;EVEN3
2016;0,171;;;;EVEN3
2015;0,262;;;;EVEN3
2014;0,289;;;;EVEN3
2013;0,262;;;;EVEN3
2012;0,230;;;;EVEN3
2011;0,257;;;;EVEN3
2010;0,166;;;;EVEN3
