;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;22/02/2024;0,0973;JRS CAP PROPRIO;- ;1;HYPE3
1;01/02/2024;0,0973;JRS CAP PROPRIO;- ;1;HYPE3
2;26/12/2023;0,3077;JRS CAP PROPRIO;31/12/2024 ;1;HYPE3
3;27/09/2023;0,3079;JRS CAP PROPRIO;31/12/2024 ;1;HYPE3
4;03/07/2023;0,3079;JRS CAP PROPRIO;31/12/2024 ;1;HYPE3
5;29/03/2023;0,3079;JRS CAP PROPRIO;31/12/2024 ;1;HYPE3
6;22/12/2022;0,3077;JRS CAP PROPRIO;02/01/2023 ;1;HYPE3
7;28/09/2022;0,3077;JRS CAP PROPRIO;02/01/2023 ;1;HYPE3
8;27/06/2022;0,3078;JRS CAP PROPRIO;02/01/2023 ;1;HYPE3
9;28/03/2022;0,3088;JRS CAP PROPRIO;02/01/2023 ;1;HYPE3
10;28/12/2021;0,3088;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
11;27/09/2021;0,3081;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
12;22/07/2021;0,3082;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
13;26/03/2021;0,3088;JRS CAP PROPRIO;07/01/2022 ;1;HYPE3
14;28/12/2020;0,2929;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
15;23/10/2020;0,2929;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
16;26/06/2020;0,2935;JRS CAP PROPRIO;07/01/2021 ;1;HYPE3
17;27/03/2020;0,2939;JRS CAP PROPRIO;31/12/2021 ;1;HYPE3
18;23/12/2019;0,3042;JRS CAP PROPRIO;07/01/2020 ;1;HYPE3
19;02/10/2019;0,2554;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
20;02/07/2019;0,2556;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
21;11/04/2019;0,0264;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
22;11/04/2019;0,2284;JRS CAP PROPRIO;31/01/2020 ;1;HYPE3
23;21/12/2018;0,1536;JRS CAP PROPRIO;09/01/2019 ;1;HYPE3
24;21/12/2018;0,1976;JRS CAP PROPRIO;09/01/2019 ;1;HYPE3
25;02/10/2018;0,1997;JRS CAP PROPRIO;25/06/2019 ;1;HYPE3
26;03/07/2018;0,2054;JRS CAP PROPRIO;25/06/2019 ;1;HYPE3
27;05/04/2018;0,2120;JRS CAP PROPRIO;11/01/2019 ;1;HYPE3
28;28/12/2017;0,9200;JRS CAP PROPRIO;- ;1;HYPE3
29;23/06/2017;1,3005;REST CAP DIN;- ;1;HYPE3
30;19/04/2017;0,0509;DIVIDENDO;- ;1;HYPE3
31;15/02/2017;0,6000;DIVIDENDO;- ;1;HYPE3
32;27/07/2016;0,2500;DIVIDENDO;- ;1;HYPE3
33;02/05/2016;0,2106;DIVIDENDO;- ;1;HYPE3
34;14/04/2016;0,0394;DIVIDENDO;- ;1;HYPE3
35;30/04/2013;0,1630;DIVIDENDO;- ;1;HYPE3
36;29/04/2011;0,1205;DIVIDENDO;- ;1;HYPE3
37;;;;;;HYPE3
38;2024;0,194;;;;HYPE3
39;2023;1,231;;;;HYPE3
40;2022;1,232;;;;HYPE3
41;2021;1,234;;;;HYPE3
42;2020;1,173;;;;HYPE3
43;2019;1,070;;;;HYPE3
44;2018;0,968;;;;HYPE3
45;2017;2,871;;;;HYPE3
46;2016;0,500;;;;HYPE3
47;2013;0,163;;;;HYPE3
48;2011;0,121;;;;HYPE3
