Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/06/2026;2,1230;JRS CAP PROPRIO;30/12/2027							  ;1;CLSC4
30/06/2026;2,1230;JRS CAP PROPRIO;30/06/2027							  ;1;CLSC4
30/04/2026;0,6965;DIVIDENDO;30/12/2026							  ;1;CLSC4
30/04/2026;0,6965;DIVIDENDO;30/06/2026							  ;1;CLSC4
25/03/2026;1,0444;JRS CAP PROPRIO;30/12/2027							  ;1;CLSC4
25/03/2026;1,0444;JRS CAP PROPRIO;30/06/2027							  ;1;CLSC4
17/12/2025;1,2171;JRS CAP PROPRIO;30/12/2026							  ;1;CLSC4
17/12/2025;1,2171;JRS CAP PROPRIO;30/06/2026							  ;1;CLSC4
24/09/2025;1,0069;JRS CAP PROPRIO;30/12/2026							  ;1;CLSC4
24/09/2025;1,0069;JRS CAP PROPRIO;30/06/2026							  ;1;CLSC4
25/06/2025;0,7894;JRS CAP PROPRIO;30/12/2026							  ;1;CLSC4
25/06/2025;0,7894;JRS CAP PROPRIO;30/06/2026							  ;1;CLSC4
30/04/2025;1,0400;DIVIDENDO;30/12/2025							  ;1;CLSC4
30/04/2025;1,0400;DIVIDENDO;30/06/2025							  ;1;CLSC4
26/03/2025;0,8090;JRS CAP PROPRIO;30/12/2026							  ;1;CLSC4
26/03/2025;0,8090;JRS CAP PROPRIO;30/06/2026							  ;1;CLSC4
23/12/2024;1,3065;JRS CAP PROPRIO;30/06/2025							  ;1;CLSC4
25/09/2024;0,6416;JRS CAP PROPRIO;30/12/2025							  ;1;CLSC4
26/06/2024;0,5695;JRS CAP PROPRIO;30/06/2025							  ;1;CLSC4
30/04/2024;0,0169;DIVIDENDO;27/12/2024							  ;1;CLSC4
30/04/2024;0,0169;DIVIDENDO;28/06/2024							  ;1;CLSC4
22/03/2024;0,5937;JRS CAP PROPRIO;30/12/2025							  ;1;CLSC4
22/12/2023;1,1940;JRS CAP PROPRIO;30/12/2024							  ;1;CLSC4
29/09/2023;0,6560;JRS CAP PROPRIO;30/12/2024							  ;1;CLSC4
30/06/2023;0,6226;JRS CAP PROPRIO;30/12/2024							  ;1;CLSC4
28/04/2023;0,3078;DIVIDENDO;28/12/2023							  ;1;CLSC4
28/04/2023;0,3078;DIVIDENDO;28/06/2023							  ;1;CLSC4
31/03/2023;0,6172;JRS CAP PROPRIO;30/12/2024							  ;1;CLSC4
29/12/2022;0,7034;JRS CAP PROPRIO;-							  ;1;CLSC4
30/09/2022;0,5652;JRS CAP PROPRIO;-							  ;1;CLSC4
30/06/2022;0,5637;JRS CAP PROPRIO;29/12/2023							  ;1;CLSC4
29/04/2022;0,2701;DIVIDENDO;28/12/2022							  ;1;CLSC4
29/04/2022;0,2701;DIVIDENDO;29/06/2022							  ;1;CLSC4
30/03/2022;0,4669;JRS CAP PROPRIO;29/12/2023							  ;1;CLSC4
30/03/2022;0,4669;JRS CAP PROPRIO;28/12/2023							  ;1;CLSC4
20/12/2021;1,6650;JRS CAP PROPRIO;28/12/2022							  ;1;CLSC4
20/12/2021;1,6650;JRS CAP PROPRIO;29/06/2022							  ;1;CLSC4
29/04/2021;0,7002;DIVIDENDO;28/12/2021							  ;1;CLSC4
29/04/2021;0,7002;DIVIDENDO;29/06/2021							  ;1;CLSC4
30/12/2020;1,0417;JRS CAP PROPRIO;28/12/2021							  ;1;CLSC4
30/12/2020;1,0417;JRS CAP PROPRIO;29/06/2021							  ;1;CLSC4
28/04/2020;0,5298;DIVIDENDO;28/12/2020							  ;1;CLSC4
30/12/2019;0,6975;JRS CAP PROPRIO;28/12/2020							  ;1;CLSC4
30/12/2019;0,6975;JRS CAP PROPRIO;29/06/2020							  ;1;CLSC4
30/04/2019;0,5274;DIVIDENDO;27/12/2019							  ;1;CLSC4
30/04/2019;0,5274;DIVIDENDO;28/06/2019							  ;1;CLSC4
30/04/2018;0,2550;DIVIDENDO;28/12/2018							  ;1;CLSC4
30/04/2018;0,2550;DIVIDENDO;29/06/2018							  ;1;CLSC4
29/04/2016;1,0022;DIVIDENDO;-							  ;1;CLSC4
30/04/2015;3,9349;Dividendo;-							  ;1;CLSC4
30/04/2014;0,2009;DIVIDENDO;-							  ;1;CLSC4
30/12/2013;1,3244;JRS CAP PRÓPRIO;-							  ;1;CLSC4
30/12/2013;1,3244;JRS CAP PROPRIO;-							  ;1;CLSC4
30/04/2012;0,2639;DIVIDENDO;-							  ;1;CLSC4
;;;;;CLSC4
2026;7,728;;;;CLSC4
2025;9,725;;;;CLSC4
2024;3,145;;;;CLSC4
2023;3,705;;;;CLSC4
2022;3,306;;;;CLSC4
2021;4,730;;;;CLSC4
2020;2,613;;;;CLSC4
2019;2,450;;;;CLSC4
2018;0,510;;;;CLSC4
2016;1,002;;;;CLSC4
2015;3,935;;;;CLSC4
2014;0,201;;;;CLSC4
2013;2,649;;;;CLSC4
2012;0,264;;;;CLSC4
