Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
20/07/2026;1,1000;DIVIDENDO;30/07/2026							  ;1;CEBR6
30/04/2026;0,6703;DIVIDENDO;08/05/2026							  ;1;CEBR6
10/12/2025;1,8323;DIVIDENDO;19/12/2025							  ;1;CEBR6
09/09/2025;1,8323;DIVIDENDO;17/09/2025							  ;1;CEBR6
30/04/2025;1,2646;DIVIDENDO;30/05/2025							  ;1;CEBR6
26/11/2024;0,9062;JRS CAP PROPRIO;06/12/2024							  ;1;CEBR6
30/04/2024;0,8114;DIVIDENDO;10/05/2024							  ;1;CEBR6
01/11/2023;0,8027;JRS CAP PROPRIO;10/11/2023							  ;1;CEBR6
01/11/2023;0,4736;DIVIDENDO;10/11/2023							  ;1;CEBR6
02/05/2023;1,6405;DIVIDENDO;12/05/2023							  ;1;CEBR6
27/04/2022;3,8960;DIVIDENDO;24/06/2022							  ;1;CEBR6
14/10/2021;2,4477;JRS CAP PROPRIO;27/10/2021							  ;1;CEBR6
14/10/2021;61,2598;DIVIDENDO;27/10/2021							  ;1;CEBR6
05/05/2021;40,5924;DIVIDENDO;14/05/2021							  ;1;CEBR6
27/07/2020;1,8350;DIVIDENDO;30/12/2020							  ;1;CEBR6
06/05/2019;0,0532;DIVIDENDO;28/06/2019							  ;1;CEBR6
04/05/2018;0,2023;DIVIDENDO;29/06/2018							  ;1;CEBR6
27/11/2014;42,8000;SUBSCRICAO;-							  ;1;CEBR6
30/04/2013;3,7693;DIVIDENDO;-							  ;1;CEBR6
30/04/2010;0,6884;DIVIDENDO;-							  ;1;CEBR6
15/05/2002;1,6678;DIVIDENDO;-							  ;1000;CEBR6
15/05/2002;0,0649;DIVIDENDO;-							  ;1000;CEBR6
15/05/2002;0,0258;DIVIDENDO;-							  ;1000;CEBR6
30/04/2001;0,5684;DIVIDENDO;-							  ;1000;CEBR6
30/04/2001;0,0728;DIVIDENDO;-							  ;1000;CEBR6
30/04/2001;0,0289;DIVIDENDO;-							  ;1000;CEBR6
26/04/2000;0,3464;DIVIDENDO;-							  ;1000;CEBR6
26/04/2000;0,0769;DIVIDENDO;-							  ;1000;CEBR6
26/04/2000;0,0306;DIVIDENDO;-							  ;1000;CEBR6
21/05/1999;1,1359;DIVIDENDO;-							  ;1000;CEBR6
;;;;;CEBR6
2026;1,770;;;;CEBR6
2025;4,929;;;;CEBR6
2024;1,718;;;;CEBR6
2023;2,917;;;;CEBR6
2022;3,896;;;;CEBR6
2021;104,300;;;;CEBR6
2020;1,835;;;;CEBR6
2019;0,053;;;;CEBR6
2018;0,202;;;;CEBR6
2014;42,800;;;;CEBR6
2013;3,769;;;;CEBR6
2010;0,688;;;;CEBR6
