Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
02/09/2024;2,5271;REST CAP DIN;13/09/2024							  ;1;CASH3
01/04/2024;2,4150;REST CAP DIN;11/04/2024							  ;1;CASH3
30/04/2021;0,0371;DIVIDENDO;31/05/2021							  ;1;CASH3
;;;;;CASH3
2024;4,942;;;;CASH3
2021;0,037;;;;CASH3
