Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
27/10/2025;16,3919;DIVIDENDO;05/11/2025							  ;1;TKNO4
29/04/2025;0,6775;DIVIDENDO;27/06/2025							  ;1;TKNO4
28/03/2025;3,4690;JRS CAP PROPRIO;-							  ;1;TKNO4
23/12/2024;1,5793;JRS CAP PROPRIO;27/06/2025							  ;1;TKNO4
23/09/2024;1,3194;JRS CAP PROPRIO;27/06/2025							  ;1;TKNO4
25/03/2024;3,4308;JRS CAP PROPRIO;-							  ;1;TKNO4
26/12/2023;0,7155;JRS CAP PROPRIO;24/06/2024							  ;1;TKNO4
27/04/2023;0,5027;DIVIDENDO;26/06/2023							  ;1;TKNO4
31/03/2023;3,1519;JRS CAP PROPRIO;-							  ;1;TKNO4
30/09/2022;0,9434;JRS CAP PROPRIO;26/06/2023							  ;1;TKNO4
30/06/2022;0,2013;JRS CAP PROPRIO;26/06/2023							  ;1;TKNO4
28/04/2022;2,7541;DIVIDENDO;27/06/2022							  ;1;TKNO4
31/03/2022;2,6435;JRS CAP PROPRIO;-							  ;1;TKNO4
30/12/2021;3,0509;JRS CAP PROPRIO;27/06/2022							  ;1;TKNO4
29/04/2021;0,5271;DIVIDENDO;28/06/2021							  ;1;TKNO4
30/12/2020;1,5566;JRS CAP PROPRIO;28/06/2021							  ;1;TKNO4
17/07/2020;0,3603;DIVIDENDO;14/09/2020							  ;1;TKNO4
28/04/2015;0,5100;DIVIDENDO;-							  ;1000;TKNO4
28/04/2015;0,5100;Dividendo;-							  ;1;TKNO4
26/12/2014;1,1000;JRS CAP PROPRIO;-							  ;1000;TKNO4
26/12/2014;1,1000;JRS CAP PROPRIO;-							  ;1;TKNO4
13/08/2014;0,9000;JRS CAP PROPRIO;-							  ;1;TKNO4
29/04/2014;1,4000;DIVIDENDO;-							  ;1;TKNO4
14/11/2013;1,6900;JRS CAP PRÓPRIO;-							  ;1;TKNO4
22/07/2013;1,6894;JRS CAP PRÓPRIO;-							  ;1;TKNO4
29/04/2013;4,2237;DIVIDENDO;-							  ;1;TKNO4
29/04/2013;1,5159;DIVIDENDO;-							  ;1;TKNO4
14/11/2012;1,9470;JRS CAP PRÓPRIO;-							  ;1;TKNO4
12/07/2012;2,1235;JRS CAP PRÓPRIO;-							  ;1;TKNO4
26/04/2012;5,7905;DIVIDENDO;-							  ;1;TKNO4
16/11/2011;2,1700;JRS CAP PRÓPRIO;-							  ;1;TKNO4
13/07/2011;2,1600;JRS CAP PRÓPRIO;-							  ;1;TKNO4
28/04/2011;2,7000;DIVIDENDO;-							  ;1;TKNO4
15/12/2010;2,1000;JRS CAP PRÓPRIO;-							  ;1;TKNO4
13/07/2010;2,1000;JRS CAP PRÓPRIO;-							  ;1;TKNO4
15/12/2009;2,0900;JRS CAP PRÓPRIO;-							  ;1;TKNO4
06/07/2009;2,1700;JRS CAP PRÓPRIO;-							  ;1;TKNO4
23/04/2009;0,7500;DIVIDENDO;-							  ;1;TKNO4
15/12/2008;4,2600;JRS CAP PRÓPRIO;-							  ;1;TKNO4
22/04/2008;1,2300;DIVIDENDO;-							  ;1;TKNO4
21/12/2007;4,1300;JRS CAP PRÓPRIO;-							  ;1;TKNO4
26/04/2007;6,5000;DIVIDENDO;-							  ;1000;TKNO4
28/12/2006;44,8000;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
29/12/2005;50,0000;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
30/12/2004;44,0000;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
30/12/2003;42,7000;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
30/12/2002;30,0000;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
26/12/2001;17,7400;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
19/12/2000;16,2500;JRS CAP PRÓPRIO;-							  ;1000;TKNO4
17/04/2000;6,7000;DIVIDENDO;-							  ;1000;TKNO4
28/04/1999;5,9750;DIVIDENDO;-							  ;1000;TKNO4
23/04/1998;5,9750;DIVIDENDO;-							  ;1000;TKNO4
24/04/1997;5,9750;DIVIDENDO;-							  ;1000;TKNO4
24/04/1996;4,8790;DIVIDENDO;-							  ;1000;TKNO4
;;;;;TKNO4
2025;20,538;;;;TKNO4
2024;6,330;;;;TKNO4
2023;4,370;;;;TKNO4
2022;6,542;;;;TKNO4
2021;3,578;;;;TKNO4
2020;1,917;;;;TKNO4
2015;1,020;;;;TKNO4
2014;4,500;;;;TKNO4
2013;9,119;;;;TKNO4
2012;9,861;;;;TKNO4
2011;7,030;;;;TKNO4
2010;4,200;;;;TKNO4
