;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;30/04/2019;0,4762;DIVIDENDO;10/05/2019 ;1;LLIS3
1;30/04/2018;0,9353;DIVIDENDO;- ;1;LLIS3
2;30/04/2018;0,9353;DIVIDENDO;09/05/2018 ;1;LLIS3
3;21/11/2014;0,2286;DIVIDENDO;- ;1;LLIS3
4;15/03/2013;0,0583;DIVIDENDO;- ;1;LLIS3
5;10/01/2012;0,1752;DIVIDENDO;- ;1;LLIS3
6;21/12/2010;0,3535;REST CAP DIN;- ;1;LLIS3
7;16/08/2010;0,1252;DIVIDENDO;- ;1;LLIS3
8;17/05/2010;0,0525;DIVIDENDO;- ;1;LLIS3
9;30/04/2010;0,0102;DIVIDENDO;- ;1;LLIS3
10;18/11/2009;0,1000;DIVIDENDO;- ;1;LLIS3
11;30/04/2009;0,2594;DIVIDENDO;- ;1;LLIS3
12;;;;;;LLIS3
13;2019;0,476;;;;LLIS3
14;2018;1,871;;;;LLIS3
15;2014;0,229;;;;LLIS3
16;2013;0,058;;;;LLIS3
17;2012;0,175;;;;LLIS3
18;2010;0,541;;;;LLIS3
