Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
12/05/2017;0,6419;DIVIDENDO;-							  ;1;BIED3
23/04/2015;0,5000;DIVIDENDO;-							  ;1;BIED3
30/04/2014;1,0000;DIVIDENDO;-							  ;1;BIED3
28/03/2013;1,0000;DIVIDENDO;-							  ;1;BIED3
10/04/2012;1,0000;DIVIDENDO;-							  ;1;BIED3
25/10/2010;2,0000;DIVIDENDO;-							  ;1;BIED3
21/05/2010;2,2233;DIVIDENDO;-							  ;1;BIED3
02/09/2008;0,8250;DIVIDENDO;-							  ;1;BIED3
10/03/2008;1,6500;DIVIDENDO;-							  ;1;BIED3
07/08/2007;1,4820;DIVIDENDO;-							  ;1;BIED3
28/02/2007;1,3680;DIVIDENDO;-							  ;1;BIED3
15/09/2006;1,1400;DIVIDENDO;-							  ;1;BIED3
07/03/2006;0,9500;DIVIDENDO;-							  ;1;BIED3
23/02/2005;0,5333;DIVIDENDO;-							  ;1;BIED3
23/03/2004;6,0000;DIVIDENDO;-							  ;1000;BIED3
23/03/2004;5,0000;DIVIDENDO;-							  ;1000;BIED3
23/03/2004;4,0000;DIVIDENDO;-							  ;1000;BIED3
25/08/2003;4,6000;DIVIDENDO;-							  ;1000;BIED3
25/08/2003;4,5000;DIVIDENDO;-							  ;1000;BIED3
25/08/2003;4,4000;DIVIDENDO;-							  ;1000;BIED3
28/01/2002;5,0000;REST CAP DIN;-							  ;1000;BIED3
30/04/1999;0,9114;DIVIDENDO;-							  ;1000;BIED3
30/04/1998;1,7736;DIVIDENDO;-							  ;1000;BIED3
18/08/1997;1,4362;DIVIDENDO;-							  ;1000;BIED3
19/03/1996;0,8000;DIVIDENDO;-							  ;1000;BIED3
;;;;;BIED3
2017;0,642;;;;BIED3
2015;0,500;;;;BIED3
2014;1,000;;;;BIED3
2013;1,000;;;;BIED3
2012;1,000;;;;BIED3
2010;4,223;;;;BIED3
