;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;05/11/2025;0,3878;JRS CAP PROPRIO;12/06/2026							  ;1;FESA3
1;05/11/2025;0,2022;JRS CAP PROPRIO;05/12/2025							  ;1;FESA3
2;02/09/2025;0,0485;JRS CAP PROPRIO;18/09/2025							  ;1;FESA3
3;05/06/2025;0,0248;JRS CAP PROPRIO;18/06/2025							  ;1;FESA3
4;17/12/2024;0,3309;JRS CAP PROPRIO;27/12/2024							  ;1;FESA3
5;05/12/2024;0,0496;JRS CAP PROPRIO;20/12/2024							  ;1;FESA3
6;05/09/2024;0,0496;JRS CAP PROPRIO;20/09/2024							  ;1;FESA3
7;05/06/2024;0,0483;JRS CAP PROPRIO;20/06/2024							  ;1;FESA3
8;18/12/2023;0,7695;JRS CAP PROPRIO;27/12/2023							  ;1;FESA3
9;07/12/2023;0,4583;JRS CAP PROPRIO;22/12/2023							  ;1;FESA3
10;06/09/2023;0,4610;JRS CAP PROPRIO;22/09/2023							  ;1;FESA3
11;07/06/2023;0,8024;JRS CAP PROPRIO;22/06/2023							  ;1;FESA3
12;19/12/2022;0,8963;DIVIDENDO;29/12/2022							  ;1;FESA3
13;19/12/2022;0,0522;JRS CAP PROPRIO;29/12/2022							  ;1;FESA3
14;08/12/2022;0,4257;DIVIDENDO;23/12/2022							  ;1;FESA3
15;08/12/2022;0,3380;JRS CAP PROPRIO;23/12/2022							  ;1;FESA3
16;08/09/2022;0,5171;DIVIDENDO;29/09/2022							  ;1;FESA3
17;08/09/2022;0,3653;JRS CAP PROPRIO;29/09/2022							  ;1;FESA3
18;09/06/2022;0,5715;JRS CAP PROPRIO;29/06/2022							  ;1;FESA3
19;09/06/2022;0,2936;DIVIDENDO;29/06/2022							  ;1;FESA3
20;26/04/2022;0,9574;DIVIDENDO;12/05/2022							  ;1;FESA3
21;26/04/2022;0,4720;DIVIDENDO;04/05/2022							  ;1;FESA3
22;03/01/2022;0,0604;JRS CAP PROPRIO;26/01/2022							  ;1;FESA3
23;07/12/2021;0,2247;JRS CAP PROPRIO;22/12/2021							  ;1;FESA3
24;08/09/2021;0,3455;JRS CAP PROPRIO;17/09/2021							  ;1;FESA3
25;04/06/2021;0,1928;JRS CAP PROPRIO;22/06/2021							  ;1;FESA3
26;29/12/2020;0,2042;JRS CAP PROPRIO;19/02/2021							  ;1;FESA3
27;04/12/2020;0,1578;JRS CAP PROPRIO;26/01/2021							  ;1;FESA3
28;04/12/2020;0,3309;JRS CAP PROPRIO;22/12/2020							  ;1;FESA3
29;04/09/2020;0,1510;JRS CAP PROPRIO;22/09/2020							  ;1;FESA3
30;27/12/2019;0,0576;JRS CAP PROPRIO;24/01/2020							  ;1;FESA3
