;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;17/12/2024;0,9627;DIVIDENDO;23/12/2024							  ;1;EPAR3
1;30/04/2024;0,2486;DIVIDENDO;31/12/2024							  ;1;EPAR3
2;26/12/2023;2,6244;DIVIDENDO;03/01/2024							  ;1;EPAR3
3;28/04/2023;1,2423;DIVIDENDO;30/06/2023							  ;1;EPAR3
4;30/04/2008;0,0346;DIVIDENDO;-							  ;1;EPAR3
5;30/04/2008;0,0055;DIVIDENDO;-							  ;1;EPAR3
6;30/04/2007;0,0027;DIVIDENDO;-							  ;1;EPAR3
7;28/04/2006;0,0020;DIVIDENDO;-							  ;1;EPAR3
8;;;;;;EPAR3
9;2024;1,211;;;;EPAR3
10;2023;3,867;;;;EPAR3
