;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;19/08/2025;0,0824;JRS CAP PROPRIO;-							  ;1;ARML3
1;15/04/2025;0,0682;JRS CAP PROPRIO;-							  ;1;ARML3
2;04/10/2024;0,0751;JRS CAP PROPRIO;09/06/2025							  ;1;ARML3
3;03/07/2024;0,1000;DIVIDENDO;25/07/2024							  ;1;ARML3
4;03/07/2024;0,0734;JRS CAP PROPRIO;25/07/2024							  ;1;ARML3
5;02/04/2024;0,0694;JRS CAP PROPRIO;19/04/2024							  ;1;ARML3
6;28/12/2023;0,0660;JRS CAP PROPRIO;19/04/2024							  ;1;ARML3
7;02/10/2023;0,0492;JRS CAP PROPRIO;20/10/2023							  ;1;ARML3
8;05/07/2023;0,0869;JRS CAP PROPRIO;20/10/2023							  ;1;ARML3
9;03/04/2023;0,0347;JRS CAP PROPRIO;20/10/2023							  ;1;ARML3
10;28/12/2022;0,0666;JRS CAP PROPRIO;23/02/2023							  ;1;ARML3
11;28/12/2022;0,0521;DIVIDENDO;23/02/2023							  ;1;ARML3
12;27/09/2022;0,0551;JRS CAP PROPRIO;20/10/2022							  ;1;ARML3
13;27/09/2022;0,0435;DIVIDENDO;20/10/2022							  ;1;ARML3
14;30/06/2022;0,0414;JRS CAP PROPRIO;22/07/2022							  ;1;ARML3
15;30/06/2022;0,0319;DIVIDENDO;22/07/2022							  ;1;ARML3
16;05/05/2022;0,0712;DIVIDENDO;19/05/2022							  ;1;ARML3
17;03/05/2022;0,0450;JRS CAP PROPRIO;26/05/2022							  ;1;ARML3
18;19/11/2021;0,0673;DIVIDENDO;30/11/2021							  ;1;ARML3
19;;;;;;ARML3
20;2025;0,151;;;;ARML3
21;2024;0,318;;;;ARML3
22;2023;0,237;;;;ARML3
23;2022;0,407;;;;ARML3
24;2021;0,067;;;;ARML3
