;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;26/05/2022;126,2380;DIVIDENDO;30/12/2022 ;1;EEEL3
1;24/06/2021;23,5383;DIVIDENDO;02/07/2021 ;1;EEEL3
2;05/05/2021;6,6625;DIVIDENDO;29/06/2021 ;1;EEEL3
3;16/12/2020;8,9908;JRS CAP PROPRIO;29/06/2021 ;1;EEEL3
4;06/05/2020;10,7615;DIVIDENDO;31/12/2020 ;1;EEEL3
5;02/05/2019;14,4372;DIVIDENDO;31/12/2019 ;1;EEEL3
6;04/05/2018;14,4372;DIVIDENDO;- ;1;EEEL3
7;04/05/2017;13,3176;DIVIDENDO;- ;1;EEEL3
8;;;;;;EEEL3
9;2022;126,238;;;;EEEL3
10;2021;30,201;;;;EEEL3
11;2020;19,752;;;;EEEL3
12;2019;14,437;;;;EEEL3
13;2018;14,437;;;;EEEL3
14;2017;13,318;;;;EEEL3
