;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;15/08/2022;0,0008;DIVIDENDO;03/10/2022 ;1;RPAD6
1;27/01/2020;0,0008;DIVIDENDO;16/03/2020 ;1;RPAD6
2;17/08/2017;0,0004;DIVIDENDO;- ;1;RPAD6
3;21/01/2015;0,0013;DIVIDENDO;- ;1;RPAD6
4;13/08/2012;0,0011;JRS CAP PRÓPRIO;- ;1;RPAD6
5;27/01/2011;0,0019;JRS CAP PRÓPRIO;- ;1;RPAD6
6;12/08/2010;0,0035;JRS CAP PRÓPRIO;- ;1;RPAD6
7;28/01/2010;0,0140;DIVIDENDO;- ;1;RPAD6
8;28/01/2010;0,0101;JRS CAP PRÓPRIO;- ;1;RPAD6
9;13/08/2009;0,0119;JRS CAP PRÓPRIO;- ;1;RPAD6
10;05/02/2009;0,0448;DIVIDENDO;- ;1;RPAD6
11;12/08/2008;0,0314;JRS CAP PRÓPRIO;- ;1;RPAD6
12;17/01/2008;0,0252;JRS CAP PRÓPRIO;- ;1;RPAD6
13;14/08/2007;0,0275;DIVIDENDO;- ;1;RPAD6
14;22/01/2007;0,0239;JRS CAP PRÓPRIO;- ;1;RPAD6
15;10/08/2006;0,0275;DIVIDENDO;- ;1;RPAD6
16;31/01/2006;0,0150;DIVIDENDO;- ;1;RPAD6
17;10/08/2005;0,0324;JRS CAP PRÓPRIO;- ;1;RPAD6
18;02/02/2005;0,0333;JRS CAP PRÓPRIO;- ;1;RPAD6
19;02/02/2005;0,0022;DIVIDENDO;- ;1;RPAD6
20;03/08/2004;0,0330;DIVIDENDO;- ;1;RPAD6
21;29/01/2004;0,0334;DIVIDENDO;- ;1;RPAD6
22;07/08/2003;0,0362;JRS CAP PRÓPRIO;- ;1;RPAD6
23;29/01/2003;0,0390;DIVIDENDO;- ;1;RPAD6
24;24/07/2002;0,0308;DIVIDENDO;- ;1;RPAD6
25;07/02/2002;0,0132;DIVIDENDO;- ;1;RPAD6
26;07/02/2002;0,0041;JRS CAP PRÓPRIO;- ;1;RPAD6
27;10/08/2001;0,0308;DIVIDENDO;- ;1;RPAD6
28;20/02/2001;0,0084;JRS CAP PRÓPRIO;- ;1;RPAD6
29;20/07/2000;0,0308;DIVIDENDO;- ;1;RPAD6
30;26/01/2000;0,0839;JRS CAP PRÓPRIO;- ;1;RPAD6
31;29/07/1999;0,0337;JRS CAP PRÓPRIO;- ;1;RPAD6
32;28/01/1999;0,1132;DIVIDENDO;- ;1;RPAD6
33;06/08/1998;0,0337;JRS CAP PRÓPRIO;- ;1;RPAD6
34;28/01/1998;0,0768;DIVIDENDO;- ;1;RPAD6
35;29/07/1997;0,0257;DIVIDENDO;- ;1;RPAD6
36;29/01/1997;0,0482;DIVIDENDO;- ;1;RPAD6
37;29/01/1997;0,0230;DIVIDENDO;- ;1;RPAD6
38;29/01/1997;0,0016;DIVIDENDO;- ;1;RPAD6
39;06/08/1996;0,0145;DIVIDENDO;- ;1;RPAD6
40;06/08/1996;0,0079;DIVIDENDO;- ;1;RPAD6
41;06/08/1996;0,0010;DIVIDENDO;- ;1;RPAD6
42;30/01/1996;0,0782;DIVIDENDO;- ;1;RPAD6
43;;;;;;RPAD6
44;2022;0,001;;;;RPAD6
45;2020;0,001;;;;RPAD6
46;2017;0,000;;;;RPAD6
47;2015;0,001;;;;RPAD6
48;2012;0,001;;;;RPAD6
49;2011;0,002;;;;RPAD6
50;2010;0,028;;;;RPAD6
