Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
11/12/2025;1,5695;JRS CAP PROPRIO;04/03/2026							  ;1;VALE3
11/12/2025;1,2441;DIVIDENDO;07/01/2026							  ;1;VALE3
11/12/2025;0,7681;DIVIDENDO;04/03/2026							  ;1;VALE3
12/08/2025;1,8954;JRS CAP PROPRIO;03/09/2025							  ;1;VALE3
07/03/2025;2,1419;DIVIDENDO;14/03/2025							  ;1;VALE3
11/12/2024;0,5205;JRS CAP PROPRIO;14/03/2025							  ;1;VALE3
02/08/2024;2,0938;JRS CAP PROPRIO;04/09/2024							  ;1;VALE3
11/03/2024;2,7386;DIVIDENDO;19/03/2024							  ;1;VALE3
21/11/2023;1,5659;DIVIDENDO;01/12/2023							  ;1;VALE3
21/11/2023;0,7658;JRS CAP PROPRIO;01/12/2023							  ;1;VALE3
11/08/2023;1,9185;JRS CAP PROPRIO;01/09/2023							  ;1;VALE3
13/03/2023;1,8277;DIVIDENDO;22/03/2023							  ;1;VALE3
12/12/2022;0,2920;JRS CAP PROPRIO;22/03/2023							  ;1;VALE3
11/08/2022;2,0327;DIVIDENDO;01/09/2022							  ;1;VALE3
11/08/2022;1,5394;JRS CAP PROPRIO;01/09/2022							  ;1;VALE3
08/03/2022;3,7018;DIVIDENDO;16/03/2022							  ;1;VALE3
22/09/2021;8,1972;DIVIDENDO;30/09/2021							  ;1;VALE3
23/06/2021;1,4608;DIVIDENDO;30/06/2021							  ;1;VALE3
23/06/2021;0,7163;DIVIDENDO;30/06/2021							  ;1;VALE3
04/03/2021;0,8357;JRS CAP PROPRIO;15/03/2021							  ;1;VALE3
04/03/2021;3,4259;DIVIDENDO;15/03/2021							  ;1;VALE3
21/09/2020;0,9973;JRS CAP PROPRIO;30/09/2020							  ;1;VALE3
21/09/2020;1,4102;DIVIDENDO;30/09/2020							  ;1;VALE3
26/12/2019;1,4144;JRS CAP PROPRIO;-							  ;1;VALE3
02/08/2018;1,3086;JRS CAP PROPRIO;20/09/2018							  ;1;VALE3
02/08/2018;0,1717;DIVIDENDO;20/09/2018							  ;1;VALE3
06/03/2018;0,4885;JRS CAP PROPRIO;15/03/2018							  ;1;VALE3
21/12/2017;0,4199;JRS CAP PROPRIO;-							  ;1;VALE3
20/04/2017;0,9056;JRS CAP PROPRIO;-							  ;1;VALE3
01/12/2016;0,1663;JRS CAP PROPRIO;-							  ;1;VALE3
15/10/2015;0,3736;DIVIDENDO;-							  ;1;VALE3
14/04/2015;0,6018;Juros;-							  ;1;VALE3
16/10/2014;0,6508;JRS CAP PROPRIO;-							  ;1;VALE3
16/10/2014;0,3400;DIVIDENDO;-							  ;1;VALE3
14/04/2014;0,8989;JRS CAP PROPRIO;-							  ;1;VALE3
17/10/2013;0,8237;JRS CAP PRÓPRIO;-							  ;1;VALE3
17/10/2013;0,1206;DIVIDENDO;-							  ;1;VALE3
16/04/2013;0,7104;JRS CAP PRÓPRIO;-							  ;1;VALE3
16/04/2013;0,1536;DIVIDENDO;-							  ;1;VALE3
16/10/2012;0,6607;DIVIDENDO;-							  ;1;VALE3
16/10/2012;0,5259;JRS CAP PRÓPRIO;-							  ;1;VALE3
13/04/2012;0,6423;JRS CAP PRÓPRIO;-							  ;1;VALE3
13/04/2012;0,4330;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/10/2011;0,6343;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/10/2011;0,3893;DIVIDENDO;-							  ;1;VALE3
11/08/2011;0,9334;DIVIDENDO;-							  ;1;VALE3
13/04/2011;0,6082;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/01/2011;0,3200;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/10/2010;0,5552;JRS CAP PRÓPRIO;-							  ;1;VALE3
14/04/2010;0,4217;JRS CAP PRÓPRIO;-							  ;1;VALE3
15/10/2009;0,4920;JRS CAP PRÓPRIO;-							  ;1;VALE3
15/04/2009;0,5246;DIVIDENDO;-							  ;1;VALE3
16/10/2008;0,5147;JRS CAP PRÓPRIO;-							  ;1;VALE3
16/10/2008;0,1385;DIVIDENDO;-							  ;1;VALE3
10/04/2008;0,2381;JRS CAP PRÓPRIO;-							  ;1;VALE3
10/04/2008;0,1985;DIVIDENDO;-							  ;1;VALE3
18/10/2007;0,3097;JRS CAP PRÓPRIO;-							  ;1;VALE3
18/10/2007;0,0722;JRS CAP PRÓPRIO;-							  ;1;VALE3
