;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;20/01/2026;0,5359;JRS CAP PROPRIO;05/02/2026							  ;1;SANB11
1;02/01/2026;0,1661;JRS CAP PROPRIO;05/02/2026							  ;1;SANB11
2;21/10/2025;0,5359;JRS CAP PROPRIO;07/11/2025							  ;1;SANB11
3;17/07/2025;0,5359;JRS CAP PROPRIO;08/08/2025							  ;1;SANB11
4;17/04/2025;0,4019;JRS CAP PROPRIO;08/05/2025							  ;1;SANB11
5;22/01/2025;0,4025;JRS CAP PROPRIO;12/02/2025							  ;1;SANB11
6;17/10/2024;0,3488;JRS CAP PROPRIO;08/11/2024							  ;1;SANB11
7;17/10/2024;0,0537;DIVIDENDO;08/11/2024							  ;1;SANB11
8;19/07/2024;0,4025;JRS CAP PROPRIO;09/08/2024							  ;1;SANB11
9;19/04/2024;0,4024;JRS CAP PROPRIO;15/05/2024							  ;1;SANB11
10;19/01/2024;0,4029;JRS CAP PROPRIO;08/02/2024							  ;1;SANB11
11;19/10/2023;0,3012;JRS CAP PROPRIO;10/11/2023							  ;1;SANB11
12;19/10/2023;0,1022;DIVIDENDO;10/11/2023							  ;1;SANB11
13;20/07/2023;0,4033;JRS CAP PROPRIO;16/08/2023							  ;1;SANB11
14;24/04/2023;0,4033;JRS CAP PROPRIO;15/05/2023							  ;1;SANB11
15;26/01/2023;0,4576;JRS CAP PROPRIO;06/03/2023							  ;1;SANB11
16;21/10/2022;0,2367;JRS CAP PROPRIO;22/11/2022							  ;1;SANB11
17;21/10/2022;0,2206;DIVIDENDO;22/11/2022							  ;1;SANB11
18;12/08/2022;0,4573;JRS CAP PROPRIO;06/09/2022							  ;1;SANB11
19;20/04/2022;0,2684;JRS CAP PROPRIO;16/05/2022							  ;1;SANB11
20;20/04/2022;0,1879;DIVIDENDO;16/05/2022							  ;1;SANB11
21;10/02/2022;0,4557;JRS CAP PROPRIO;04/03/2022							  ;1;SANB11
22;10/02/2022;0,3485;DIVIDENDO;04/03/2022							  ;1;SANB11
23;07/01/2022;0,0668;JRS CAP PROPRIO;03/02/2022							  ;1;SANB11
24;04/11/2021;0,8043;DIVIDENDO;03/12/2021							  ;1;SANB11
25;04/08/2021;0,9115;JRS CAP PROPRIO;03/09/2021							  ;1;SANB11
26;07/05/2021;0,8043;DIVIDENDO;02/06/2021							  ;1;SANB11
27;12/02/2021;0,1374;DIVIDENDO;03/03/2021							  ;1;SANB11
28;08/01/2021;0,1784;JRS CAP PROPRIO;01/02/2021							  ;1;SANB11
29;04/11/2020;0,2683;JRS CAP PROPRIO;23/12/2020							  ;1;SANB11
30;06/08/2020;0,2066;JRS CAP PROPRIO;25/09/2020							  ;1;SANB11
31;07/05/2020;0,2388;JRS CAP PROPRIO;26/06/2020							  ;1;SANB11
32;03/01/2020;0,2708;JRS CAP PROPRIO;21/02/2020							  ;1;SANB11
33;03/01/2020;1,8207;DIVIDENDO;21/02/2020							  ;1;SANB11
34;08/10/2019;0,2681;JRS CAP PROPRIO;30/10/2019							  ;1;SANB11
35;05/07/2019;0,2680;JRS CAP PROPRIO;31/07/2019							  ;1;SANB11
36;05/04/2019;0,2679;JRS CAP PROPRIO;29/04/2019							  ;1;SANB11
37;07/01/2019;0,7716;JRS CAP PROPRIO;26/02/2019							  ;1;SANB11
38;07/01/2019;0,5144;DIVIDENDO;26/02/2019							  ;1;SANB11
39;05/10/2018;0,1606;JRS CAP PROPRIO;26/10/2018							  ;1;SANB11
40;04/07/2018;0,1606;DIVIDENDO;27/07/2018							  ;1;SANB11
41;05/04/2018;0,1603;JRS CAP PROPRIO;26/04/2018							  ;1;SANB11
42;05/01/2018;0,6150;JRS CAP PROPRIO;26/02/2018							  ;1;SANB11
43;05/01/2018;0,6684;DIVIDENDO;26/02/2018							  ;1;SANB11
44;06/10/2017;0,1335;JRS CAP PROPRIO;-							  ;1;SANB11
45;02/08/2017;0,1334;JRS CAP PROPRIO;-							  ;1;SANB11
46;03/05/2017;0,1331;JRS CAP PROPRIO;-							  ;1;SANB11
47;04/01/2017;0,8928;JRS CAP PROPRIO;-							  ;1;SANB11
48;04/01/2017;0,1865;DIVIDENDO;-							  ;1;SANB11
49;06/07/2016;0,1332;JRS CAP PROPRIO;-							  ;1;SANB11
50;30/12/2015;0,4258;DIVIDENDO;-							  ;1;SANB11
51;30/12/2015;0,3725;JUROS;-							  ;1;SANB11
52;09/09/2015;0,8102;DIVIDENDO;-							  ;1;SANB11
53;27/03/2015;0,0398;Dividendo;-							  ;1;SANB11
54;30/12/2014;0,1831;JRS CAP PROPRIO;-							  ;1;SANB11
55;25/09/2014;0,0583;DIVIDENDO;-							  ;1;SANB11
