;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;22/06/2023;1,4278;JRS CAP PROPRIO;- ;1;CGRA4
1;21/12/2022;0,6352;JRS CAP PROPRIO;14/08/2023 ;1;CGRA4
2;21/09/2022;0,6203;JRS CAP PROPRIO;30/05/2023 ;1;CGRA4
3;30/06/2022;1,1334;JRS CAP PROPRIO;30/05/2023 ;1;CGRA4
4;23/03/2022;0,9901;DIVIDENDO;22/08/2022 ;1;CGRA4
5;22/12/2021;0,7248;JRS CAP PROPRIO;22/08/2022 ;1;CGRA4
6;15/07/2021;0,6277;JRS CAP PROPRIO;24/05/2022 ;1;CGRA4
7;23/12/2020;1,2729;JRS CAP PROPRIO;07/05/2021 ;1;CGRA4
8;19/03/2020;0,4474;DIVIDENDO;30/04/2020 ;1;CGRA4
9;23/12/2019;1,3043;JRS CAP PROPRIO;30/04/2020 ;1;CGRA4
10;27/12/2018;1,0969;JRS CAP PROPRIO;30/04/2019 ;1;CGRA4
11;28/12/2017;1,2888;JRS CAP PROPRIO;- ;1;CGRA4
12;23/12/2016;1,1753;JRS CAP PROPRIO;- ;1;CGRA4
13;18/12/2015;0,7152;JUROS;- ;1;CGRA4
14;13/03/2015;0,1280;Dividendo;- ;1;CGRA4
15;13/03/2015;0,1280;DIVIDENDO;- ;1;CGRA4
16;17/12/2014;0,6128;JRS CAP PROPRIO;- ;1;CGRA4
17;03/04/2014;0,1054;DIVIDENDO;- ;1;CGRA4
18;20/12/2013;0,5226;JRS CAP PRÓPRIO;- ;1;CGRA4
19;20/12/2012;0,5283;JRS CAP PRÓPRIO;- ;1;CGRA4
20;20/12/2011;0,5067;JRS CAP PRÓPRIO;- ;1;CGRA4
21;14/04/2011;0,4614;DIVIDENDO;- ;1;CGRA4
22;20/12/2010;0,4549;JRS CAP PRÓPRIO;- ;1;CGRA4
23;09/04/2010;0,2775;DIVIDENDO;- ;1;CGRA4
24;18/12/2009;0,4069;JRS CAP PRÓPRIO;- ;1;CGRA4
25;27/04/2009;0,0268;DIVIDENDO;- ;1;CGRA4
26;22/12/2008;0,3644;JRS CAP PRÓPRIO;- ;1;CGRA4
27;26/12/2007;1,5781;JRS CAP PRÓPRIO;- ;1;CGRA4
28;18/12/2006;1,6456;JRS CAP PRÓPRIO;- ;1;CGRA4
29;23/12/2005;2,1155;JRS CAP PRÓPRIO;- ;1;CGRA4
30;23/12/2004;1,9708;JRS CAP PRÓPRIO;- ;1;CGRA4
31;14/04/2004;1,2241;DIVIDENDO;- ;1000;CGRA4
32;23/12/2003;4,6584;JRS CAP PRÓPRIO;- ;1000;CGRA4
33;15/04/2003;0,4481;DIVIDENDO;- ;1000;CGRA4
34;20/12/2002;2,9873;JRS CAP PRÓPRIO;- ;1000;CGRA4
35;09/04/2002;1,5278;DIVIDENDO;- ;1000;CGRA4
36;19/12/2001;4,9684;JRS CAP PRÓPRIO;- ;1000;CGRA4
37;03/04/2001;1,8417;DIVIDENDO;- ;1000;CGRA4
38;19/12/2000;5,4657;JRS CAP PRÓPRIO;- ;1000;CGRA4
39;29/03/2000;2,8723;DIVIDENDO;- ;1000;CGRA4
40;20/12/1999;3,2093;JRS CAP PRÓPRIO;- ;1000;CGRA4
41;07/04/1999;1,4573;DIVIDENDO;- ;1000;CGRA4
42;15/12/1998;2,1715;JRS CAP PRÓPRIO;- ;1000;CGRA4
43;13/04/1998;1,6952;DIVIDENDO;- ;1000;CGRA4
44;19/12/1997;2,0408;JRS CAP PRÓPRIO;- ;1000;CGRA4
45;08/04/1997;32,9224;DIVIDENDO;- ;1000;CGRA4
46;15/04/1996;23,0650;DIVIDENDO;- ;1000;CGRA4
47;;;;;;CGRA4
48;2023;1,428;;;;CGRA4
49;2022;3,379;;;;CGRA4
50;2021;1,352;;;;CGRA4
51;2020;1,720;;;;CGRA4
52;2019;1,304;;;;CGRA4
53;2018;1,097;;;;CGRA4
54;2017;1,289;;;;CGRA4
55;2016;1,175;;;;CGRA4
56;2015;0,971;;;;CGRA4
57;2014;0,718;;;;CGRA4
58;2013;0,523;;;;CGRA4
59;2012;0,528;;;;CGRA4
60;2011;0,968;;;;CGRA4
61;2010;0,732;;;;CGRA4
