Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
19/04/2022;1,6964;DIVIDENDO;02/05/2022							  ;1;BRKM5
08/12/2021;7,5391;DIVIDENDO;20/12/2021							  ;1;BRKM5
03/10/2019;0,8386;DIVIDENDO;-							  ;1;BRKM5
30/04/2018;1,8857;DIVIDENDO;10/05/2018							  ;1;BRKM5
01/12/2017;1,2567;DIVIDENDO;-							  ;1;BRKM5
03/10/2016;1,2572;DIVIDENDO;-							  ;1;BRKM5
06/04/2016;1,2567;DIVIDENDO;-							  ;1;BRKM5
09/04/2015;0,6063;Dividendo;-							  ;1;BRKM5
09/04/2014;0,6062;DIVIDENDO;-							  ;1;BRKM5
27/04/2012;0,6051;DIVIDENDO;-							  ;1;BRKM5
29/04/2011;0,8332;DIVIDENDO;-							  ;1;BRKM5
26/03/2008;0,6446;DIVIDENDO;-							  ;1;BRKM5
28/03/2007;0,1590;DIVIDENDO;-							  ;1;BRKM5
07/04/2006;0,1543;DIVIDENDO;-							  ;1;BRKM5
29/12/2005;0,7461;JRS CAP PRÓPRIO;-							  ;1;BRKM5
30/12/2004;2,2556;JRS CAP PRÓPRIO;-							  ;1000;BRKM5
06/05/2002;10,4000;DIVIDENDO;-							  ;1000;BRKM5
08/02/2002;7,0700;DIVIDENDO;-							  ;1000;BRKM5
12/11/2001;11,5000;DIVIDENDO;-							  ;1000;BRKM5
03/08/2001;11,5000;DIVIDENDO;-							  ;1000;BRKM5
04/05/2001;11,5000;DIVIDENDO;-							  ;1000;BRKM5
05/02/2001;17,2000;DIVIDENDO;-							  ;1000;BRKM5
06/11/2000;17,2000;DIVIDENDO;-							  ;1000;BRKM5
07/08/2000;17,2000;DIVIDENDO;-							  ;1000;BRKM5
08/05/2000;17,2000;DIVIDENDO;-							  ;1000;BRKM5
07/02/2000;17,2000;DIVIDENDO;-							  ;1000;BRKM5
01/11/1999;10,4000;DIVIDENDO;-							  ;1000;BRKM5
02/08/1999;10,4000;DIVIDENDO;-							  ;1000;BRKM5
28/04/1999;10,4000;DIVIDENDO;-							  ;1000;BRKM5
27/01/1999;10,2000;DIVIDENDO;-							  ;1000;BRKM5
22/10/1998;10,3000;DIVIDENDO;-							  ;1000;BRKM5
22/07/1998;10,7000;DIVIDENDO;-							  ;1000;BRKM5
22/04/1998;10,4000;DIVIDENDO;-							  ;1000;BRKM5
27/01/1998;12,5000;DIVIDENDO;-							  ;1000;BRKM5
22/10/1997;12,8000;DIVIDENDO;-							  ;1000;BRKM5
23/07/1997;13,1000;DIVIDENDO;-							  ;1000;BRKM5
23/04/1997;5,0000;DIVIDENDO;-							  ;1000;BRKM5
28/01/1997;10,3000;DIVIDENDO;-							  ;1000;BRKM5
23/10/1996;11,1000;DIVIDENDO;-							  ;1000;BRKM5
24/07/1996;6,8000;DIVIDENDO;-							  ;1000;BRKM5
25/04/1996;13,7000;DIVIDENDO;-							  ;1000;BRKM5
31/01/1996;7,2900;DIVIDENDO;-							  ;1000;BRKM5
31/01/1996;6,9100;DIVIDENDO;-							  ;1000;BRKM5
;;;;;BRKM5
2022;1,696;;;;BRKM5
2021;7,539;;;;BRKM5
2019;0,839;;;;BRKM5
2018;1,886;;;;BRKM5
2017;1,257;;;;BRKM5
2016;2,514;;;;BRKM5
2015;0,606;;;;BRKM5
2014;0,606;;;;BRKM5
2012;0,605;;;;BRKM5
2011;0,833;;;;BRKM5
