Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
11/05/2026;0,1863;JRS CAP PROPRIO;26/08/2026							  ;1;TAEE4
29/04/2026;0,2518;DIVIDENDO;27/05/2026							  ;1;TAEE4
29/04/2026;0,0512;DIVIDENDO;27/05/2026							  ;1;TAEE4
14/11/2025;0,1730;DIVIDENDO;28/01/2026							  ;1;TAEE4
14/11/2025;0,1398;JRS CAP PROPRIO;28/01/2026							  ;1;TAEE4
18/08/2025;0,2130;JRS CAP PROPRIO;27/11/2025							  ;1;TAEE4
18/08/2025;0,0767;DIVIDENDO;27/11/2025							  ;1;TAEE4
12/05/2025;0,1822;JRS CAP PROPRIO;27/08/2025							  ;1;TAEE4
29/04/2025;0,1844;DIVIDENDO;28/05/2025							  ;1;TAEE4
29/04/2025;0,1073;DIVIDENDO;27/11/2025							  ;1;TAEE4
11/11/2024;0,1333;JRS CAP PROPRIO;29/01/2025							  ;1;TAEE4
11/11/2024;0,0897;DIVIDENDO;29/01/2025							  ;1;TAEE4
15/08/2024;0,1144;JRS CAP PROPRIO;27/11/2024							  ;1;TAEE4
15/08/2024;0,1017;DIVIDENDO;27/11/2024							  ;1;TAEE4
13/05/2024;0,1402;JRS CAP PROPRIO;27/06/2024							  ;1;TAEE4
03/05/2024;0,3776;DIVIDENDO;16/05/2024							  ;1;TAEE4
03/01/2024;0,2206;DIVIDENDO;16/01/2024							  ;1;TAEE4
13/11/2023;0,1940;JRS CAP PROPRIO;15/12/2023							  ;1;TAEE4
13/11/2023;0,0039;DIVIDENDO;15/12/2023							  ;1;TAEE4
07/08/2023;0,2092;JRS CAP PROPRIO;29/08/2023							  ;1;TAEE4
07/08/2023;0,0940;DIVIDENDO;29/08/2023							  ;1;TAEE4
03/05/2023;0,0252;DIVIDENDO;29/08/2023							  ;1;TAEE4
10/01/2023;0,4451;DIVIDENDO;23/01/2023							  ;1;TAEE4
14/11/2022;0,2001;JRS CAP PROPRIO;05/12/2022							  ;1;TAEE4
14/11/2022;0,1097;DIVIDENDO;05/12/2022							  ;1;TAEE4
14/11/2022;0,0437;DIVIDENDO;05/12/2022							  ;1;TAEE4
15/08/2022;0,2988;DIVIDENDO;26/08/2022							  ;1;TAEE4
15/08/2022;0,1915;JRS CAP PROPRIO;26/08/2022							  ;1;TAEE4
