;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;15/10/2025;0,1996;REST CAP DIN;23/10/2025							  ;1;WHRL3
1;05/09/2025;0,0839;DIVIDENDO;16/09/2025							  ;1;WHRL3
2;12/06/2025;0,1156;DIVIDENDO;25/06/2025							  ;1;WHRL3
3;12/06/2025;0,0070;DIVIDENDO;25/06/2025							  ;1;WHRL3
4;25/04/2025;0,2161;DIVIDENDO;13/05/2025							  ;1;WHRL3
5;05/12/2024;0,1774;DIVIDENDO;17/12/2024							  ;1;WHRL3
6;13/09/2024;0,1863;DIVIDENDO;25/09/2024							  ;1;WHRL3
7;13/09/2024;0,0158;DIVIDENDO;25/09/2024							  ;1;WHRL3
8;06/12/2023;0,2373;DIVIDENDO;18/12/2023							  ;1;WHRL3
9;06/12/2023;0,1031;DIVIDENDO;18/12/2023							  ;1;WHRL3
10;06/12/2022;0,1871;DIVIDENDO;15/12/2022							  ;1;WHRL3
11;23/11/2021;0,3897;DIVIDENDO;07/12/2021							  ;1;WHRL3
12;23/11/2021;0,0038;DIVIDENDO;07/12/2021							  ;1;WHRL3
13;19/05/2021;0,1935;DIVIDENDO;02/06/2021							  ;1;WHRL3
14;08/12/2020;0,2451;DIVIDENDO;17/12/2020							  ;1;WHRL3
15;16/04/2020;0,9676;DIVIDENDO;29/04/2020							  ;1;WHRL3
16;11/07/2019;0,5225;DIVIDENDO;23/07/2019							  ;1;WHRL3
17;12/12/2018;0,1355;DIVIDENDO;21/12/2018							  ;1;WHRL3
18;07/11/2017;0,2097;DIVIDENDO;-							  ;1;WHRL3
19;03/08/2017;0,2461;DIVIDENDO;-							  ;1;WHRL3
20;27/04/2017;0,0503;DIVIDENDO;-							  ;1;WHRL3
21;10/11/2015;0,1258;DIVIDENDO;-							  ;1;WHRL3
22;09/12/2014;0,0806;DIVIDENDO;-							  ;1;WHRL3
23;05/11/2014;0,2742;DIVIDENDO;-							  ;1;WHRL3
24;03/06/2014;0,3632;DIVIDENDO;-							  ;1;WHRL3
25;28/10/2013;0,3506;DIVIDENDO;-							  ;1;WHRL3
26;30/10/2012;0,1585;DIVIDENDO;-							  ;1;WHRL3
27;30/10/2012;0,0478;JRS CAP PRÓPRIO;-							  ;1;WHRL3
28;05/12/2011;0,1581;DIVIDENDO;-							  ;1;WHRL3
29;26/10/2010;0,1811;DIVIDENDO;-							  ;1;WHRL3
30;26/10/2010;0,1701;DIVIDENDO;-							  ;1;WHRL3
31;26/10/2010;0,0426;JRS CAP PRÓPRIO;-							  ;1;WHRL3
32;24/11/2009;0,1971;DIVIDENDO;-							  ;1;WHRL3
33;24/11/2009;0,0426;JRS CAP PRÓPRIO;-							  ;1;WHRL3
34;24/11/2009;0,0301;DIVIDENDO;-							  ;1;WHRL3
35;08/12/2008;0,1296;DIVIDENDO;-							  ;1;WHRL3
36;08/12/2008;0,0436;DIVIDENDO;-							  ;1;WHRL3
37;23/10/2008;0,1714;DIVIDENDO;-							  ;1;WHRL3
38;23/10/2008;0,0868;DIVIDENDO;-							  ;1;WHRL3
39;23/10/2008;0,0395;JRS CAP PRÓPRIO;-							  ;1;WHRL3
40;18/01/2008;0,0153;DIVIDENDO;-							  ;1;WHRL3
41;30/11/2007;0,0426;JRS CAP PRÓPRIO;-							  ;1;WHRL3
42;30/11/2007;0,0355;DIVIDENDO;-							  ;1;WHRL3
43;17/04/2007;0,0132;DIVIDENDO;-							  ;1;WHRL3
44;11/04/2007;0,3827;DIVIDENDO;-							  ;1;WHRL3
45;01/02/2007;0,0341;DIVIDENDO;-							  ;1;WHRL3
46;18/12/2006;0,0289;JRS CAP PRÓPRIO;-							  ;1;WHRL3
47;16/01/2006;0,0148;JRS CAP PRÓPRIO;-							  ;1;WHRL3
48;20/12/2005;0,0016;JRS CAP PRÓPRIO;-							  ;1;WHRL3
49;21/03/2005;0,0023;DIVIDENDO;-							  ;1;WHRL3
50;17/12/2003;0,0124;JRS CAP PRÓPRIO;-							  ;1;WHRL3
51;20/12/2002;0,0419;JRS CAP PRÓPRIO;-							  ;1;WHRL3
52;26/12/2001;0,0531;JRS CAP PRÓPRIO;-							  ;1;WHRL3
53;21/12/2000;0,0270;JRS CAP PRÓPRIO;-							  ;1;WHRL3
54;26/01/1999;0,0140;JRS CAP PRÓPRIO;-							  ;1;WHRL3
55;24/07/1998;0,0121;JRS CAP PRÓPRIO;-							  ;1;WHRL3
56;14/01/1998;0,0131;DIVIDENDO;-							  ;1;WHRL3
57;24/07/1997;0,0204;DIVIDENDO;-							  ;1;WHRL3
58;14/01/1997;0,0340;DIVIDENDO;-							  ;1;WHRL3
59;25/07/1996;0,0233;DIVIDENDO;-							  ;1;WHRL3
60;22/01/1996;0,0114;DIVIDENDO;-							  ;1;WHRL3
61;;;;;;WHRL3
62;2025;0,622;;;;WHRL3
63;2024;0,379;;;;WHRL3
64;2023;0,340;;;;WHRL3
65;2022;0,187;;;;WHRL3
66;2021;0,587;;;;WHRL3
67;2020;1,213;;;;WHRL3
68;2019;0,523;;;;WHRL3
69;2018;0,135;;;;WHRL3
70;2017;0,506;;;;WHRL3
71;2015;0,126;;;;WHRL3
72;2014;0,718;;;;WHRL3
73;2013;0,351;;;;WHRL3
74;2012;0,206;;;;WHRL3
75;2011;0,158;;;;WHRL3
76;2010;0,394;;;;WHRL3
