;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;25/04/2025;1,2356;DIVIDENDO;23/06/2025							  ;1;BAUH4
1;29/04/2024;0,8189;DIVIDENDO;21/06/2024							  ;1;BAUH4
2;28/04/2023;1,2093;DIVIDENDO;06/10/2023							  ;1;BAUH4
3;19/04/2021;0,6739;DIVIDENDO;15/06/2021							  ;1;BAUH4
4;30/04/2020;0,8580;DIVIDENDO;05/06/2020							  ;1;BAUH4
5;28/03/2019;0,4809;DIVIDENDO;24/05/2019							  ;1;BAUH4
6;17/04/2018;0,4508;DIVIDENDO;14/06/2018							  ;1;BAUH4
7;20/04/2017;0,3679;DIVIDENDO;-							  ;1;BAUH4
8;25/04/2016;0,2642;DIVIDENDO;-							  ;1;BAUH4
9;23/04/2015;0,4561;Dividendo;-							  ;1;BAUH4
10;24/04/2014;0,1857;DIVIDENDO;-							  ;1;BAUH4
11;10/04/1996;0,1000;DIVIDENDO;-							  ;1;BAUH4
12;;;;;;BAUH4
13;2025;1,236;;;;BAUH4
14;2024;0,819;;;;BAUH4
15;2023;1,209;;;;BAUH4
16;2021;0,674;;;;BAUH4
17;2020;0,858;;;;BAUH4
18;2019;0,481;;;;BAUH4
19;2018;0,451;;;;BAUH4
20;2017;0,368;;;;BAUH4
21;2016;0,264;;;;BAUH4
22;2015;0,456;;;;BAUH4
23;2014;0,186;;;;BAUH4
