Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
05/01/2026;0,0505;DIVIDENDO;13/01/2026							  ;1;MLAS3
05/05/2022;0,1231;DIVIDENDO;17/05/2022							  ;1;MLAS3
;;;;;MLAS3
2026;0,050;;;;MLAS3
2022;0,123;;;;MLAS3
