Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
26/06/2026;0,0603;JRS CAP PROPRIO;31/08/2027							  ;1;PNVL3
26/06/2026;0,0201;JRS CAP PROPRIO;31/05/2027							  ;1;PNVL3
26/06/2026;0,0201;JRS CAP PROPRIO;30/04/2027							  ;1;PNVL3
26/06/2026;0,0201;JRS CAP PROPRIO;31/03/2027							  ;1;PNVL3
26/03/2026;0,0335;JRS CAP PROPRIO;31/03/2027							  ;1;PNVL3
26/03/2026;0,0268;JRS CAP PROPRIO;30/04/2027							  ;1;PNVL3
26/03/2026;0,0268;JRS CAP PROPRIO;31/05/2027							  ;1;PNVL3
15/01/2026;0,0538;JRS CAP PROPRIO;-							  ;1;PNVL3
15/01/2026;0,0470;JRS CAP PROPRIO;-							  ;1;PNVL3
03/10/2025;0,0201;JRS CAP PROPRIO;29/05/2026							  ;1;PNVL3
03/07/2025;0,0516;JRS CAP PROPRIO;-							  ;1;PNVL3
03/07/2025;0,0389;JRS CAP PROPRIO;-							  ;1;PNVL3
26/03/2025;0,0872;JRS CAP PROPRIO;30/04/2026							  ;1;PNVL3
16/12/2024;0,0751;JRS CAP PROPRIO;31/03/2026							  ;1;PNVL3
16/12/2024;0,0067;JRS CAP PROPRIO;30/05/2025							  ;1;PNVL3
16/12/2024;0,0067;JRS CAP PROPRIO;30/04/2025							  ;1;PNVL3
16/12/2024;0,0067;JRS CAP PROPRIO;31/03/2025							  ;1;PNVL3
02/10/2024;0,0615;JRS CAP PROPRIO;30/05/2025							  ;1;PNVL3
02/10/2024;0,0289;JRS CAP PROPRIO;30/04/2025							  ;1;PNVL3
26/06/2024;0,0395;JRS CAP PROPRIO;31/03/2025							  ;1;PNVL3
26/06/2024;0,0323;JRS CAP PROPRIO;30/04/2025							  ;1;PNVL3
05/04/2024;0,0591;JRS CAP PROPRIO;30/08/2024							  ;1;PNVL3
05/04/2024;0,0188;JRS CAP PROPRIO;31/03/2025							  ;1;PNVL3
22/12/2023;0,0560;JRS CAP PROPRIO;31/05/2024							  ;1;PNVL3
22/12/2023;0,0560;JRS CAP PROPRIO;30/04/2024							  ;1;PNVL3
22/12/2023;0,0060;JRS CAP PROPRIO;30/08/2024							  ;1;PNVL3
30/11/2023;0,0799;JRS CAP PROPRIO;28/03/2024							  ;1;PNVL3
22/08/2023;0,0537;JRS CAP PROPRIO;31/08/2023							  ;1;PNVL3
26/12/2022;0,0561;JRS CAP PROPRIO;31/05/2023							  ;1;PNVL3
26/12/2022;0,0561;JRS CAP PROPRIO;28/04/2023							  ;1;PNVL3
26/12/2022;0,0561;JRS CAP PROPRIO;31/03/2023							  ;1;PNVL3
22/08/2022;0,0538;JRS CAP PROPRIO;31/08/2022							  ;1;PNVL3
27/12/2021;0,0449;JRS CAP PROPRIO;31/05/2022							  ;1;PNVL3
27/12/2021;0,0449;JRS CAP PROPRIO;29/04/2022							  ;1;PNVL3
27/12/2021;0,0449;JRS CAP PROPRIO;31/03/2022							  ;1;PNVL3
20/08/2021;0,0399;JRS CAP PROPRIO;31/08/2021							  ;1;PNVL3
30/12/2020;0,0453;JRS CAP PROPRIO;31/05/2021							  ;1;PNVL3
30/12/2020;0,0453;JRS CAP PROPRIO;30/04/2021							  ;1;PNVL3
30/12/2020;0,0223;JRS CAP PROPRIO;31/03/2021							  ;1;PNVL3
30/10/2020;0,0230;JRS CAP PROPRIO;31/03/2021							  ;1;PNVL3
26/12/2019;1,0447;JRS CAP PROPRIO;29/05/2020							  ;1;PNVL3
26/12/2019;1,0447;JRS CAP PROPRIO;30/04/2020							  ;1;PNVL3
02/10/2019;1,0963;JRS CAP PROPRIO;31/03/2020							  ;1;PNVL3
24/06/2019;0,6190;JRS CAP PROPRIO;31/10/2019							  ;1;PNVL3
24/06/2019;0,6190;JRS CAP PROPRIO;30/09/2019							  ;1;PNVL3
24/06/2019;0,6190;JRS CAP PROPRIO;30/08/2019							  ;1;PNVL3
20/12/2018;0,8989;JRS CAP PROPRIO;31/05/2019							  ;1;PNVL3
20/12/2018;0,8989;JRS CAP PROPRIO;30/04/2019							  ;1;PNVL3
20/12/2018;0,8989;JRS CAP PROPRIO;29/03/2019							  ;1;PNVL3
23/08/2018;0,5595;JRS CAP PROPRIO;31/10/2018							  ;1;PNVL3
23/08/2018;0,5595;JRS CAP PROPRIO;28/09/2018							  ;1;PNVL3
23/08/2018;0,5595;JRS CAP PROPRIO;31/08/2018							  ;1;PNVL3
28/12/2017;0,7387;JRS CAP PROPRIO;-							  ;1;PNVL3
16/08/2017;0,5286;JRS CAP PROPRIO;-							  ;1;PNVL3
28/12/2016;0,7241;JRS CAP PROPRIO;-							  ;1;PNVL3
19/08/2016;0,4707;JRS CAP PROPRIO;-							  ;1;PNVL3
21/12/2015;1,9550;JUROS;-							  ;1;PNVL3
18/08/2015;1,0861;JUROS;-							  ;1;PNVL3
28/04/2015;0,1849;Dividendo;-							  ;1;PNVL3
19/12/2014;0,5067;JRS CAP PROPRIO;-							  ;1;PNVL3
12/08/2014;0,3618;JRS CAP PROPRIO;-							  ;1;PNVL3
29/04/2014;0,3603;DIVIDENDO;-							  ;1;PNVL3
20/12/2013;0,7246;JRS CAP PRÓPRIO;-							  ;1;PNVL3
09/08/2013;0,5420;JRS CAP PRÓPRIO;-							  ;1;PNVL3
26/04/2013;0,2533;DIVIDENDO;-							  ;1;PNVL3
20/12/2012;0,6936;JRS CAP PRÓPRIO;-							  ;1;PNVL3
20/12/2012;0,6936;JRS CAP PRÓPRIO;-							  ;1;PNVL3
10/08/2012;0,5419;JRS CAP PRÓPRIO;-							  ;1;PNVL3
21/12/2011;0,6717;JRS CAP PRÓPRIO;-							  ;1;PNVL3
21/12/2011;0,6716;JRS CAP PRÓPRIO;-							  ;1;PNVL3
09/08/2011;0,8659;JRS CAP PRÓPRIO;-							  ;1;PNVL3
21/12/2010;0,5948;JRS CAP PRÓPRIO;-							  ;1;PNVL3
