Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/12/2002;0,4192;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/12/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/11/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/10/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/09/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/08/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/07/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
28/06/2002;0,0706;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/06/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/05/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/04/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/03/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/02/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/01/2002;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
06/12/2001;0,3200;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
06/12/2001;0,0300;DIVIDENDO;-							  ;1000;BBDC3
03/12/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/11/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/10/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/09/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/08/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/07/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
28/06/2001;0,0706;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/06/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/05/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/04/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/03/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/02/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/01/2001;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
06/12/2000;0,3410;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
06/12/2000;0,0570;DIVIDENDO;-							  ;1000;BBDC3
01/12/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/11/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/10/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/09/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/08/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
05/07/2000;0,1177;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/07/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/06/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/05/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/04/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/03/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/02/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/01/2000;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
06/12/1999;0,5385;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/12/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/11/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/10/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/09/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
02/08/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
05/07/1999;0,1177;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/07/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/06/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/05/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
05/04/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/03/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/02/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
04/01/1999;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
08/12/1998;0,2962;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
01/12/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
03/11/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/09/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
31/08/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
31/07/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
14/07/1998;0,2273;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/06/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
29/05/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/04/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
31/03/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
27/02/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/01/1998;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/12/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
09/12/1997;0,3525;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
28/11/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
31/10/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/09/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
29/08/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
31/07/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
04/07/1997;0,1177;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/06/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/05/1997;0,0118;JRS CAP PRÓPRIO;-							  ;1000;BBDC3
30/04/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/03/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC3
28/02/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/01/1997;0,0100;DIVIDENDO;-							  ;1000;BBDC3
03/01/1997;0,1000;DIVIDENDO;-							  ;1000;BBDC3
30/12/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
29/11/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/10/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
30/09/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
30/08/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/07/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
10/07/1996;0,1000;DIVIDENDO;-							  ;1000;BBDC3
28/06/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/05/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
30/04/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
29/03/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
29/02/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
31/01/1996;0,0100;DIVIDENDO;-							  ;1000;BBDC3
28/12/1995;0,0060;DIVIDENDO;-							  ;1000;BBDC3
;;;;;BBDC3
2026;0,706;;;;BBDC3
2025;1,306;;;;BBDC3
2024;1,013;;;;BBDC3
2023;1,543;;;;BBDC3
2022;0,386;;;;BBDC3
2021;0,933;;;;BBDC3
2020;0,643;;;;BBDC3
2019;1,832;;;;BBDC3
2018;1,043;;;;BBDC3
2017;1,134;;;;BBDC3
2016;1,207;;;;BBDC3
2015;1,295;;;;BBDC3
2014;1,198;;;;BBDC3
2013;0,803;;;;BBDC3
2012;0,943;;;;BBDC3
2011;0,975;;;;BBDC3
2010;0,818;;;;BBDC3
