Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
27/04/2012;0,3070;DIVIDENDO;-							  ;1;RSID3
29/04/2011;0,3105;DIVIDENDO;-							  ;1;RSID3
30/04/2010;0,1956;DIVIDENDO;-							  ;1;RSID3
30/04/2009;0,1478;DIVIDENDO;-							  ;1;RSID3
18/03/2008;0,2000;DIVIDENDO;-							  ;1;RSID3
27/04/2007;0,1316;DIVIDENDO;-							  ;1;RSID3
28/04/2006;0,0608;DIVIDENDO;-							  ;1;RSID3
29/04/2005;0,0199;DIVIDENDO;-							  ;1;RSID3
22/04/2003;0,0081;DIVIDENDO;-							  ;1;RSID3
24/04/2001;0,0250;DIVIDENDO;-							  ;1;RSID3
20/04/2000;0,0225;DIVIDENDO;-							  ;1;RSID3
14/04/1999;0,0309;DIVIDENDO;-							  ;1;RSID3
29/04/1998;0,0333;DIVIDENDO;-							  ;1;RSID3
;;;;;RSID3
2012;0,307;;;;RSID3
2011;0,310;;;;RSID3
2010;0,196;;;;RSID3
