;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;13/03/2026;1,5159;DIVIDENDO;25/03/2026							  ;1;GPAR3
1;25/11/2022;7,0581;REST CAP DIN;05/12/2022							  ;1;GPAR3
2;30/06/2022;15,1527;DIVIDENDO;07/07/2022							  ;1;GPAR3
3;29/04/2022;0,5176;DIVIDENDO;28/06/2022							  ;1;GPAR3
4;30/04/2021;0,5072;DIVIDENDO;29/06/2021							  ;1;GPAR3
5;31/07/2020;0,9123;REST CAP DIN;14/08/2020							  ;1;GPAR3
6;;;;;;GPAR3
7;2026;1,516;;;;GPAR3
8;2022;22,728;;;;GPAR3
9;2021;0,507;;;;GPAR3
10;2020;0,912;;;;GPAR3
