Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
30/04/2026;0,0765;DIVIDENDO;19/06/2026							  ;1;LPSB3
16/12/2025;0,1457;DIVIDENDO;22/12/2025							  ;1;LPSB3
30/04/2025;0,0407;DIVIDENDO;-							  ;1;LPSB3
30/04/2025;0,0322;DIVIDENDO;-							  ;1;LPSB3
30/04/2024;0,0406;DIVIDENDO;27/06/2024							  ;1;LPSB3
28/04/2023;0,0207;DIVIDENDO;27/06/2023							  ;1;LPSB3
29/04/2022;0,0756;DIVIDENDO;27/06/2022							  ;1;LPSB3
11/05/2015;0,0088;Juros;-							  ;1;LPSB3
09/05/2014;0,2021;JRS CAP PROPRIO;-							  ;1;LPSB3
09/05/2014;0,1231;DIVIDENDO;-							  ;1;LPSB3
09/05/2014;0,0477;DIVIDENDO;-							  ;1;LPSB3
22/04/2013;0,2124;JRS CAP PRÓPRIO;-							  ;1;LPSB3
22/04/2013;0,0648;DIVIDENDO;-							  ;1;LPSB3
22/04/2013;0,0337;DIVIDENDO;-							  ;1;LPSB3
10/05/2012;0,3673;DIVIDENDO;-							  ;1;LPSB3
10/05/2012;0,2712;JRS CAP PRÓPRIO;-							  ;1;LPSB3
29/04/2011;0,4615;DIVIDENDO;-							  ;1;LPSB3
26/04/2010;0,8349;DIVIDENDO;-							  ;1;LPSB3
29/04/2008;0,7093;DIVIDENDO;-							  ;1;LPSB3
;;;;;LPSB3
2026;0,076;;;;LPSB3
2025;0,219;;;;LPSB3
2024;0,041;;;;LPSB3
2023;0,021;;;;LPSB3
2022;0,076;;;;LPSB3
2015;0,009;;;;LPSB3
2014;0,373;;;;LPSB3
2013;0,311;;;;LPSB3
2012;0,638;;;;LPSB3
2011;0,461;;;;LPSB3
2010;0,835;;;;LPSB3
