Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
26/12/2024;0,1220;JRS CAP PROPRIO;31/01/2025							  ;1;LJQQ3
28/12/2023;0,1687;JRS CAP PROPRIO;08/02/2024							  ;1;LJQQ3
22/12/2021;0,1228;JRS CAP PROPRIO;05/05/2022							  ;1;LJQQ3
28/04/2021;0,0186;DIVIDENDO;07/05/2021							  ;1;LJQQ3
22/12/2020;0,0672;JRS CAP PROPRIO;-							  ;1;LJQQ3
;;;;;LJQQ3
2024;0,122;;;;LJQQ3
2023;0,169;;;;LJQQ3
2021;0,141;;;;LJQQ3
2020;0,067;;;;LJQQ3
