;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;26/12/2022;1,0624;JRS CAP PROPRIO;11/04/2023 ;1;TRPL4
1;22/12/2021;0,1739;JRS CAP PROPRIO;18/01/2022 ;1;TRPL4
2;03/11/2021;0,7809;JRS CAP PROPRIO;17/11/2021 ;1;TRPL4
3;03/11/2021;0,5294;DIVIDENDO;17/11/2021 ;1;TRPL4
4;06/07/2021;0,5025;DIVIDENDO;15/07/2021 ;1;TRPL4
5;30/03/2021;0,7960;DIVIDENDO;21/05/2021 ;1;TRPL4
6;25/02/2021;0,8062;DIVIDENDO;21/05/2021 ;1;TRPL4
7;16/12/2020;0,6615;JRS CAP PROPRIO;18/01/2021 ;1;TRPL4
8;16/12/2020;0,1761;DIVIDENDO;18/01/2021 ;1;TRPL4
9;04/11/2020;0,5221;DIVIDENDO;13/11/2020 ;1;TRPL4
10;06/07/2020;0,1518;DIVIDENDO;16/07/2020 ;1;TRPL4
11;16/04/2020;0,2282;JRS CAP PROPRIO;29/04/2020 ;1;TRPL4
12;13/12/2019;0,1637;JRS CAP PROPRIO;20/01/2020 ;1;TRPL4
13;08/11/2019;0,3391;JRS CAP PROPRIO;03/12/2019 ;1;TRPL4
14;08/11/2019;0,4455;DIVIDENDO;03/12/2019 ;1;TRPL4
15;02/08/2019;0,5622;JRS CAP PROPRIO;19/08/2019 ;1;TRPL4
16;06/12/2018;3,5940;JRS CAP PROPRIO;17/12/2018 ;1;TRPL4
17;06/12/2018;3,8429;DIVIDENDO;17/12/2018 ;1;TRPL4
18;05/06/2018;4,6157;DIVIDENDO;18/06/2018 ;1;TRPL4
19;17/04/2018;0,5142;DIVIDENDO;15/06/2018 ;1;TRPL4
20;17/11/2017;2,2183;DIVIDENDO;- ;1;TRPL4
21;01/06/2017;0,8196;DIVIDENDO;- ;1;TRPL4
22;02/12/2016;0,8347;DIVIDENDO;- ;1;TRPL4
23;21/06/2016;0,6678;DIVIDENDO;- ;1;TRPL4
24;25/11/2015;1,3897;DIVIDENDO;- ;1;TRPL4
25;26/05/2015;0,6869;Dividendo;- ;1;TRPL4
26;06/05/2015;0,1924;Dividendo;- ;1;TRPL4
27;24/11/2014;1,0232;DIVIDENDO;- ;1;TRPL4
28;12/08/2014;0,1965;JRS CAP PROPRIO;- ;1;TRPL4
29;01/04/2014;0,1965;DIVIDENDO;- ;1;TRPL4
30;23/12/2013;1,3101;JRS CAP PRÓPRIO;- ;1;TRPL4
31;29/06/2012;0,6357;DIVIDENDO;- ;1;TRPL4
32;29/06/2012;0,4189;JRS CAP PRÓPRIO;- ;1;TRPL4
33;16/04/2012;0,4189;JRS CAP PRÓPRIO;- ;1;TRPL4
34;16/04/2012;0,3297;DIVIDENDO;- ;1;TRPL4
35;16/04/2012;0,2053;DIVIDENDO;- ;1;TRPL4
36;16/01/2012;1,1125;DIVIDENDO;- ;1;TRPL4
37;16/01/2012;0,4203;JRS CAP PRÓPRIO;- ;1;TRPL4
38;10/10/2011;1,1379;DIVIDENDO;- ;1;TRPL4
39;10/10/2011;0,4033;JRS CAP PRÓPRIO;- ;1;TRPL4
40;06/07/2011;1,0573;DIVIDENDO;- ;1;TRPL4
41;06/07/2011;0,4180;JRS CAP PRÓPRIO;- ;1;TRPL4
42;29/04/2011;0,1101;DIVIDENDO;- ;1;TRPL4
43;06/04/2011;1,1942;DIVIDENDO;- ;1;TRPL4
44;06/04/2011;0,4327;JRS CAP PRÓPRIO;- ;1;TRPL4
45;14/01/2011;0,7382;DIVIDENDO;- ;1;TRPL4
46;14/01/2011;0,4151;JRS CAP PRÓPRIO;- ;1;TRPL4
47;07/10/2010;0,9635;DIVIDENDO;- ;1;TRPL4
48;07/10/2010;0,4197;JRS CAP PRÓPRIO;- ;1;TRPL4
49;07/07/2010;0,4194;DIVIDENDO;- ;1;TRPL4
50;07/07/2010;0,4145;JRS CAP PRÓPRIO;- ;1;TRPL4
51;04/05/2010;0,5091;DIVIDENDO;- ;1;TRPL4
52;08/04/2010;0,8628;DIVIDENDO;- ;1;TRPL4
53;08/04/2010;0,4110;JRS CAP PRÓPRIO;- ;1;TRPL4
54;11/01/2010;1,0687;DIVIDENDO;- ;1;TRPL4
55;15/12/2009;0,4074;JRS CAP PRÓPRIO;- ;1;TRPL4
56;06/10/2009;0,6866;DIVIDENDO;- ;1;TRPL4
57;06/10/2009;0,4119;JRS CAP PRÓPRIO;- ;1;TRPL4
58;06/07/2009;0,4076;DIVIDENDO;- ;1;TRPL4
59;22/06/2009;0,4283;JRS CAP PRÓPRIO;- ;1;TRPL4
60;15/04/2009;0,7093;DIVIDENDO;- ;1;TRPL4
61;13/04/2009;0,4236;JRS CAP PRÓPRIO;- ;1;TRPL4
62;12/01/2009;0,8206;DIVIDENDO;- ;1;TRPL4
63;12/12/2008;0,3997;JRS CAP PRÓPRIO;- ;1;TRPL4
64;09/10/2008;0,4045;JRS CAP PRÓPRIO;- ;1;TRPL4
65;09/10/2008;0,3658;DIVIDENDO;- ;1;TRPL4
66;08/07/2008;0,9713;DIVIDENDO;- ;1;TRPL4
67;08/07/2008;0,3906;JRS CAP PRÓPRIO;- ;1;TRPL4
68;10/04/2008;0,4488;DIVIDENDO;- ;1;TRPL4
69;31/03/2008;0,4122;JRS CAP PRÓPRIO;- ;1;TRPL4
70;21/01/2008;1,1388;DIVIDENDO;- ;1;TRPL4
71;13/12/2007;0,2621;JRS CAP PRÓPRIO;- ;1;TRPL4
72;05/11/2007;1,3371;JRS CAP PRÓPRIO;- ;1;TRPL4
73;01/10/2007;1,1623;DIVIDENDO;- ;1;TRPL4
74;10/07/2007;1,6093;DIVIDENDO;- ;1000;TRPL4
75;19/03/2007;0,5694;DIVIDENDO;- ;1000;TRPL4
76;19/03/2007;0,4059;DIVIDENDO;- ;1000;TRPL4
77;25/05/2006;0,1820;JRS CAP PRÓPRIO;- ;1000;TRPL4
