Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
19/04/2024;0,0054;DIVIDENDO;15/05/2024							  ;1;NGRD3
28/04/2023;0,0148;DIVIDENDO;15/06/2023							  ;1;NGRD3
27/04/2022;0,0149;DIVIDENDO;15/06/2022							  ;1;NGRD3
30/04/2021;0,0124;DIVIDENDO;15/06/2021							  ;1;NGRD3
;;;;;NGRD3
2024;0,005;;;;NGRD3
2023;0,015;;;;NGRD3
2022;0,015;;;;NGRD3
2021;0,012;;;;NGRD3
