;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;03/05/2024;0,0597;DIVIDENDO;16/05/2024 ;1;KLBN3
1;15/02/2024;0,0348;DIVIDENDO;26/02/2024 ;1;KLBN3
2;21/12/2023;0,0310;JRS CAP PROPRIO;26/02/2024 ;1;KLBN3
3;27/10/2023;0,0578;JRS CAP PROPRIO;14/11/2023 ;1;KLBN3
4;04/08/2023;0,0488;DIVIDENDO;15/08/2023 ;1;KLBN3
5;05/05/2023;0,0705;DIVIDENDO;16/05/2023 ;1;KLBN3
6;13/02/2023;0,0627;DIVIDENDO;24/02/2023 ;1;KLBN3
7;20/12/2022;0,0065;JRS CAP PROPRIO;22/02/2023 ;1;KLBN3
8;31/10/2022;0,0511;DIVIDENDO;14/11/2022 ;1;KLBN3
9;31/10/2022;0,0402;JRS CAP PROPRIO;14/11/2022 ;1;KLBN3
10;01/08/2022;0,0725;DIVIDENDO;11/08/2022 ;1;KLBN3
11;06/05/2022;0,0629;DIVIDENDO;18/05/2022 ;1;KLBN3
12;14/02/2022;0,0686;DIVIDENDO;25/02/2022 ;1;KLBN3
13;29/10/2021;0,0186;JRS CAP PROPRIO;11/11/2021 ;1;KLBN3
14;29/10/2021;0,0546;DIVIDENDO;11/11/2021 ;1;KLBN3
15;10/02/2020;0,0044;DIVIDENDO;20/02/2020 ;1;KLBN3
16;20/12/2019;0,0379;JRS CAP PROPRIO;20/02/2020 ;1;KLBN3
17;06/11/2019;0,0190;JRS CAP PROPRIO;14/11/2019 ;1;KLBN3
18;06/11/2019;0,0368;DIVIDENDO;14/11/2019 ;1;KLBN3
19;08/08/2019;0,0364;DIVIDENDO;19/08/2019 ;1;KLBN3
20;06/05/2019;0,0381;DIVIDENDO;17/05/2019 ;1;KLBN3
21;12/02/2019;0,0038;DIVIDENDO;25/02/2019 ;1;KLBN3
22;20/12/2018;0,0475;JRS CAP PROPRIO;22/02/2019 ;1;KLBN3
23;01/11/2018;0,0503;JRS CAP PROPRIO;14/11/2018 ;1;KLBN3
24;01/11/2018;0,0142;DIVIDENDO;14/11/2018 ;1;KLBN3
25;03/08/2018;0,0336;DIVIDENDO;15/08/2018 ;1;KLBN3
26;02/05/2018;0,0289;DIVIDENDO;14/05/2018 ;1;KLBN3
27;06/02/2018;0,0325;DIVIDENDO;19/02/2018 ;1;KLBN3
28;01/11/2017;0,0328;DIVIDENDO;- ;1;KLBN3
29;01/08/2017;0,0221;DIVIDENDO;- ;1;KLBN3
30;01/08/2017;0,0039;DIVIDENDO;- ;1;KLBN3
31;04/05/2017;0,0127;DIVIDENDO;- ;1;KLBN3
32;25/04/2017;0,0109;DIVIDENDO;- ;1;KLBN3
33;06/02/2017;0,0284;DIVIDENDO;- ;1;KLBN3
34;03/11/2016;0,0256;DIVIDENDO;- ;1;KLBN3
35;29/07/2016;0,0236;DIVIDENDO;- ;1;KLBN3
36;29/04/2016;0,0224;DIVIDENDO;- ;1;KLBN3
37;03/02/2016;0,0262;DIVIDENDO;- ;1;KLBN3
