Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
27/04/2012;0,0155;DIVIDENDO;-							  ;1;PLAS3
27/04/2012;0,0153;DIVIDENDO;-							  ;1;PLAS3
30/04/1998;0,2400;DIVIDENDO;-							  ;1000;PLAS3
16/04/1996;0,0630;DIVIDENDO;-							  ;1000;PLAS3
;;;;;PLAS3
2012;0,031;;;;PLAS3
