;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;28/04/2023;0,1500;DIVIDENDO;15/05/2023 ;1;ENAT3
1;26/04/2022;1,7084;DIVIDENDO;30/05/2022 ;1;ENAT3
2;30/04/2021;0,1939;DIVIDENDO;11/05/2021 ;1;ENAT3
3;16/04/2020;1,1427;DIVIDENDO;28/04/2020 ;1;ENAT3
4;18/04/2019;1,9069;DIVIDENDO;07/05/2019 ;1;ENAT3
5;11/04/2018;1,5363;DIVIDENDO;20/04/2018 ;1;ENAT3
6;19/04/2017;0,1500;DIVIDENDO;- ;1;ENAT3
7;12/04/2016;0,1500;DIVIDENDO;- ;1;ENAT3
8;17/04/2015;0,1500;Dividendo;- ;1;ENAT3
9;16/04/2014;0,1551;DIVIDENDO;- ;1;ENAT3
10;19/04/2013;0,0000;DIVIDENDO;- ;1;ENAT3
11;16/04/2012;0,0000;DIVIDENDO;- ;1;ENAT3
12;29/04/2011;0,0004;DIVIDENDO;- ;1;ENAT3
13;;;;;;ENAT3
14;2023;0,150;;;;ENAT3
15;2022;1,708;;;;ENAT3
16;2021;0,194;;;;ENAT3
17;2020;1,143;;;;ENAT3
18;2019;1,907;;;;ENAT3
19;2018;1,536;;;;ENAT3
20;2017;0,150;;;;ENAT3
21;2016;0,150;;;;ENAT3
22;2015;0,150;;;;ENAT3
23;2014;0,155;;;;ENAT3
24;2013;0,000;;;;ENAT3
25;2012;0,000;;;;ENAT3
26;2011;0,000;;;;ENAT3
