;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;05/05/2023;0,0554;JRS CAP PROPRIO;31/07/2023 ;1;SQIA3
1;06/05/2022;0,0665;JRS CAP PROPRIO;16/05/2022 ;1;SQIA3
2;29/04/2021;0,0199;JRS CAP PROPRIO;17/05/2021 ;1;SQIA3
3;29/04/2019;0,0563;DIVIDENDO;21/05/2019 ;1;SQIA3
4;05/03/2018;0,1861;JRS CAP PROPRIO;21/05/2018 ;1;SQIA3
5;27/03/2017;0,0945;JRS CAP PROPRIO;- ;1;SQIA3
6;29/08/2016;0,1123;JRS CAP PROPRIO;- ;1;SQIA3
7;29/04/2016;0,1010;JUROS;- ;1;SQIA3
8;29/04/2016;0,0010;DIVIDENDO;- ;1;SQIA3
9;29/04/2016;0,0010;DIVIDENDO;- ;1;SQIA3
10;11/12/2015;0,1125;JUROS;- ;1;SQIA3
11;09/10/2015;0,1158;JUROS;- ;1;SQIA3
12;08/05/2015;0,2628;Juros;- ;1;SQIA3
13;08/05/2015;0,0089;Dividendo;- ;1;SQIA3
14;02/05/2014;0,1531;JRS CAP PROPRIO;- ;1;SQIA3
15;;;;;;SQIA3
16;2023;0,055;;;;SQIA3
17;2022;0,066;;;;SQIA3
18;2021;0,020;;;;SQIA3
19;2019;0,056;;;;SQIA3
20;2018;0,186;;;;SQIA3
21;2017;0,095;;;;SQIA3
22;2016;0,215;;;;SQIA3
23;2015;0,500;;;;SQIA3
24;2014;0,153;;;;SQIA3
