;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;27/12/2023;0,0601;JRS CAP PROPRIO;10/01/2024 ;1;CGAS5
1;26/09/2023;0,0211;JRS CAP PROPRIO;06/10/2023 ;1;CGAS5
2;24/03/2023;3,2500;DIVIDENDO;04/04/2023 ;1;CGAS5
3;24/03/2023;0,1398;JRS CAP PROPRIO;04/04/2023 ;1;CGAS5
4;26/12/2022;0,1278;JRS CAP PROPRIO;05/01/2023 ;1;CGAS5
5;03/11/2022;9,3436;DIVIDENDO;14/11/2022 ;1;CGAS5
6;23/09/2022;0,1660;JRS CAP PROPRIO;04/10/2022 ;1;CGAS5
7;24/06/2022;0,0778;JRS CAP PROPRIO;05/07/2022 ;1;CGAS5
8;24/03/2022;0,1291;JRS CAP PROPRIO;04/04/2022 ;1;CGAS5
9;24/03/2022;5,5583;DIVIDENDO;04/04/2022 ;1;CGAS5
10;09/12/2021;0,2393;JRS CAP PROPRIO;20/12/2021 ;1;CGAS5
11;09/12/2021;11,9481;DIVIDENDO;20/12/2021 ;1;CGAS5
12;05/02/2021;0,3111;DIVIDENDO;17/02/2021 ;1;CGAS5
13;05/02/2021;0,9076;DIVIDENDO;17/02/2021 ;1;CGAS5
14;09/12/2020;0,2262;JRS CAP PROPRIO;18/12/2020 ;1;CGAS5
15;09/12/2020;7,8987;DIVIDENDO;18/12/2020 ;1;CGAS5
16;31/01/2020;1,1042;DIVIDENDO;10/02/2020 ;1;CGAS5
17;09/12/2019;1,3402;JRS CAP PROPRIO;27/12/2019 ;1;CGAS5
18;09/12/2019;11,3190;REST CAP DIN;27/12/2019 ;1;CGAS5
19;09/12/2019;14,9096;DIVIDENDO;27/12/2019 ;1;CGAS5
20;04/01/2019;0,0858;JRS CAP PROPRIO;17/01/2019 ;1;CGAS5
21;05/12/2018;1,0690;JRS CAP PROPRIO;18/12/2018 ;1;CGAS5
22;09/11/2018;3,7241;DIVIDENDO;23/11/2018 ;1;CGAS5
23;26/12/2017;1,4010;JRS CAP PROPRIO;- ;1;CGAS5
24;10/11/2017;5,7960;DIVIDENDO;- ;1;CGAS5
25;20/02/2017;3,3829;DIVIDENDO;- ;1;CGAS5
26;20/12/2016;1,4005;JRS CAP PROPRIO;- ;1;CGAS5
27;18/02/2016;10,4190;DIVIDENDO;- ;1;CGAS5
28;17/12/2015;1,5877;JUROS;- ;1;CGAS5
29;17/12/2015;1,1762;DIVIDENDO;- ;1;CGAS5
30;30/04/2015;2,7308;Dividendo;- ;1;CGAS5
31;30/04/2015;0,1645;Dividendo;- ;1;CGAS5
32;11/12/2014;1,2811;JRS CAP PROPRIO;- ;1;CGAS5
33;28/04/2014;0,4370;DIVIDENDO;- ;1;CGAS5
34;11/12/2013;1,0107;JRS CAP PRÓPRIO;- ;1;CGAS5
35;04/12/2012;1,1591;DIVIDENDO;- ;1;CGAS5
36;04/12/2012;0,6381;JRS CAP PRÓPRIO;- ;1;CGAS5
37;15/12/2011;0,0479;JRS CAP PRÓPRIO;- ;1;CGAS5
38;16/11/2011;0,0959;JRS CAP PRÓPRIO;- ;1;CGAS5
39;27/10/2011;0,1438;JRS CAP PRÓPRIO;- ;1;CGAS5
40;28/06/2011;0,3396;JRS CAP PRÓPRIO;- ;1;CGAS5
41;29/04/2011;0,7521;DIVIDENDO;- ;1;CGAS5
42;28/04/2011;1,1682;DIVIDENDO;- ;1;CGAS5
43;28/04/2011;1,0783;DIVIDENDO;- ;1;CGAS5
44;28/04/2011;0,4161;DIVIDENDO;- ;1;CGAS5
45;16/12/2010;0,0805;JRS CAP PRÓPRIO;- ;1;CGAS5
46;25/10/2010;0,4493;DIVIDENDO;- ;1;CGAS5
47;25/10/2010;0,0854;JRS CAP PRÓPRIO;- ;1;CGAS5
48;27/08/2010;0,0854;JRS CAP PRÓPRIO;- ;1;CGAS5
49;30/06/2010;0,3093;JRS CAP PRÓPRIO;- ;1;CGAS5
50;27/04/2010;0,9884;DIVIDENDO;- ;1;CGAS5
51;27/04/2010;0,8986;DIVIDENDO;- ;1;CGAS5
52;27/04/2010;0,6910;DIVIDENDO;- ;1;CGAS5
53;29/03/2010;0,2525;DIVIDENDO;- ;1;CGAS5
54;30/12/2009;0,0373;JRS CAP PRÓPRIO;- ;1;CGAS5
55;08/12/2009;0,5782;JRS CAP PRÓPRIO;- ;1;CGAS5
56;23/04/2009;0,8986;DIVIDENDO;- ;1;CGAS5
57;23/04/2009;0,4493;DIVIDENDO;- ;1;CGAS5
58;23/04/2009;0,4482;DIVIDENDO;- ;1;CGAS5
59;10/04/2008;1,3479;DIVIDENDO;- ;1;CGAS5
60;10/04/2008;0,5634;DIVIDENDO;- ;1;CGAS5
61;16/10/2007;0,4412;DIVIDENDO;- ;1;CGAS5
62;09/08/2007;4,1335;DIVIDENDO;- ;1000;CGAS5
63;26/04/2007;10,7831;DIVIDENDO;- ;1000;CGAS5
64;26/04/2007;5,3466;DIVIDENDO;- ;1000;CGAS5
65;26/04/2007;5,3397;DIVIDENDO;- ;1000;CGAS5
66;16/11/2006;15,9949;DIVIDENDO;- ;1000;CGAS5
67;28/04/2006;13,6777;DIVIDENDO;- ;1000;CGAS5
68;28/11/2005;4,4930;DIVIDENDO;- ;1000;CGAS5
69;12/09/2005;8,9859;DIVIDENDO;- ;1000;CGAS5
70;25/04/2005;13,7913;DIVIDENDO;- ;1000;CGAS5
71;29/04/2004;2,2874;DIVIDENDO;- ;1000;CGAS5
72;25/04/2003;2,3810;DIVIDENDO;- ;1000;CGAS5
73;26/04/2002;1,4328;DIVIDENDO;- ;1000;CGAS5
74;;;;;;CGAS5
75;2023;3,471;;;;CGAS5
76;2022;15,403;;;;CGAS5
77;2021;13,406;;;;CGAS5
78;2020;9,229;;;;CGAS5
79;2019;27,655;;;;CGAS5
80;2018;4,793;;;;CGAS5
81;2017;10,580;;;;CGAS5
82;2016;11,820;;;;CGAS5
83;2015;5,659;;;;CGAS5
84;2014;1,718;;;;CGAS5
85;2013;1,011;;;;CGAS5
86;2012;1,797;;;;CGAS5
87;2011;4,042;;;;CGAS5
88;2010;3,840;;;;CGAS5
