;Data;Valor;Tipo;Data de Pagamento;Por quantas ações;Acao
0;29/04/2025;1,3516;DIVIDENDO;-							  ;1;COCE5
1;30/04/2024;0,9883;DIVIDENDO;23/12/2024							  ;1;COCE5
2;25/04/2023;0,3080;DIVIDENDO;20/12/2023							  ;1;COCE5
3;13/10/2022;0,5395;JRS CAP PROPRIO;01/12/2022							  ;1;COCE5
4;01/07/2022;1,2202;JRS CAP PROPRIO;01/12/2022							  ;1;COCE5
5;12/04/2022;0,1838;DIVIDENDO;30/12/2022							  ;1;COCE5
6;29/10/2021;1,5028;JRS CAP PROPRIO;29/11/2021							  ;1;COCE5
7;26/04/2021;2,1137;DIVIDENDO;27/12/2021							  ;1;COCE5
8;28/04/2020;2,1237;DIVIDENDO;-							  ;1;COCE5
9;29/04/2019;1,8702;DIVIDENDO;-							  ;1;COCE5
10;26/04/2018;1,0916;DIVIDENDO;12/12/2018							  ;1;COCE5
11;25/04/2017;1,9922;DIVIDENDO;-							  ;1;COCE5
12;27/04/2016;0,9260;DIVIDENDO;-							  ;1;COCE5
13;27/04/2015;0,5370;Dividendo;-							  ;1;COCE5
14;16/04/2014;0,9868;DIVIDENDO;-							  ;1;COCE5
15;29/04/2013;2,7486;DIVIDENDO;-							  ;1;COCE5
16;25/04/2012;3,5452;DIVIDENDO;-							  ;1;COCE5
17;29/04/2011;4,2726;DIVIDENDO;-							  ;1;COCE5
18;28/04/2010;2,7358;DIVIDENDO;-							  ;1;COCE5
19;30/04/2009;3,3797;DIVIDENDO;-							  ;1;COCE5
20;28/04/2008;1,5718;DIVIDENDO;-							  ;1;COCE5
21;28/04/2008;0,7859;DIVIDENDO;-							  ;1;COCE5
22;30/04/2007;0,5406;DIVIDENDO;-							  ;1000;COCE5
23;30/04/2007;0,4549;DIVIDENDO;-							  ;1000;COCE5
24;28/11/2006;0,3693;JRS CAP PRÓPRIO;-							  ;1000;COCE5
25;27/04/2006;0,4688;DIVIDENDO;-							  ;1000;COCE5
26;27/04/2006;0,4352;DIVIDENDO;-							  ;1000;COCE5
27;27/04/2006;0,1734;JRS CAP PRÓPRIO;-							  ;1000;COCE5
28;21/12/2005;0,3853;JRS CAP PRÓPRIO;-							  ;1000;COCE5
29;28/04/2005;0,1830;JRS CAP PRÓPRIO;-							  ;1000;COCE5
30;28/04/2005;0,0398;DIVIDENDO;-							  ;1000;COCE5
31;29/04/2004;0,1019;DIVIDENDO;-							  ;1000;COCE5
32;26/03/2004;0,1156;JRS CAP PRÓPRIO;-							  ;1000;COCE5
33;16/12/2003;0,1156;DIVIDENDO;-							  ;1000;COCE5
34;20/08/2003;0,2248;JRS CAP PRÓPRIO;-							  ;1000;COCE5
35;29/04/2003;7,5182;REST CAP DIN;-							  ;1000;COCE5
36;29/04/2003;0,3449;JRS CAP PRÓPRIO;-							  ;1000;COCE5
37;29/04/2003;0,1636;DIVIDENDO;-							  ;1000;COCE5
38;26/04/2002;7,7303;REST CAP DIN;-							  ;1000;COCE5
39;26/04/2002;0,2715;JRS CAP PRÓPRIO;-							  ;1000;COCE5
40;26/04/2002;0,2071;DIVIDENDO;-							  ;1000;COCE5
41;01/08/2001;0,1610;JRS CAP PRÓPRIO;-							  ;1000;COCE5
42;30/04/2001;7,8625;REST CAP DIN;-							  ;1000;COCE5
43;30/04/2001;0,2291;DIVIDENDO;-							  ;1000;COCE5
44;30/04/2001;0,0028;JRS CAP PRÓPRIO;-							  ;1000;COCE5
45;10/11/2000;0,1459;JRS CAP PRÓPRIO;-							  ;1000;COCE5
46;15/08/2000;0,0673;JRS CAP PRÓPRIO;-							  ;1000;COCE5
47;25/04/2000;0,0666;JRS CAP PRÓPRIO;-							  ;1000;COCE5
48;04/04/2000;7,9400;REST CAP DIN;-							  ;1000;COCE5
49;04/04/2000;0,0137;DIVIDENDO;-							  ;1000;COCE5
50;19/01/2000;0,0561;JRS CAP PRÓPRIO;-							  ;1000;COCE5
51;12/11/1999;0,2400;JRS CAP PRÓPRIO;-							  ;1000;COCE5
52;06/04/1999;0,0947;DIVIDENDO;-							  ;1000;COCE5
53;09/02/1999;0,0849;JRS CAP PRÓPRIO;-							  ;1000;COCE5
54;30/03/1998;0,1651;DIVIDENDO;-							  ;1000;COCE5
55;;;;;;COCE5
56;2025;1,352;;;;COCE5
57;2024;0,988;;;;COCE5
58;2023;0,308;;;;COCE5
59;2022;1,943;;;;COCE5
60;2021;3,616;;;;COCE5
61;2020;2,124;;;;COCE5
62;2019;1,870;;;;COCE5
63;2018;1,092;;;;COCE5
64;2017;1,992;;;;COCE5
65;2016;0,926;;;;COCE5
66;2015;0,537;;;;COCE5
67;2014;0,987;;;;COCE5
68;2013;2,749;;;;COCE5
69;2012;3,545;;;;COCE5
70;2011;4,273;;;;COCE5
71;2010;2,736;;;;COCE5
